Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"McCulloch, Brianna",So,OH,6-0,114,0,114,28.0,21.0,395,182,1197,0.17800000000000002,6.0,17.0,28.0,229.0,29.0,7.0,34.0,4.0,436.0,2.0,
15,"Teal, Kara",So,MH,6-0,114,0,114,28.0,26.0,261,89,580,0.297,,11.0,19.0,43.0,,17.0,73.0,15.0,325.5,,
7,"Runjic, Marijeta",Sr,OH,6-4,113,0,113,28.0,25.0,411,168,1178,0.20600000000000002,8.0,30.0,33.0,207.0,24.0,5.0,58.0,5.0,475.0,3.0,
5,"Gonzales, Amanda",Jr,S,5-5,112,0,112,28.0,28.0,23,12,71,0.155,1175.0,17.0,18.0,215.0,,,20.0,3.0,50.0,11.0,
16,"Williams, Shelby",Jr,DS,5-6,111,0,111,28.0,7.0,3,3,9,0.0,37.0,15.0,23.0,294.0,12.0,,,1.0,18.0,1.0,
2,"Ramirez, Emily",So,DS,5-8,109,0,109,27.0,,1,2,9,-0.111,57.0,30.0,43.0,391.0,30.0,,,,31.0,4.0,
4,"Hudson, Brianna",So,DS,5-6,95,0,95,26.0,7.0,2,1,4,0.25,7.0,18.0,9.0,129.0,12.0,,,,20.0,,
12,"Froeschl, Hannah",Fr,MH,5-10,91,0,91,27.0,21.0,146,59,387,0.225,1.0,1.0,2.0,21.0,,1.0,53.0,6.0,174.5,,
26,"Jularic, Antonela",Jr,OH,6-1,85,0,85,23.0,11.0,74,52,345,0.064,,21.0,31.0,58.0,10.0,2.0,24.0,1.0,109.0,,
9,"Slan, Megan",Sr,MH,6-0,78,0,78,21.0,20.0,105,45,278,0.21600000000000003,3.0,,2.0,25.0,,7.0,55.0,12.0,139.5,1.0,
20,"Dominguez, Ashley",Jr,DS,5-5,59,0,59,24.0,,0,1,1,-1.0,33.0,1.0,3.0,69.0,9.0,,,1.0,1.0,2.0,
3,"Chatham, Natalya",Fr,MH,6-1,19,0,19,9.0,2.0,21,8,43,0.302,1.0,,,1.0,,,14.0,,28.0,,
1,"Egu, Christine",Fr,MH,6-0,9,0,9,6.0,,3,2,11,0.091,1.0,,,1.0,,,8.0,2.0,7.0,,
6,"Vaughan, Allison",Fr,S,5-9,7,0,7,3.0,,2,1,9,0.111,30.0,,,9.0,,,,,2.0,1.0,
10,"Menchaca, Meagan",Fr,OH,6-0,7,0,7,3.0,,6,4,22,0.091,1.0,,,1.0,,,,,6.0,,
17,"Castro, Montse",So,OH,6-7,4,0,4,3.0,,2,4,10,-0.2,,,,2.0,,1.0,,,3.0,,
-,TEAM,-,-,-,-,-,16,15.0,,0,0,0,,,,1.0,,11.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1455,633,4154,0.198,1360.0,161.0,212.0,1695.0,137.0,40.0,339.0,50.0,1825.5,25.0,
-,Opponent Totals,-,-,-,-,-,114,,,1465,560,3989,0.22699999999999998,1363.0,137.0,183.0,1736.0,160.0,59.0,453.0,68.0,1887.5,39.0,
