Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Honan, Clare",Fr,MB,6-1,102,0,102,29.0,23.0,259,93,704,0.23600000000000002,8.0,5.0,7.0,32.0,1.0,6.0,68.0,2.0,304.0,2.0,
10,"Magner, M.C.",Sr,L/DS,5-8,100,0,100,29.0,17.0,2,0,12,0.16699999999999998,25.0,22.0,31.0,252.0,13.0,,,,24.0,,
22,"VanSeveren, Sophie",Fr,L/DS,5-7,96,0,96,27.0,,2,1,7,0.14300000000000002,63.0,21.0,48.0,548.0,35.0,,,,23.0,,
14,"Kerins, Katie",Fr,MH,6-0,94,0,94,28.0,27.0,294,173,878,0.138,8.0,19.0,16.0,180.0,25.0,7.0,38.0,9.0,339.0,3.0,
15,"Philo, Kathleen",Fr,S,5-7,92,0,92,28.0,11.0,39,8,104,0.298,488.0,25.0,32.0,183.0,,,1.0,2.0,64.5,11.0,
19,"Smith, Emmerson",Fr,OH,5-10,87,0,87,28.0,24.0,150,111,655,0.06,9.0,12.0,28.0,212.0,33.0,,11.0,1.0,167.5,1.0,
7,"Barry, Allie",Jr,MB,6-3,74,0,74,25.0,4.0,94,53,299,0.13699999999999998,2.0,,1.0,13.0,2.0,3.0,24.0,1.0,109.0,2.0,
5,"Harding, Rachel",Fr,OH,5-9,66,0,66,22.0,17.0,86,52,378,0.09,53.0,17.0,11.0,128.0,21.0,1.0,9.0,3.0,108.5,2.0,
18,"Somerville, Kristen",Jr,MH,6-2,61,0,61,21.0,14.0,102,28,263,0.281,3.0,1.0,8.0,17.0,1.0,9.0,45.0,5.0,134.5,,
24,"Steger, Bailey",Fr,S,5-7,59,0,59,24.0,7.0,9,3,23,0.261,158.0,11.0,17.0,75.0,6.0,,,,20.0,1.0,
23,"Dwyer, Shannon",Fr,S,5-9,54,0,54,18.0,12.0,15,6,61,0.14800000000000002,239.0,,,17.0,1.0,,17.0,2.0,23.5,7.0,
2,"Mullen, Mary",Sr,MH,5-11,44,0,44,16.0,12.0,45,17,136,0.20600000000000002,1.0,1.0,1.0,6.0,,5.0,25.0,,63.5,,
16,"Vasquez, Alessandra",So,OH,5-9,27,0,27,14.0,3.0,38,26,158,0.076,5.0,4.0,8.0,31.0,5.0,,6.0,,45.0,,
3,"Leblanc, Renée",Fr,OH,5-9,26,0,26,13.0,3.0,23,23,98,0.0,1.0,,,7.0,,1.0,3.0,1.0,25.5,,
21,"Kalb, Gabriella",Fr,L/DS,5-7,10,0,10,7.0,,0,0,2,0.0,,1.0,1.0,9.0,1.0,,,,1.0,,
6,"Detels, Tera",Fr,MB,6-1,2,0,2,1.0,,1,1,4,0.0,1.0,,,1.0,,,,,1.0,,
1,"Soares, Luisa",Jr,OH,5-8,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,50,20.0,,0,0,0,,,,,,8.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1159,595,3782,0.149,1064.0,139.0,209.0,1711.0,152.0,32.0,247.0,26.0,1453.5,29.0,
-,Opponent Totals,-,-,-,-,-,102,,,1347,535,3847,0.21100000000000002,1225.0,152.0,202.0,1716.0,139.0,41.0,322.0,28.0,1701.0,31.0,
