Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Short, Brooke",Sr,S,5-9,101,0,101,28.0,27.0,46,28,169,0.107,880.0,17.0,20.0,201.0,2.0,,18.0,5.0,72.0,12.0,
15,"McClure, Jacie",Sr,L/DS,5-6,101,0,101,28.0,5.0,0,0,4,0.0,62.0,14.0,12.0,297.0,37.0,,,,14.0,4.0,
5,"Mirich, Carter",Fr,OH,5-10,99,0,99,28.0,25.0,193,118,680,0.11,11.0,11.0,23.0,220.0,19.0,1.0,24.0,7.0,217.0,6.0,
8,"Monne, Marta",Sr,OH,5-10,98,0,98,26.0,26.0,320,160,974,0.16399999999999998,44.0,12.0,26.0,282.0,33.0,5.0,26.0,4.0,350.0,,
17,"Davis, Madeline",So,MH,6-2,98,0,98,26.0,26.0,214,60,472,0.326,7.0,9.0,11.0,36.0,1.0,14.0,81.0,6.0,277.5,,
16,"Cortesi, Gina",Fr,OH,6-1,96,0,96,28.0,19.0,231,117,696,0.16399999999999998,21.0,7.0,20.0,150.0,16.0,6.0,51.0,7.0,269.5,2.0,
2,"Verlinden, Marie-Helene",Fr,MB,6-1,88,0,88,26.0,26.0,91,37,283,0.191,8.0,18.0,28.0,44.0,2.0,9.0,51.0,4.0,143.5,6.0,
14,"Zucco, Alyssa",Fr,L/DS,5-8,68,0,68,25.0,2.0,0,0,1,0.0,24.0,2.0,5.0,180.0,18.0,,,,2.0,1.0,
7,"Watkins, Molly",Fr,MB,6-4,62,0,62,21.0,,7,2,31,0.161,2.0,,2.0,6.0,,,9.0,3.0,11.5,1.0,
11,"Johnson, Nia Myah",Sr,OH,6-0,49,0,49,22.0,6.0,67,34,238,0.139,8.0,5.0,6.0,56.0,2.0,1.0,14.0,2.0,80.0,2.0,
9,"Boylan, Emily",Fr,MB,6-1,41,0,41,18.0,4.0,27,8,68,0.27899999999999997,2.0,,,6.0,1.0,3.0,22.0,1.0,41.0,,
13,"Rutledge, Courtney",So,S,5-11,24,0,24,14.0,1.0,4,1,19,0.158,61.0,2.0,,36.0,,,3.0,,7.5,5.0,
4,"Penn, Jayde",So,OH,5-11,22,0,22,14.0,1.0,11,10,39,0.026000000000000002,1.0,2.0,4.0,6.0,,1.0,6.0,,17.0,,
6,"Vian, Makayla",So,OH,6-0,13,0,13,9.0,,3,5,21,-0.095,,,,6.0,1.0,,,,3.0,,
12,"Zaunbrecher, Kathryn",So,MH,6-0,13,0,13,9.0,,2,1,8,0.125,1.0,,,1.0,,1.0,1.0,,3.5,,
-,TEAM,-,-,-,-,-,25,18.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,105,,,1216,581,3703,0.171,1132.0,99.0,157.0,1527.0,152.0,41.0,306.0,39.0,1509.0,39.0,
-,Opponent Totals,-,-,-,-,-,105,,,1419,577,3752,0.22399999999999998,1315.0,153.0,189.0,1670.0,98.0,40.0,372.0,32.0,1798.0,34.0,
