Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Kahakai, Savanah",Sr,L/DS,5-8,106,0,106,28.0,,0,1,2,-0.5,91.0,24.0,35.0,415.0,25.0,,,,24.0,4.0,
19,"Maglio, Emily",Sr,MH,6-3,106,0,106,28.0,28.0,355,71,745,0.381,4.0,1.0,4.0,41.0,1.0,25.0,130.0,14.0,446.0,,
10,"Iosia, Norene",So,S,5-11,106,0,106,28.0,28.0,53,11,128,0.32799999999999996,1055.0,34.0,44.0,292.0,1.0,6.0,62.0,5.0,124.0,5.0,
3,"Granato, Mckenna",Jr,OH,6-0,104,0,104,28.0,28.0,405,164,1099,0.21899999999999997,15.0,33.0,56.0,272.0,20.0,6.0,30.0,7.0,459.0,,
17,"Castillo, Casey",Jr,OH,6-3,104,0,104,28.0,28.0,217,65,647,0.235,4.0,14.0,42.0,92.0,26.0,2.0,43.0,3.0,254.5,,
2,"Koelsch, Kendra",Sr,S,6-1,96,0,96,28.0,26.0,151,61,467,0.193,23.0,3.0,14.0,73.0,1.0,3.0,51.0,4.0,182.5,5.0,
13,"Guinasso, Gianna",Sr,L/DS,5-9,89,0,89,25.0,,1,0,3,0.33299999999999996,1.0,16.0,16.0,32.0,,,,,17.0,,
4,"Anderson, Clare-Marie",Sr,L/DS,5-7,83,0,83,27.0,,0,0,1,0.0,13.0,11.0,10.0,118.0,13.0,,,,11.0,1.0,
20,"Ross, Mckenna",So,DS,5-10,77,0,77,25.0,1.0,46,33,153,0.085,2.0,8.0,12.0,121.0,3.0,2.0,7.0,,59.5,1.0,
6,"Burns, Natasha",So,MH,6-5,54,0,54,15.0,11.0,94,22,193,0.373,4.0,,,20.0,1.0,7.0,23.0,4.0,112.5,1.0,
11,"Greeley, Kalei",Sr,OH,6-2,41,0,41,15.0,,2,1,8,0.125,8.0,3.0,,68.0,4.0,,,,5.0,,
12,"Ma'afala, Faith",Jr,DS,5-8,39,0,39,18.0,,3,2,8,0.125,106.0,9.0,12.0,48.0,,,,,12.0,3.0,
8,"Williams, Skyler",Fr,MH,6-1,34,0,34,15.0,10.0,47,13,131,0.26,,,,2.0,1.0,2.0,31.0,3.0,64.5,,
1,"Howling, Sophia",Fr,MH,6-2,33,0,33,17.0,7.0,35,17,105,0.171,1.0,,,2.0,,4.0,18.0,2.0,48.0,,
9,"Sibley, Kirsten",So,OH,6-2,24,0,24,13.0,1.0,23,10,66,0.19699999999999998,,,,13.0,1.0,,4.0,4.0,25.0,,
16,"Okino, Rika",Fr,DS,5-5,9,0,9,5.0,,0,0,0,,,2.0,2.0,1.0,,,,,2.0,,
5,"Gong, Janelle",Fr,DS,5-9,1,0,1,1.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,2,2.0,,0,0,0,,,,,,2.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1432,471,3756,0.256,1327.0,158.0,247.0,1611.0,99.0,57.0,399.0,46.0,1846.5,20.0,
-,Opponent Totals,-,-,-,-,-,106,,,1164,574,3662,0.161,1092.0,99.0,185.0,1545.0,158.0,37.0,314.0,48.0,1457.0,21.0,
