Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Hardeman, Leah",Sr,OH,5-10,106,0,106,28.0,28.0,496,142,1166,0.304,17.0,26.0,43.0,321.0,34.0,24.0,31.0,9.0,561.5,1.0,
6,"Boothe, Sara",Jr,S,5-8,105,0,105,28.0,25.0,23,7,62,0.258,751.0,19.0,20.0,226.0,1.0,,8.0,1.0,46.0,4.0,
4,"Manning, Kyla",Fr,OH,6-0,103,0,103,28.0,26.0,230,122,719,0.15,4.0,10.0,44.0,151.0,18.0,11.0,23.0,3.0,262.5,,
7,"Alvis, Sydney",Jr,DS,5-4,102,0,102,28.0,,1,1,15,0.0,105.0,19.0,23.0,421.0,16.0,,,,20.0,1.0,
17,"Federico, Kate",Sr,S,5-10,93,0,93,28.0,3.0,3,6,16,-0.188,396.0,14.0,23.0,136.0,,,2.0,1.0,18.0,6.0,
8,"Lulic, Dora",Jr,MB,6-2,92,0,92,25.0,24.0,148,53,379,0.251,6.0,21.0,24.0,59.0,,13.0,52.0,5.0,208.0,1.0,
13,"Dos Santos, Larissa",Sr,MB,6-2,84,0,84,25.0,21.0,127,35,266,0.34600000000000003,1.0,,1.0,26.0,,19.0,60.0,11.0,176.0,,
1,"House, Kaylah",Fr,OPP,6-3,78,0,78,25.0,2.0,64,37,212,0.127,,,,13.0,,4.0,34.0,3.0,85.0,,
9,"Windisch, Kinga",So,OPP,6-2,76,0,76,24.0,12.0,144,58,392,0.21899999999999997,5.0,5.0,16.0,86.0,17.0,6.0,24.0,,167.0,1.0,
12,"Tontai, Aristea",Fr,MB,6-4,70,0,70,23.0,14.0,87,35,196,0.265,3.0,4.0,12.0,13.0,,12.0,34.0,9.0,120.0,,
15,"Ladewig, Shelby",Jr,DS,5-9,62,0,62,22.0,1.0,0,0,12,0.0,16.0,8.0,7.0,86.0,6.0,,,,8.0,,
3,"Levert, Leah",Sr,MB,6-2,39,0,39,11.0,11.0,69,12,138,0.413,3.0,2.0,14.0,13.0,,4.0,35.0,1.0,92.5,1.0,
18,"Gauthier, Tanner",Fr,OH,5-10,37,0,37,19.0,,16,8,70,0.114,4.0,3.0,3.0,25.0,3.0,1.0,3.0,,21.5,,
2,"Beck, Haylie",Fr,DS,5-7,23,0,23,13.0,1.0,0,1,2,-0.5,2.0,1.0,,9.0,3.0,,,,1.0,,
5,"Hehr, Kennedy",Fr,DS,5-6,7,0,7,5.0,,0,0,1,0.0,1.0,,2.0,4.0,1.0,,,,,,
11,"Otto, Autumn",So,DS,5-9,3,0,3,3.0,,0,0,1,0.0,2.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,33,14.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1408,517,3647,0.244,1316.0,132.0,232.0,1589.0,115.0,94.0,306.0,43.0,1787.0,15.0,
-,Opponent Totals,-,-,-,-,-,106,,,1260,594,3700,0.18,1174.0,115.0,201.0,1480.0,132.0,64.0,243.0,46.0,1560.5,33.0,
