Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Henkelman, Allie",Sr,S,5-8,118,0,118,31.0,10.0,13,3,36,0.278,578.0,7.0,12.0,258.0,2.0,,2.0,1.0,21.0,26.0,
8,"Bilbruck, Haley",Jr,RS,6-3,117,0,117,31.0,20.0,166,59,443,0.242,5.0,,1.0,46.0,1.0,6.0,68.0,5.0,206.0,4.0,
16,"Clarke, Nzingha",Sr,MB,6-1,116,0,116,31.0,31.0,252,55,532,0.37,6.0,,,17.0,,30.0,115.0,5.0,339.5,,
5,"Gearring, Krissa",Sr,OH,5-8,111,0,111,31.0,31.0,342,169,1047,0.165,10.0,24.0,12.0,305.0,41.0,3.0,37.0,9.0,387.5,1.0,
14,"Bajare, Madara",Jr,RS,6-2,110,0,110,31.0,11.0,130,51,439,0.18,8.0,,,43.0,1.0,4.0,63.0,15.0,165.5,1.0,
1,"Fornoff, Keegan",Jr,S,5-9,107,0,107,31.0,21.0,9,5,33,0.121,530.0,19.0,28.0,137.0,,,2.0,,29.0,27.0,
6,"Dion, Ally",Fr,DS,5-10,102,0,102,29.0,,5,2,16,0.188,66.0,36.0,27.0,339.0,27.0,,1.0,1.0,41.5,2.0,
9,"Berns, Krista",So,MB,6-3,101,0,101,28.0,28.0,116,63,316,0.168,14.0,21.0,25.0,66.0,,14.0,75.0,3.0,188.5,4.0,
12,"Kuhlmann, Mikayla",So,OH,6-0,86,0,86,26.0,21.0,204,103,621,0.163,9.0,11.0,14.0,138.0,26.0,2.0,25.0,5.0,229.5,2.0,
11,"Less, Marie",Sr,OH,5-11,66,0,66,21.0,4.0,35,18,165,0.10300000000000001,9.0,9.0,9.0,114.0,15.0,,,,44.0,,
13,"Boggetto, Emily",So,DS,5-8,50,0,50,19.0,,1,2,9,-0.111,24.0,12.0,11.0,148.0,20.0,,,,13.0,,
10,"Grimm, Madeline",Jr,OH,5-9,44,0,44,17.0,6.0,69,45,227,0.106,7.0,6.0,4.0,87.0,16.0,2.0,11.0,,82.5,,
7,"McElderry, Jessica",Sr,MB,5-10,20,0,20,8.0,3.0,18,3,40,0.375,1.0,1.0,3.0,10.0,,1.0,8.0,2.0,24.0,1.0,
3,"Adams, Maggie",Fr,MB,6-2,5,0,5,4.0,,2,3,5,-0.2,,,1.0,,,,8.0,1.0,6.0,,
2,"Wehrheim, Annie",Jr,OH,6-0,3,0,3,3.0,,0,0,0,,,,,,1.0,,,,,,
-,TEAM,-,-,-,-,-,23,15.0,,0,0,0,,1.0,,,,23.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1362,581,3929,0.19899999999999998,1268.0,146.0,147.0,1708.0,173.0,62.0,415.0,47.0,1777.5,68.0,
-,Opponent Totals,-,-,-,-,-,118,,,1566,658,4220,0.215,1441.0,173.0,203.0,1713.0,145.0,38.0,311.0,34.0,1932.5,54.0,
