Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Visvardis, Lindsey",Jr,L/DS,5-5,90,0,90,26.0,1.0,3,2,7,0.14300000000000002,62.0,25.0,25.0,404.0,29.0,,,,28.0,1.0,
6,"McIver, Malorie",Sr,DS,5-6,88,0,88,26.0,17.0,0,0,6,0.0,7.0,8.0,8.0,185.0,17.0,,,,8.0,2.0,
7,"Claybaugh, Katherine",So,OH,6-0,85,0,85,25.0,22.0,272,174,786,0.125,19.0,18.0,25.0,231.0,33.0,1.0,18.0,5.0,300.0,3.0,
10,"Bell, Madi",So,OH,6-1,79,0,79,25.0,22.0,193,86,522,0.205,3.0,,,33.0,4.0,4.0,27.0,7.0,210.5,,
20,"Mendez, Delaney",Jr,S,5-8,78,0,78,25.0,18.0,9,9,42,0.0,475.0,17.0,37.0,89.0,1.0,,5.0,3.0,28.5,19.0,
16,"Bova, Mckenna",So,S,5-8,71,0,71,23.0,6.0,15,2,66,0.19699999999999998,381.0,12.0,15.0,75.0,,,6.0,,30.0,25.0,
9,"Yelsukova, Masha",Sr,OH,6-0,68,0,68,23.0,4.0,104,84,368,0.054000000000000006,1.0,,4.0,35.0,20.0,1.0,31.0,10.0,120.5,,
19,"Burkett, Grace",Fr,MB,6-0,68,0,68,23.0,13.0,78,57,255,0.08199999999999999,6.0,3.0,7.0,27.0,,2.0,38.0,6.0,102.0,3.0,
1,"Adeniyi, Lade",Jr,MB,6-1,68,0,68,22.0,19.0,109,68,338,0.121,3.0,,,11.0,,13.0,49.0,14.0,146.5,,
13,"Dulaney, Ariel",Fr,MB,6-0,51,0,51,20.0,9.0,60,40,202,0.099,3.0,9.0,9.0,31.0,2.0,4.0,28.0,5.0,87.0,,
25,"Cappellino, Erica",Jr,OH,5-9,48,0,48,18.0,1.0,8,7,37,0.027000000000000003,6.0,16.0,9.0,83.0,18.0,,,,24.0,,
12,"Shimon, Haley",Jr,OH,6-0,33,0,33,9.0,7.0,83,40,244,0.17600000000000002,2.0,5.0,8.0,19.0,4.0,1.0,7.0,,92.5,,
8,"Given, Morgan",Fr,RS,5-8,28,0,28,12.0,1.0,42,13,128,0.22699999999999998,,,,13.0,,,15.0,1.0,49.5,,
2,"Jubb, Jessica",Fr,MB,6-3,24,0,24,12.0,4.0,21,18,76,0.039,1.0,6.0,6.0,2.0,,1.0,4.0,5.0,30.0,,
11,"Palmer, Katherine",So,OH,6-0,23,0,23,11.0,6.0,25,13,67,0.179,,2.0,10.0,9.0,1.0,1.0,16.0,4.0,36.0,,
-,TEAM,-,-,-,-,-,22,10.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,90,,,1022,613,3144,0.13,969.0,121.0,163.0,1247.0,141.0,28.0,244.0,60.0,1293.0,53.0,
-,Opponent Totals,-,-,-,-,-,90,,,1091,452,2993,0.213,1017.0,141.0,193.0,1308.0,121.0,57.0,343.0,47.0,1460.5,19.0,
