Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Vahos, Kelly",So,OH,6-2,110,0,110,29.0,26.0,231,98,744,0.179,21.0,16.0,25.0,201.0,8.0,2.0,51.0,3.0,274.5,2.0,
6,"Gail, Taylor",Jr,MB,5-11,108,0,108,29.0,29.0,154,47,386,0.27699999999999997,5.0,13.0,43.0,44.0,,6.0,110.0,10.0,228.0,1.0,
9,"White, M'Kaela",So,OH,6-3,107,0,107,28.0,28.0,254,66,539,0.349,3.0,,1.0,16.0,1.0,11.0,149.0,11.0,339.5,,
8,"Recker, Bryn",Jr,OH,5-11,107,0,107,28.0,28.0,366,129,989,0.24,17.0,16.0,47.0,220.0,15.0,3.0,67.0,5.0,418.5,,
15,"Yaglioglu, Tilbe",Jr,S,5-8,107,0,107,28.0,7.0,22,6,63,0.254,515.0,24.0,23.0,188.0,,,2.0,3.0,47.0,30.0,
10,"Martin, Sarah",So,OH,6-1,104,0,104,28.0,22.0,90,40,264,0.18899999999999997,573.0,16.0,19.0,99.0,,9.0,106.0,16.0,168.0,15.0,
12,"Austin, Taylor",Sr,DS,5-7,93,0,93,25.0,,5,0,6,0.833,77.0,16.0,11.0,532.0,13.0,,,,21.0,1.0,
3,"Driscoll, Sarah",So,DS,5-5,92,0,92,26.0,7.0,1,0,2,0.5,25.0,8.0,14.0,217.0,15.0,,,,9.0,,
4,"Koebel, Jacqui",Jr,DS,5-9,90,0,90,25.0,13.0,2,0,2,1.0,9.0,13.0,15.0,148.0,10.0,,,,15.0,,
7,"Crawley, Liv",Fr,OH,5-10,74,0,74,25.0,8.0,151,66,461,0.184,3.0,,,32.0,2.0,1.0,27.0,4.0,165.5,2.0,
2,"Brind'Amour, Briley",So,OH,5-11,46,0,46,17.0,1.0,110,55,325,0.16899999999999998,2.0,,,14.0,,1.0,20.0,2.0,121.0,,
14,"White, Zarah",Fr,L/DS,5-7,15,0,15,9.0,1.0,0,0,0,,2.0,1.0,2.0,14.0,4.0,,,,1.0,,
11,"Bologna, Amanda",Sr,S,5-6,7,0,7,5.0,1.0,0,0,1,0.0,22.0,,1.0,7.0,,,,,,4.0,
13,"Gottschling, Amy",Jr,S,5-10,6,0,6,4.0,1.0,1,0,1,1.0,22.0,1.0,2.0,4.0,,,,,2.0,2.0,
17,"Lake, Allison",Fr,MB,6-0,6,0,6,4.0,1.0,12,2,20,0.5,,1.0,2.0,1.0,,2.0,5.0,,17.5,,
5,"Meyer, Caitlyn",Fr,RS,6-0,5,0,5,3.0,1.0,6,6,21,0.0,,,,1.0,,,2.0,,7.0,,
1,"Richardson, Skyla",Fr,MB,6-3,3,0,3,2.0,,4,0,4,1.0,,,,,,1.0,1.0,,5.5,,
-,TEAM,-,-,-,-,-,14,9.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1409,515,3828,0.23399999999999999,1296.0,125.0,205.0,1738.0,83.0,36.0,540.0,54.0,1840.0,57.0,
-,Opponent Totals,-,-,-,-,-,110,,,1306,713,4073,0.146,1208.0,83.0,187.0,1647.0,125.0,21.0,286.0,35.0,1553.0,33.0,
