Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Sierra, Ariadnne",Sr,L/DS,5-2,103,0,103,29.0,,2,0,8,0.25,101.0,28.0,30.0,534.0,18.0,,,,30.0,3.0,
14,"Tohm, Kassandra",Sr,OH,6-1,103,0,103,29.0,19.0,369,133,943,0.25,3.0,,7.0,68.0,6.0,4.0,51.0,10.0,398.5,,
20,"Thomas, Sasha-Lee",Sr,MH,6-1,103,0,103,29.0,10.0,248,93,590,0.263,,,,26.0,1.0,10.0,83.0,7.0,299.5,,
1,"Ainsworth, Briana",Jr,S,5-8,103,0,103,29.0,27.0,18,2,34,0.47100000000000003,639.0,18.0,13.0,246.0,,,,,36.0,8.0,
16,"Mikels, Natalie",Fr,S,5-10,103,0,103,29.0,2.0,6,2,21,0.19,576.0,25.0,35.0,128.0,,,,,31.0,18.0,
6,"Battle, Tatyana",Jr,OH,6-0,102,0,102,29.0,29.0,324,119,967,0.212,11.0,19.0,29.0,280.0,30.0,7.0,31.0,3.0,365.5,,
8,"Neal, Kaylee",Sr,L/DS,5-0,98,0,98,29.0,9.0,2,0,3,0.667,9.0,11.0,20.0,156.0,17.0,,,,13.0,,
21,"Mosher, Lia",Fr,MB,6-2,98,0,98,29.0,26.0,133,41,320,0.287,3.0,,,25.0,,13.0,91.0,6.0,191.5,2.0,
12,"Hart, Megan",So,MB,6-5,63,0,63,22.0,15.0,75,21,174,0.31,3.0,7.0,11.0,26.0,1.0,8.0,50.0,10.0,115.0,1.0,
3,"Abalos, Jordan",Sr,OH,5-11,49,0,49,14.0,13.0,137,68,413,0.16699999999999998,11.0,4.0,11.0,178.0,9.0,,17.0,5.0,149.5,1.0,
13,"Sterns, Brielle",Fr,MB,5-11,48,0,48,15.0,11.0,70,34,164,0.22,1.0,6.0,12.0,16.0,,1.0,43.0,5.0,98.5,1.0,
5,"Lowe, Brigette",So,OH,6-2,46,0,46,19.0,8.0,30,25,101,0.05,,,,22.0,,2.0,17.0,4.0,40.5,,
9,"Salanoa, Julianna",Fr,OH,6-0,22,0,22,13.0,1.0,11,6,33,0.152,1.0,1.0,3.0,6.0,,,12.0,2.0,18.0,,
15,"Combs, Hannah",So,MH,6-3,11,0,11,4.0,4.0,11,6,34,0.147,,2.0,3.0,4.0,,1.0,7.0,2.0,17.5,,
7,"Tonge, Kiley",Fr,L/DS,5-7,8,0,8,7.0,,0,0,0,,,,2.0,4.0,,,,,,,
27,"Pleasants, Jordan",Fr,L/DS,5-5,8,0,8,8.0,,0,0,0,,,,2.0,2.0,,,,,,,
11,"McGuire, Megan",So,L/DS,5-3,8,0,8,7.0,,0,0,0,,,,1.0,2.0,,,,,,,
2,"Acosta, Analyssa",So,DS,5-5,4,0,4,4.0,,0,0,0,,,,,6.0,,,,,,,
-,TEAM,-,-,-,-,-,10,7.0,,0,0,0,,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,103,,,1436,550,3805,0.233,1358.0,121.0,179.0,1729.0,88.0,46.0,402.0,54.0,1804.0,34.0,
-,Opponent Totals,-,-,-,-,-,103,,,1144,628,3725,0.139,1068.0,88.0,141.0,1557.0,121.0,40.0,336.0,59.0,1440.0,44.0,
