Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"DeHoog, Carly",Sr,OH,6-4,121,0,121,33.0,13.0,349,98,823,0.305,3.0,4.0,8.0,48.0,,4.0,112.0,9.0,413.0,2.0,
4,"Schwan, Courtney",Sr,OH,6-1,121,0,121,33.0,32.0,329,96,1025,0.22699999999999998,33.0,41.0,22.0,349.0,35.0,6.0,56.0,14.0,404.0,1.0,
20,"Scambray, Tia",Sr,OH,6-0,121,0,121,33.0,9.0,96,48,293,0.16399999999999998,90.0,48.0,41.0,473.0,24.0,6.0,21.0,3.0,160.5,2.0,
2,"McPherson, Shayne",So,L,5-6,121,0,121,33.0,11.0,0,1,2,-0.5,40.0,19.0,27.0,305.0,26.0,,,,19.0,,
1,"Sanders, Lauren",Fr,MB,6-4,112,0,112,33.0,32.0,182,65,396,0.295,6.0,1.0,5.0,14.0,1.0,21.0,141.0,14.0,274.5,3.0,
13,"Tanner, Bailey",Sr,S,6-1,100,0,100,29.0,29.0,41,10,92,0.337,918.0,23.0,28.0,192.0,,1.0,45.0,9.0,87.5,8.0,
18,"Julye, Destiny",Jr,OH,5-11,93,0,93,30.0,9.0,76,25,208,0.245,5.0,15.0,13.0,66.0,2.0,,13.0,1.0,97.5,,
22,"Finau, Jade",Sr,S,5-8,92,0,92,28.0,4.0,2,2,10,0.0,323.0,12.0,18.0,120.0,,,3.0,2.0,15.5,8.0,
28,"Jones, Crissy",Sr,OH,6-2,86,0,86,22.0,18.0,171,47,481,0.258,15.0,14.0,8.0,121.0,,,58.0,5.0,214.0,2.0,
11,"Hazelwood, Marion",Sr,MB,6-3,77,0,77,25.0,22.0,132,53,273,0.289,11.0,,1.0,5.0,1.0,6.0,91.0,1.0,183.5,1.0,
6,"Niece, Avie",So,MB,6-0,65,0,65,24.0,8.0,86,33,210,0.252,5.0,,6.0,14.0,,3.0,63.0,10.0,120.5,,
15,"Bajema, Kara",So,OH,6-2,59,0,59,21.0,10.0,207,80,474,0.268,2.0,12.0,13.0,72.0,1.0,5.0,15.0,3.0,231.5,,
10,"Robinson, Natalie",Fr,S,5-11,23,0,23,7.0,1.0,1,2,4,-0.25,105.0,4.0,7.0,38.0,,,,,5.0,1.0,
14,"Onosko, Cailin",So,L,5-6,7,0,7,5.0,,0,0,0,,,,4.0,3.0,,,,,,,
5,"Calle, Emma",Fr,L,5-11,1,0,1,1.0,,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,13,13.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1672,560,4291,0.259,1556.0,193.0,202.0,1820.0,101.0,52.0,618.0,71.0,2226.0,28.0,
-,Opponent Totals,-,-,-,-,-,121,,,1540,688,4323,0.19699999999999998,1441.0,101.0,221.0,1822.0,193.0,52.0,349.0,69.0,1867.5,26.0,
