Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8252017,Green Bay,L 0 - 3,3,37.0,16.0,114.0,0.184,36.0,2.0,5.0,43.0,2.0,2.0,18.0,5.0,50.0
8262017,Memphis,W 3 - 2,5,51.99999999999999,23.22222222222222,146.77777777777777,0.194,49.33333333333333,5.888888888888888,7.222222222222222,58.0,4.777777777777778,2.0,24.666666666666664,3.333333333333333,72.22222222222221
8262017,Bradley,W 3 - 2,5,55.68852459016392,21.491803278688522,158.75409836065572,0.21244262295081964,51.245901639344254,5.114754098360655,7.5409836065573765,64.96721311475409,4.049180327868852,2.0,24.39344262295082,2.3770491803278686,74.99999999999999
9012017,"Niagara @ Denver, Colo.",L 0 - 3,3,51.728997289972895,21.32520325203252,149.01355013550133,0.2004363143631436,48.452574525745256,4.3983739837398375,5.663956639566396,61.252032520325194,4.371273712737127,1.6612466124661247,17.48509485094851,2.2493224932249323,66.53116531165311
9022017,@ Denver,L 0 - 3,3,47.04997620180866,20.93098524512137,134.43312708234174,0.18840742503569727,43.855782960495006,3.684911946692052,6.358876725368872,54.93003331746787,3.9633507853403134,1.7620180866254165,14.66349357448834,1.877677296525464,59.8286530223703
9022017,"UC Davis @ Denver, Colo.",W 3 - 0,3,45.13904068002429,20.40758088299072,127.26827998959146,0.18992332379217622,41.997484604041986,4.041373926619829,5.448434382860612,52.23844218926186,3.7022291612455542,1.2844132188394486,15.567872321970682,1.3687223523289096,58.2487639864689
9082017,Alabama A&M,W 3 - 0,3,46.62229312774331,18.026773132926262,124.66965225700912,0.2284098735038305,43.01041447336454,4.790123256830956,5.841094248554445,51.9250255097909,3.0183670494485026,1.2124358206054326,13.652645729741986,1.0223352391441667,59.45117507005069
9092017,Chicago St.,L 2 - 3,5,51.51943929200926,18.981614265631876,141.09071977212392,0.22951296721820794,47.81428777965419,4.840560584947506,8.04215153388764,60.5945202698338,3.975228322090258,0.9210646930532872,16.619947152933502,1.2572864661677263,65.5910381464768
9092017,Western Ill.,L 0 - 3,3,48.16537678424535,20.371891227636503,139.91473824957228,0.19682276974135132,44.39211380849341,4.184376997730903,6.646384554291265,58.378138488841685,3.749945741554754,0.7082941795324729,14.166686674776356,0.9668470550526588,60.141391298896906
9132017,@ Valparaiso,L 1 - 3,4,46.78397448494324,20.960740154150795,146.2074672288753,0.17804160341418296,43.40802535353421,3.6949497473284825,6.277498841637805,62.550516464918346,3.805972411076272,0.5495951668965039,13.681223083637594,0.9742752392466765,57.869130940987034
9162017,"Cal St. Fullerton @ Terre Haute, Ind.",W 3 - 0,3,45.737268202962056,20.094152839838653,137.19150885603096,0.19116015798871444,42.44357459335601,4.636870143831064,6.43557796676202,58.71056374492339,3.1920416806797705,0.6481411707951243,12.00061536295537,0.7611093838459406,57.02258719906593
9162017,@ Indiana St.,W 3 - 2,5,49.01506289870944,20.932965004936218,144.45215488038357,0.19649471430998822,44.06637786645783,4.929613269477323,7.845340518271343,60.705545068599854,3.1507991815868666,0.7237056909188057,12.644757393657834,0.5976550078909135,60.99076055593448
9222017,@ Murray St.,L 1 - 3,4,49.435144552093085,19.888978223687612,140.97030730980725,0.21268589078825179,43.62906051766497,4.732874804064234,7.454802351864333,56.11189761544766,3.5421543216224447,0.7821791660248213,13.35484330049038,0.4711704438689124,61.62762017242733
9232017,@ Austin Peay,L 1 - 3,4,49.13491124101126,21.16740853882174,148.08934441068516,0.19455113775764135,44.12506282636474,4.997958340476059,6.104452883824635,59.43570048865939,3.4287352330291525,1.03694819312773,13.071409071157872,1.4186049660425837,61.70552231019398
9272017,SIUE,L 1 - 3,4,48.89965152751173,20.718118855669694,147.2416499305411,0.1958879449269698,44.51372509911306,5.41296854586802,5.4609200068653765,58.51620864786848,4.998209140362657,1.0292890731759268,12.020138978832044,1.3318308811433028,61.35197863597169
9302017,Tennessee St.,W 3 - 1,4,50.360850311375145,19.33558007749698,145.1339947244274,0.21875397754133516,46.054344664931314,6.151152878477355,6.189236286270661,58.20418421119006,4.998577685925497,1.0232616002609034,10.78123925600261,1.057750014355036,62.92588441811469
10062017,Southeast Mo. St.,W 3 - 0,3,48.0363368595222,18.243881188447975,139.9913947222749,0.21655363471745967,43.79254452050697,6.529440584644551,6.35512449949279,57.13936988186829,4.589654006079511,1.2231094538024248,12.258250746799973,0.8413265891996077,61.91801227136915
10072017,UT Martin,W 3 - 1,4,50.26929488331328,20.23089989763141,147.32523041662094,0.20829411754003777,46.27882445393244,5.6069340676916575,6.4864656310793185,63.424722756959255,3.8585528574209333,1.3813379543055613,14.24234282277612,1.0773124140511507,64.37873831669856
10132017,@ Morehead St.,L 0 - 3,3,49.6058750187958,19.575271314447786,139.95395303061235,0.22081574977042,46.01931970558447,4.672074508026764,6.7935987597233405,59.28004713488859,3.887255940965079,1.101030710325934,11.758072144619508,0.85869938546791,61.25801630945826
10142017,@ Eastern Ky.,W 3 - 1,4,50.89961583107528,20.672871520366876,144.81925554342425,0.21437838201920156,46.4200761719494,4.333759095274389,6.835360487721457,61.246711807848925,3.5054022797963196,0.8782561524765082,13.425683971055959,0.6849563879936993,62.824473064354166
10202017,Tennessee Tech,W 3 - 0,3,51.121741411729495,19.124011504130745,143.0389843310209,0.22903791595069833,46.73900251386335,4.670109561706181,6.464871229916774,62.40808118814583,3.201518995247884,0.7009697434738975,12.33044538388618,0.7485516733717915,62.65804340885268
