0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ American,W 3 - 2,5,1,11,6,48,0.104,1,1,2,18,2,1,4,,15.0,,
08/26/2017,"Georgetown @ Washington, D.C.",W 3 - 2,,,,,,,,,,,,,,,,,
08/26/2017,@ Howard,L 1 - 3,,,,,,,,,,,,,,,,,
09/01/2017,@ Washington,L 0 - 3,3,1,1,1,7,,,,1,6,3,,,,1.0,,
09/02/2017,@ Seattle U,W 3 - 0,1,1,0,0,0,,,,,,,,,,,,
09/02/2017,"Cal Poly @ Seattle, Wash.",L 0 - 3,2,1,2,3,10,-0.100,,,,1,2,,2,,3.0,,
09/08/2017,"Boise St. @ Davis, Calif.",L 0 - 3,3,1,5,2,15,0.200,,,,9,,,1,,5.5,,
09/08/2017,"Portland St. @ Davis, Calif.",W 3 - 0,3,1,16,4,42,0.286,3,3,,4,,,,,19.0,,
09/09/2017,@ UC Davis,W 3 - 0,3,1,5,4,29,0.034,1,1,1,9,1,1,1,,7.5,,
09/15/2017,Kansas,W 3 - 2,5,1,11,7,38,0.105,2,,2,18,1,,3,,12.5,,
09/15/2017,Idaho,W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2017,@ San Jose St.,L 1 - 3,4,1,10,4,33,0.182,,1,1,9,1,,1,,11.5,,
09/21/2017,BYU,L 0 - 3,3,1,5,3,19,0.105,,,,7,3,,,,5.0,,
09/23/2017,San Diego,L 0 - 3,2,1,3,5,13,-0.154,,,1,2,,1,1,,4.5,,
09/26/2017,@ Pacific,L 0 - 3,,,,,,,,,,,,,,,,,
09/28/2017,Gonzaga,L 2 - 3,,,,,,,,,,,,,,,,,
09/30/2017,Portland,L 2 - 3,4,1,1,0,3,0.333,1,,,,,,1,,1.5,,
10/06/2017,San Francisco,W 3 - 0,,,,,,,,,,,,,,,,,
10/12/2017,@ LMU (CA),L 2 - 3,5,1,14,6,34,0.235,1,1,,13,2,,1,,15.5,,
10/14/2017,@ Pepperdine,W 3 - 2,5,1,18,6,63,0.190,,,,16,5,,3,,19.5,,
10/19/2017,Pacific,L 1 - 3,4,1,12,5,33,0.212,,,2,11,2,,,,12.0,,
10/21/2017,Saint Mary's (CA),W 3 - 2,5,1,15,4,48,0.229,,1,2,25,5,,2,,17.0,,
10/26/2017,@ Portland,W 3 - 0,,,,,,,,,,,,,,,,,
10/28/2017,@ Gonzaga,W 3 - 2,,,,,,,,,,,,,,,,,
11/03/2017,@ San Francisco,W 3 - 0,,,,,,,,,,,,,,,,,
11/09/2017,Pepperdine,W 3 - 1,,,,,,,,,,,,,,,,,
11/11/2017,LMU (CA),W 3 - 2,,,,,,,,,,,,,,,,,
11/16/2017,@ San Diego,L 0 - 3,,,,,,,,,,,,,,,,,
11/18/2017,@ BYU,L 0 - 3,,,,,,,,,,,,,,,,,
11/21/2017,@ Saint Mary's (CA),L 2 - 3,,,,,,,,,,,,,,,,,
