0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Texas St.,L 1 - 3,4,1,,8,3,29,0.172,,1,4,2,2,,1,,9.5,1,
08/31/2019,"UNI @ San Marcos, TX",L 1 - 3,4,1,,7,5,29,0.069,1,,2,12,,,1,,7.5,,
09/07/2019,Elon,W 3 - 0,3,1,,5,0,9,0.556,,2,4,4,,,2,,8.0,,
09/07/2019,Virginia Tech,W 3 - 1,4,1,,8,2,30,0.200,,2,3,16,,,2,,11.0,,
09/08/2019,Davidson,W 3 - 0,3,1,,6,1,20,0.250,,,2,5,,,,,6.0,,
09/10/2019,@ Virginia,W 3 - 0,3,1,,5,4,19,0.053,,,2,10,1,,3,,6.5,,
09/13/2019,"UT Arlington @ Pullman, WA",L 0 - 3,3,1,,3,4,14,-0.071,,,,3,1,,,,3.0,,
09/13/2019,"Idaho St. @ Pullman, WA",W 3 - 0,3,1,,9,2,20,0.350,1,1,1,9,1,,1,,10.5,,
09/14/2019,@ Washington St.,L 0 - 3,2,1,,0,2,5,-0.400,,,1,6,1,,,,,,
09/20/2019,@ Florida,L 0 - 3,3,1,,6,4,17,0.118,,,2,3,1,,,,6.0,,
09/20/2019,"Louisiana @ Gainesville, Fla.",W 3 - 2,5,1,,3,4,21,-0.048,,,1,6,,,3,1,4.5,,
09/21/2019,"Northern Ariz. @ Gainesville, Fla.",W 3 - 2,3,1,,1,4,13,-0.231,,,,1,1,,1,,1.5,,
09/24/2019,FGCU,W 3 - 0,3,1,,6,4,33,0.061,,,1,6,1,,3,,7.5,,
09/28/2019,Jacksonville,W 3 - 0,3,1,,7,2,20,0.250,1,2,2,8,,,1,,9.5,1,
09/29/2019,North Florida,W 3 - 0,2,1,,0,4,7,-0.571,1,,,6,,,1,,0.5,,
10/04/2019,@ North Ala.,W 3 - 2,3,1,,5,5,23,0.000,1,,1,5,1,,5,,7.5,,
10/05/2019,@ Lipscomb,L 0 - 3,2,1,,2,3,18,-0.056,1,1,2,7,,,1,,3.5,,
10/11/2019,NJIT,W 3 - 0,2,1,,2,3,7,-0.143,1,,3,2,1,,1,,2.5,,
10/13/2019,Stetson,L 2 - 3,4,1,,2,1,11,0.091,1,1,3,5,1,,,,3.0,,
10/18/2019,@ Kennesaw St.,L 1 - 3,4,1,,6,1,22,0.227,,,1,13,1,,3,,7.5,,
10/25/2019,@ NJIT,W 3 - 0,3,1,,15,1,21,0.667,,,,3,,,2,,16.0,,
10/27/2019,@ Jacksonville,W 3 - 1,4,1,,3,5,17,-0.118,1,,,4,,,1,1,3.5,,
10/29/2019,@ FGCU,L 0 - 3,3,1,,4,5,21,-0.048,,,,7,,,2,,5.0,,
10/31/2019,Lipscomb,W 3 - 1,4,1,,13,2,25,0.440,1,2,3,5,,,2,,16.0,,
11/03/2019,North Ala.,W 3 - 2,5,1,,11,2,27,0.333,1,2,3,8,,,1,,13.5,,
11/10/2019,@ North Florida,W 3 - 1,4,1,,5,2,20,0.150,,1,,7,1,,1,,6.5,,
11/12/2019,@ Stetson,W 3 - 0,3,1,,8,2,21,0.286,2,,,14,,,3,1,9.5,,
11/17/2019,Kennesaw St.,L 1 - 3,,,,,,,,,,,,,,,,,,
11/21/2019,"North Florida @ Fort Myers, FL",W 3 - 1,3,1,,3,2,17,0.059,1,,,6,1,,4,,5.0,,
11/22/2019,"Kennesaw St. @ Fort Myers, FL",L 0 - 3,2,1,,1,3,13,-0.154,,1,1,3,,,2,,3.0,,
12/07/2019,La Salle,W 3 - 2,5,1,,8,2,30,0.200,1,2,,13,,1,1,,11.5,,
12/08/2019,High Point,W 3 - 1,1,1,,1,2,10,-0.100,1,,,2,,,,,1.0,,
12/10/2019,@ Georgia Tech,L 0 - 3,,,,,,,,,,,,,,,,,,
