0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Florida @ Eugene, Ore.",W 3 - 1,4,1,10,2,17,0.471,1,,,,,2,5,,14.5,,
08/27/2016,"Texas @ Eugene, Ore.",W 3 - 0,3,1,8,0,11,0.727,,,,,,,3,,9.5,,
09/02/2016,Iowa St.,W 3 - 0,3,1,9,2,15,0.467,,,,,,1,3,,11.5,,
09/03/2016,Oregon St.,W 3 - 0,3,1,3,2,7,0.143,,,,1,,,4,1,5.0,,
09/09/2016,"Arkansas @ Albuquerque, N.M.",W 3 - 0,3,1,5,4,15,0.067,,,,1,,,1,,5.5,,
09/10/2016,@ New Mexico,W 3 - 0,3,1,5,2,14,0.214,,,,,,1,5,1,8.5,,
09/16/2016,Gonzaga,W 3 - 0,3,1,8,3,13,0.385,,,,,,,3,,9.5,,
09/16/2016,Montana St.,W 3 - 0,3,1,8,2,12,0.500,,,,,,,3,,9.5,,
09/17/2016,Creighton,W 3 - 1,4,1,11,4,22,0.318,,,,,,1,2,2,13.0,,
09/23/2016,@ Michigan,W 3 - 0,3,1,11,1,18,0.556,,,,1,,,5,1,13.5,,
09/24/2016,@ Michigan St.,W 3 - 2,5,1,7,2,15,0.333,,,,2,,1,5,1,10.5,,
09/28/2016,@ Illinois,W 3 - 0,3,1,8,2,14,0.429,,,,,,,2,,9.0,,
10/01/2016,Ohio St.,L 1 - 3,4,1,7,5,17,0.118,1,,,1,,,4,,9.0,,
10/07/2016,Indiana,W 3 - 0,3,1,6,3,12,0.250,1,,,,1,,2,2,7.0,,
10/09/2016,Purdue,W 3 - 0,3,1,7,2,16,0.312,,,,,,1,1,1,8.5,,
10/14/2016,@ Ohio St.,W 3 - 1,4,1,7,5,18,0.111,,,,1,,,4,1,9.0,1,
10/16/2016,@ Maryland,W 3 - 0,3,1,8,4,19,0.211,,,,1,,,5,,10.5,,
10/21/2016,Wisconsin,W 3 - 0,3,1,7,1,15,0.400,,,,,,,6,,10.0,,
10/23/2016,Minnesota,W 3 - 2,5,1,17,3,30,0.467,,,,2,1,1,9,2,22.5,,
10/28/2016,Illinois,W 3 - 0,3,1,10,4,21,0.286,,,,,,,4,,12.0,,
10/29/2016,Northwestern,W 3 - 0,3,1,8,1,14,0.500,,,,1,1,,6,,11.0,,
11/04/2016,@ Penn St.,W 3 - 2,5,1,7,5,20,0.100,,,,,,,2,,8.0,,
11/05/2016,@ Rutgers,W 3 - 0,3,1,12,1,16,0.688,,,,1,,1,2,,14.0,,
11/09/2016,Iowa,W 3 - 0,3,1,12,3,22,0.409,,,,1,,,4,1,14.0,,
11/12/2016,@ Indiana,W 3 - 0,3,1,4,1,10,0.300,,,,,,2,5,,8.5,,
11/16/2016,Penn St.,W 3 - 0,3,1,8,0,13,0.615,,,,,,,2,,9.0,,
11/19/2016,@ Iowa,W 3 - 0,3,1,6,3,16,0.188,,,,1,,,1,,6.5,,
11/23/2016,@ Minnesota,L 2 - 3,5,1,11,3,30,0.267,,,,2,,,6,,14.0,,
11/26/2016,Michigan,W 3 - 1,4,1,11,4,20,0.350,,,,,,,5,,13.5,,
12/02/2016,New Hampshire,W 3 - 0,3,1,7,1,11,0.545,,,,1,,,2,1,8.0,,
12/03/2016,TCU,W 3 - 0,3,1,3,3,11,,,,,,,,4,,5.0,,
12/09/2016,Penn St.,W 3 - 2,5,1,17,3,24,0.583,,,,1,,2,5,,21.5,,
12/10/2016,Washington,W 3 - 0,3,1,6,2,11,0.364,1,,,,,,3,,7.5,,
12/15/2016,"Texas @ Columbus, Ohio",L 0 - 3,3,1,9,4,21,0.238,,,,1,,,2,,10.0,,
