0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Morehead St.,L 2 - 3,,5,1,6,1,14,0.357,1,,,,,,3,,7.5,,
08/24/2018,"Hampton @ Morehead, Ky.",W 3 - 0,,3,1,3,0,6,0.500,,,,,,,2,,4.0,,
08/25/2018,"St. Francis Brooklyn @ Morehead, KY",W 3 - 1,,4,1,4,6,15,-0.133,,,1,3,,1,4,,7.0,,
08/31/2018,Western Ill.,W 3 - 1,,4,1,7,2,17,0.294,,,,,,,2,,8.0,,
09/01/2018,Toledo,W 3 - 0,,3,1,3,0,9,0.333,,,,,,,1,,3.5,,
09/01/2018,George Washington,W 3 - 1,,4,1,2,3,13,-0.077,,,,,,2,2,,5.0,,
09/07/2018,"Western Caro. @ Cadsden, Ala.",W 3 - 0,,3,1,3,1,9,0.222,,,,1,,,7,,6.5,,
09/07/2018,"Jacksonville St. @ Gadsden, Ala.",L 2 - 3,,5,1,12,0,20,0.600,,,,2,,2,1,,14.5,,
09/08/2018,"Mississippi Val. @ Gadsden, Ala.",W 3 - 0,,3,1,6,1,11,0.455,,2,2,,,1,2,,10.0,,
09/14/2018,Omaha,W 3 - 2,,5,1,5,3,16,0.125,,1,1,,,,2,,7.0,,
09/14/2018,Eastern Ill.,W 3 - 0,,3,1,8,3,24,0.208,1,,1,1,,,2,,9.0,,
09/15/2018,Milwaukee,W 3 - 0,,3,1,10,0,19,0.526,,,,2,,,5,,12.5,,
09/21/2018,@ Southern Ill.,W 3 - 0,,3,1,6,1,12,0.417,1,,2,1,,1,2,,8.0,,
09/22/2018,@ Missouri St.,W 3 - 1,,4,1,3,4,17,-0.059,1,,3,3,,,4,,5.0,,
09/28/2018,Indiana St.,W 3 - 1,,4,1,9,2,20,0.350,1,1,3,1,,,2,,11.0,,
09/29/2018,Evansville,W 3 - 0,,2,1,2,4,7,-0.286,,,1,1,,,,,2.0,,
10/05/2018,@ Drake,L 1 - 3,,4,1,3,3,16,,,,,,,1,6,,7.0,,
10/06/2018,@ UNI,L 1 - 3,,4,1,5,4,14,0.071,,,,,,,2,,6.0,,
10/12/2018,Loyola Chicago,W 3 - 1,,4,1,4,1,15,0.200,,,,1,,,1,,4.5,,
10/13/2018,Valparaiso,W 3 - 0,,3,1,0,2,6,-0.333,,,,,,,6,,3.0,,
10/15/2018,@ Illinois St.,L 1 - 3,,4,1,0,0,7,,2,,,,,1,,,1.0,,
10/19/2018,Missouri St.,W 3 - 1,,,,,,,,,,,,,,,,,,
10/20/2018,Southern Ill.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/26/2018,@ Evansville,W 3 - 2,,1,1,0,0,0,,,,,,,,,,,,
10/27/2018,@ Indiana St.,L 1 - 3,,2,1,2,3,6,-0.167,1,,,2,,,2,,3.0,,
11/02/2018,UNI,L 0 - 3,,3,1,4,1,11,0.273,1,,,2,,,2,,5.0,,
11/03/2018,Drake,W 3 - 1,,4,1,4,1,10,0.300,,,,1,,,2,,5.0,,
11/09/2018,@ Valparaiso,W 3 - 2,,5,1,2,2,12,,,,,1,,1,3,,4.5,,
11/10/2018,@ Loyola Chicago,W 3 - 2,,3,1,0,2,5,-0.400,,,,,,,3,,1.5,,
11/16/2018,Illinois St.,W 3 - 0,,3,1,1,2,6,-0.167,,,,,,,2,,2.0,,
11/22/2018,"Drake @ Springfield, Mo.",L 2 - 3,,4,1,3,1,6,0.333,,,,4,,,4,1,5.0,,
11/29/2018,"Bowling Green @ Ames, Iowa",W 3 - 2,,3,1,3,2,10,0.100,,,,,,,1,,3.5,,
11/30/2018,@ Iowa St.,L 0 - 3,,3,1,2,1,6,0.167,1,,,,,,1,,2.5,,
