0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Sam Houston St.,W 3 - 0,,3,1,7,2,25,0.200,,,,2,,,2,,8.0,,
08/25/2018,"Bethune-Cookman @ Huntsville, Texas",W 3 - 0,,3,1,4,1,13,0.231,,,,1,,,1,1,4.5,,
08/25/2018,"Texas Southern @ Huntsville, Texas",W 3 - 0,,2,1,3,1,8,0.250,,,1,1,,,4,,5.0,,
08/31/2018,@ Holy Cross,W 3 - 1,,4,1,9,5,29,0.138,1,,,5,,,3,,10.5,,
08/31/2018,"Rhode Island @ Worcester, Mass.",W 3 - 0,,3,1,6,2,16,0.250,1,2,1,1,,,4,,10.0,,
09/01/2018,"Columbia @ Worcester, Mass.",W 3 - 0,,3,1,4,2,17,0.118,,,,3,,,6,,7.0,,
09/07/2018,Eastern Ill.,W 3 - 0,,3,1,4,2,23,0.087,,,,1,,,4,,6.0,,
09/07/2018,South Dakota St.,W 3 - 0,,2,1,3,4,11,-0.091,,,,1,,,1,,3.5,,
09/08/2018,UMass Lowell,W 3 - 0,,3,1,9,0,17,0.529,,,,4,,1,3,,11.5,,
09/08/2018,Iowa,L 0 - 3,,3,1,9,1,25,0.320,,,1,,,,1,,9.5,,
09/14/2018,"Ohio @ Columbia, MO",W 3 - 2,,5,1,6,3,22,0.136,,,,1,,,3,,7.5,,
09/14/2018,"A&M-Corpus Christi @ Columbia, MO",W 3 - 0,,3,1,11,1,19,0.526,,,,2,,,1,,11.5,,
09/15/2018,@ Missouri,L 0 - 3,,3,1,6,3,12,0.250,1,,,2,,,,,6.0,,
09/18/2018,@ Kansas,L 1 - 3,,4,1,12,5,27,0.259,,,,1,,,,1,12.0,,
09/21/2018,UNI,L 0 - 3,,3,1,4,3,12,0.083,,,,2,,,1,,4.5,,
09/24/2018,Evansville,W 3 - 1,,4,1,6,0,10,0.600,,,,1,,,2,,7.0,,
09/28/2018,@ Valparaiso,L 0 - 3,,3,1,4,0,8,0.500,,,,1,,,,,4.0,,
09/29/2018,@ Loyola Chicago,W 3 - 1,,4,1,11,2,34,0.265,,,,2,,1,3,,13.5,,
10/05/2018,Bradley,W 3 - 1,,,,,,,,,,,,,,,,,,
10/06/2018,Illinois St.,L 1 - 3,,,,,,,,,,,,,,,,,,
10/08/2018,Indiana St.,W 3 - 1,,,,,,,,,,,,,,,,,,
10/12/2018,@ Missouri St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/13/2018,@ Southern Ill.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/19/2018,@ UNI,L 2 - 3,,,,,,,,,,,,,,,,,,
10/26/2018,Loyola Chicago,L 0 - 3,,3,1,2,4,14,-0.143,,,,,,,1,1,2.5,,
10/27/2018,Valparaiso,L 0 - 3,,3,1,3,1,19,0.105,1,,,1,,,1,,3.5,,
10/29/2018,Chicago St.,W 3 - 0,,3,1,4,2,17,0.118,,,,,,,4,1,6.0,,
11/02/2018,@ Illinois St.,L 0 - 3,,2,1,2,2,7,,,,,,,,,,2.0,,
11/03/2018,@ Bradley,L 1 - 3,,4,1,8,4,34,0.118,1,,,2,,,6,,11.0,,
11/09/2018,Southern Ill.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/10/2018,Missouri St.,L 1 - 3,,1,1,0,3,3,-1.000,,,,,,,,,,,
11/16/2018,@ Indiana St.,W 3 - 0,,3,1,4,2,18,0.111,,,,3,,,1,,4.5,,
11/17/2018,@ Evansville,W 3 - 2,,5,1,6,4,23,0.087,,,,2,,,3,,7.5,,
11/22/2018,"Bradley @ Springfield, Mo.",W 3 - 2,,5,1,4,1,19,0.158,,,,1,,2,8,,10.0,,
11/23/2018,"Illinois St. @ Springfield, Mo.",L 0 - 3,,3,1,6,1,22,0.227,,,,2,,,4,1,8.0,,
11/29/2018,@ Iowa St.,L 0 - 3,,3,1,4,1,12,0.250,,,,1,,,3,1,5.5,,
