0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Southern Miss.,L 0 - 3,3,1,7,4,28,0.107,1,,1,7,1,,,,7.0,,
08/26/2017,"Jackson St. @ Hattiesburg, Miss.",L 1 - 3,4,1,9,6,44,0.068,1,1,2,11,2,,2,,11.0,,
08/26/2017,"Miami (FL) @ Hattiesburg, Miss.",L 0 - 3,3,1,9,3,26,0.231,,,,5,1,,1,,9.5,,
09/01/2017,@ Louisiana,L 1 - 3,4,1,18,5,47,0.277,,,1,16,,,,,18.0,,
09/01/2017,"Jacksonville St. @ Lafayette, La.",L 1 - 3,4,1,8,6,41,0.049,,1,1,10,1,1,2,,11.0,,
09/02/2017,"Mississippi Val. @ Lafayette, La.",W 3 - 1,4,1,10,1,29,0.310,1,1,3,18,1,1,,1,12.0,,
09/08/2017,"Oklahoma @ New Orleans, La.",L 0 - 3,3,1,9,7,39,0.051,1,,1,14,,,,,9.0,,
09/09/2017,"Southern Miss. @ New Orleans, La.",L 0 - 3,2,1,0,1,8,-0.125,,1,1,2,1,1,,,2.0,,
09/09/2017,@ Tulane,L 0 - 3,3,1,2,4,12,-0.167,,1,2,6,3,,,,3.0,,
09/12/2017,Mississippi Val.,W 3 - 0,3,1,11,2,31,0.290,,2,1,11,,,1,,13.5,,
09/15/2017,@ Memphis,L 0 - 3,3,1,5,5,29,,,,1,11,2,,2,,6.0,,
09/15/2017,"UT Martin @ Memphis, Tenn.",L 0 - 3,3,1,6,6,26,,,,2,7,3,,,,6.0,,
09/16/2017,"ULM @ Memphis, Tenn.",L 0 - 3,3,1,5,2,19,0.158,,,1,7,4,,2,1,6.0,,
09/19/2017,@ McNeese,L 0 - 3,3,1,8,6,30,0.067,1,,1,10,,,1,,8.5,,
09/23/2017,Houston Baptist,L 0 - 3,3,1,4,2,15,0.133,,,2,12,,,,,4.0,,
09/26/2017,@ Sam Houston St.,L 0 - 3,3,1,5,2,22,0.136,,,1,8,1,1,,,6.0,,
09/28/2017,@ A&M-Corpus Christi,L 1 - 3,4,1,8,4,37,0.108,1,,1,10,,,,,8.0,,
09/30/2017,@ UIW,L 1 - 3,4,1,6,3,29,0.103,,,1,15,,,1,,6.5,,
10/05/2017,Sam Houston St.,L 0 - 3,3,1,4,5,18,-0.056,,1,,6,1,,2,,6.0,,
10/06/2017,Abilene Christian,W 3 - 2,5,1,13,6,35,0.200,1,2,1,11,1,,1,,15.5,,
10/12/2017,Central Ark.,L 1 - 3,4,1,16,3,38,0.342,,,1,13,,,,,16.0,,
10/14/2017,Northwestern St.,L 1 - 3,4,1,9,5,29,0.138,1,,3,14,3,,,,9.0,,
10/19/2017,@ Lamar University,W 3 - 1,4,1,12,4,35,0.229,1,1,2,12,2,,2,,14.0,,
10/21/2017,@ SFA,L 0 - 3,3,1,5,4,18,0.056,,,1,11,1,,,,5.0,,
10/28/2017,McNeese,L 0 - 3,3,1,5,4,26,0.038,1,1,1,10,,,1,,6.5,,
11/02/2017,Southeastern La.,L 1 - 3,4,1,12,5,33,0.212,,,,13,5,1,4,1,15.0,,
11/04/2017,New Orleans,L 2 - 3,5,1,5,7,45,-0.044,1,1,1,15,5,1,2,1,8.0,,
11/09/2017,@ Northwestern St.,L 0 - 3,2,1,6,3,20,0.150,,,,4,1,,,,6.0,,
11/11/2017,@ Central Ark.,L 0 - 3,,,,,,,,,,,,,,,,,
