0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,Hartford,W 3 - 0,3,1,10,3,24,0.292,,,,11,1,,3,,11.5,,
08/26/2016,St. John's (NY),L 0 - 3,,,,,,,,,,,,,,,,,
08/27/2016,Rutgers,L 0 - 3,,,,,,,,,,,,,,,,,
08/27/2016,Rider,W 3 - 0,3,1,10,2,25,0.320,,,,11,,,1,,10.5,,
08/31/2016,@ Quinnipiac,L 0 - 3,2,1,6,9,22,-0.136,,,3,3,,,1,,6.5,,
09/02/2016,"Fairfield @ Worcester, Mass.",L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
09/02/2016,"UMass Lowell @ Worcester, Mass.",L 2 - 3,5,1,17,10,49,0.143,2,,,4,1,,1,1,17.5,,
09/03/2016,@ Brown,L 1 - 3,4,1,17,5,32,0.375,1,2,2,11,2,,,,19.0,,
09/06/2016,New Hampshire,W 3 - 0,3,1,4,1,15,0.200,1,,,7,,,,,4.0,,
09/09/2016,"SIUE @ New York, N.Y.",L 1 - 3,4,1,16,3,44,0.295,,2,1,10,1,,,,18.0,,
09/10/2016,@ Columbia,L 1 - 3,,,,,,,,,,,,,,,,,
09/10/2016,"Manhattan @ New York, N.Y.",W 3 - 0,3,1,11,2,24,0.375,,,1,5,,,1,,11.5,,
09/13/2016,@ Holy Cross,W 3 - 0,3,1,4,2,17,0.118,1,2,,12,,,1,,6.5,,
09/16/2016,@ George Mason,W 3 - 1,3,1,1,3,12,-0.167,1,,1,7,1,,,,1.0,,
09/17/2016,@ Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
09/17/2016,"Loyola Maryland @ Fairfax, Va.",W 3 - 0,,,,,,,,,,,,,,,,,
09/20/2016,@ Providence,L 2 - 3,,,,,,,,,,,,,,,,,
09/24/2016,@ Saint Francis (PA),W 3 - 1,4,1,9,4,30,0.167,2,1,1,7,1,,3,,11.5,,
09/25/2016,@ Robert Morris,W 3 - 1,4,1,19,8,43,0.256,1,1,1,17,,,,,20.0,,
09/30/2016,@ Central Conn. St.,L 0 - 3,3,1,4,6,16,-0.125,,,,8,,,1,,4.5,1,
10/05/2016,UMass Lowell,W 3 - 2,5,1,9,5,25,0.160,,,3,5,,,2,,10.0,,
10/08/2016,Sacred Heart,L 0 - 3,3,1,7,3,22,0.182,2,,,3,2,,,1,7.0,,
10/09/2016,Fairleigh Dickinson,W 3 - 0,3,1,5,1,11,0.364,,,1,5,,,1,1,5.5,,
10/15/2016,@ LIU,L 1 - 3,4,1,15,5,42,0.238,,,2,16,1,,1,,15.5,,
10/16/2016,@ St. Francis Brooklyn,W 3 - 0,3,1,13,4,26,0.346,1,1,1,5,1,,1,1,14.5,,
10/19/2016,@ Dartmouth,L 1 - 3,4,1,13,9,52,0.077,1,3,1,11,,,1,,16.5,,
10/22/2016,Saint Francis (PA),W 3 - 1,4,1,0,0,0,,1,,1,12,,,,,,,
10/23/2016,Robert Morris,W 3 - 2,5,1,34/,13,72/,0.292,1,,3,14,3,,,,34.0/,,
10/28/2016,Central Conn. St.,W 3 - 1,4,1,16,12,46,0.087,1,,1,14,1,,2,,17.0,,
11/05/2016,LIU,W 3 - 0,3,1,9,1,19,0.421,3,,1,7,,,1,,9.5,,
11/06/2016,St. Francis Brooklyn,W 3 - 0,2,1,4,4,12,,,,,7,,,,,4.0,,
11/12/2016,@ Sacred Heart,L 0 - 3,3,1,10,9,33,0.030,,,2,1,1,,1,,10.5,,
11/13/2016,@ Fairleigh Dickinson,W 3 - 1,4,1,24,8,59,0.271,,1,3,12,1,,,,25.0,,
11/19/2016,LIU @ Sacred Heart,L 1 - 3,4,1,10,5,24,0.208,,1,3,8,1,1,,,12.0,,
