Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8262016,"South Dakota St. @ Green Bay, Wis.",W 3 - 0,2.0,2.0,1.0,6.0,0.16699999999999998,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0
8262016,"Eastern Ill. @ Green Bay, Wis.",W 3 - 1,0.0,1.0,0.5,3.0,0.08349999999999999,0.0,1.0,0.5,2.0,0.5,0.0,0.0,0.0,2.0
8272016,@ Green Bay,L 0 - 3,1.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.05566666666666666,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,0.0,1.3333333333333333
9022016,@ Texas St.,L 1 - 3,0.0,0.5,0.25,2.0,0.041749999999999995,0.0,0.5,0.25,1.0,0.75,0.0,0.0,0.0,1.0
9022016,"Tulsa @ San Marcos, Texas",L 1 - 3,0.0,0.4,0.2,1.6,0.0334,0.0,0.4,0.2,0.8,0.6,0.0,0.0,0.0,0.8
9032016,"Kennesaw St. @ San Marcos, Texas",W 3 - 1,4.0,2.1666666666666665,0.5,6.5,0.07616666666666666,0.0,0.3333333333333333,0.16666666666666666,1.5,0.5,0.0,0.16666666666666666,0.16666666666666666,2.5833333333333335
9062016,ULM,W 3 - 1,4.0,3.142857142857143,1.1428571428571428,11.285714285714286,0.07957142857142856,0.0,0.2857142857142857,0.14285714285714285,1.7142857142857142,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,3.5714285714285716
9092016,@ Texas Tech,L 1 - 3,4.0,3.375,1.625,13.625,0.06962499999999999,0.0,0.25,0.125,1.5,0.5,0.0,0.375,0.125,3.8125
9092016,"Oral Roberts @ Lubbock, Texas",W 3 - 2,5.0,4.666666666666667,1.6666666666666667,16.22222222222222,0.10088888888888888,0.0,0.2222222222222222,0.1111111111111111,1.7777777777777777,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,5.055555555555555
9102016,"UTRGV @ Lubbock, TX",L 0 - 3,3.0,4.9,1.7,16.5,0.11709999999999998,0.0,0.2,0.1,1.8,0.5,0.0,0.3,0.1,5.25
9152016,UIW,W 3 - 0,3.0,5.181818181818182,1.7272727272727273,16.90909090909091,0.13245454545454544,0.0,0.2727272727272727,0.09090909090909091,1.7272727272727273,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,5.590909090909091
9162016,North Texas,W 3 - 0,3.0,5.5,1.5833333333333333,16.916666666666668,0.16549999999999998,0.0,0.25,0.08333333333333333,1.8333333333333333,0.4166666666666667,0.0,0.5,0.08333333333333333,6.0
9172016,Little Rock,W 3 - 0,3.0,5.538461538461538,1.6153846153846154,17.23076923076923,0.16738461538461535,0.0,0.23076923076923078,0.07692307692307693,2.0,0.38461538461538464,0.0,0.6153846153846154,0.07692307692307693,6.076923076923077
9212016,Baylor,L 1 - 3,4.0,5.5,1.7142857142857142,17.714285714285715,0.16135714285714284,0.07142857142857142,0.21428571428571427,0.07142857142857142,2.0,0.42857142857142855,0.0,0.5714285714285714,0.07142857142857142,6.0
9242016,Sam Houston St.,W 3 - 0,3.0,5.666666666666667,1.8,18.466666666666665,0.16206666666666666,0.06666666666666667,0.2,0.06666666666666667,2.066666666666667,0.4,0.0,0.6,0.06666666666666667,6.166666666666667
9292016,McNeese,W 3 - 0,2.0,5.4375,1.8125,18.1875,0.1519375,0.0625,0.1875,0.0625,1.9375,0.375,0.0,0.6875,0.0625,5.96875
10012016,Nicholls St.,W 3 - 1,3.0,5.588235294117647,1.8235294117647058,18.529411764705884,0.15770588235294117,0.17647058823529413,0.17647058823529413,0.058823529411764705,1.9411764705882353,0.35294117647058826,0.0,0.7647058823529411,0.058823529411764705,6.147058823529412
10062016,@ A&M-Corpus Christi,L 0 - 3,3.0,5.611111111111111,1.9444444444444444,18.77777777777778,0.1537777777777778,0.16666666666666666,0.16666666666666666,0.05555555555555555,1.8333333333333333,0.3333333333333333,0.0,0.7222222222222222,0.05555555555555555,6.138888888888889
