0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,North Florida,W 3 - 1,4,1,,5,3,22,0.091,4,1,3,10,1,,1,,6.5,,
08/31/2019,Charleston So.,W 3 - 0,3,1,,4,2,9,0.222,15,1,2,4,,,,,5.0,,
08/31/2019,Duquesne,W 3 - 0,3,1,,5,3,16,0.125,12,3,1,3,,,2,,9.0,,
09/03/2019,@ Campbell,W 3 - 2,5,1,,7,9,28,-0.071,21,2,4,9,,,1,,9.5,,
09/06/2019,"App State @ Durham, N.C.",W 3 - 2,5,1,,0,0,0,,20,2,4,7,,,,,2.0,1,
09/06/2019,@ Duke,L 1 - 3,4,1,,2,4,11,-0.182,12,4,3,8,1,,,,6.0,,
09/07/2019,"Wofford @ Durham, NC",W 3 - 2,4,1,,0,0,0,,15,,2,16,,,,,,,
09/13/2019,"N.C. Central @ Davidson, N.C.",W 3 - 0,3,1,,9,4,23,0.217,26,,1,2,,,,,9.0,,
09/14/2019,"Presbyterian @ Davidson, NC",W 3 - 1,4,1,,8,1,17,0.412,22,4,4,5,2,,2,,13.0,,
09/14/2019,@ Davidson,L 0 - 3,3,1,,7,5,18,0.111,16,1,2,5,,,1,,8.5,,
09/20/2019,Drake,W 3 - 2,5,1,,15,5,27,0.370,26,,2,10,1,,2,,16.0,,
09/21/2019,Western Caro.,L 1 - 3,4,1,,7,8,33,-0.030,24,1,3,14,,,1,,8.5,1,
09/21/2019,N.C. A&T,W 3 - 0,3,1,,2,2,13,0.000,12,1,2,5,,,2,,4.0,,
09/26/2019,@ James Madison,L 0 - 3,3,1,,3,3,9,0.000,6,,1,4,,,1,,3.5,1,
09/28/2019,@ Delaware,L 2 - 3,5,1,,0,0,0,,13,2,1,4,,,,,2.0,,
10/04/2019,William & Mary,L 2 - 3,5,1,,7,2,21,0.238,28,1,4,17,,,,,8.0,1,
10/06/2019,Elon,W 3 - 1,4,1,,6,3,24,0.125,1,2,2,4,1,1,3,,10.5,,
10/11/2019,@ Northeastern,L 2 - 3,5,1,,6,8,28,-0.071,,1,4,3,1,,1,,7.5,,
10/13/2019,@ Hofstra,L 2 - 3,5,1,,14,5,30,0.300,,3,5/,3,3,,1,,17.5,,
10/18/2019,@ Towson,L 1 - 3,4,1,,6,4,17,0.118,13,,2,2,,,,,6.0,,
10/22/2019,@ Col. of Charleston,L 0 - 3,3,1,,7,4,28,0.107,,,,5,4,,2,,8.0,,
10/25/2019,Delaware,W 3 - 0,,,,,,,,,,,,,,,,,,
10/27/2019,James Madison,L 0 - 3,2,1,,2,4,11,-0.182,,,,,1,,,,2.0,,
11/01/2019,@ Elon,W 3 - 1,3,1,,2,1,6,0.167,,,,1,,,,,2.0,,
11/03/2019,@ William & Mary,W 3 - 1,3,1,,3,4,13,-0.077,,,,,,,,,3.0,,
11/07/2019,Northeastern,L 2 - 3,4,1,,13,2,30,0.367,,1,2,3,,,2,1,15.0,,
11/09/2019,Hofstra,L 2 - 3,5,1,,8,8,38,0.000,1,,4,2,,,,,8.0,,
11/10/2019,Towson,L 1 - 3,2,1,,2,3,16,-0.062,,,2,2,,,2,,3.0,1,
11/17/2019,Col. of Charleston,L 1 - 3,3,1,,2,2,16,0.000,,,2,,,,1,,2.5,,
