0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,Idaho St.,W 3 - 0,3,1,2,1,6,0.167,,2,,9,,,,,4.0,,
08/27/2016,Gonzaga,L 2 - 3,5,1,8,5,27,0.111,1,1,2,9,1,,2,1,10.0,,
08/27/2016,Butler,W 3 - 1,4,1,0,0,6,,,,,6,,,,,,,
09/02/2016,@ Missouri,W 3 - 2,5,1,0,0,1,,1,,1,10,,,,,,,
09/02/2016,"Rice @ Columbia, Mo.",W 3 - 0,3,1,1,0,3,0.333,,1,2,6,,,,,2.0,,
09/03/2016,"Illinois St. @ Columbia, Mo.",L 2 - 3,5,1,6,5,25,0.040,,,2,15,3,,2,,7.0,,
09/09/2016,"Texas St. @ Portland, Ore.",W 3 - 0,2,1,0,0,0,,,,,1,,,,,,,
09/10/2016,"CSU Bakersfield @ Portland, OR",W 3 - 1,1,1,0,0,0,,,,,2,,,,,,,
09/10/2016,@ Portland,W 3 - 0,1,1,0,0,5,,,,,,,,,,,,
09/15/2016,@ BYU,W 3 - 2,2,1,0,0,0,,,,,2,1,,,,,,
09/17/2016,Utah St.,W 3 - 0,3,1,0,0,1,,,,,4,,,,,,,
09/21/2016,@ Colorado,W 3 - 2,5,1,5,1,16,0.250,,,,8,,,,,5.0,,
09/24/2016,Arizona St.,W 3 - 2,4,1,0,0,1,,,,,4,,,1,,0.5,,
09/30/2016,UCLA,L 0 - 3,1,1,1,1,4,,,,,1,,,1,,1.5,,
10/01/2016,Southern California,L 2 - 3,1,1,1,0,2,0.500,,,,,,,,,1.0,,
10/07/2016,@ California,W 3 - 0,3,1,9,2,16,0.438,,,1,4,,,2,1,10.0,,
10/09/2016,@ Stanford,W 3 - 1,2,1,1,1,4,,,1,,4,2,,,,2.0,,
10/14/2016,@ Washington,L 0 - 3,,,,,,,,,,,,,,,,,
10/16/2016,@ Washington St.,W 3 - 2,2,1,1,1,2,,,,1,2,,,,,1.0,,
10/21/2016,Oregon,L 2 - 3,1,1,1,1,3,,,,,,,,,,1.0,,
10/22/2016,Oregon St.,W 3 - 2,4,1,2,1,7,0.143,,,,6,2,,1,,2.5,,
10/28/2016,@ Southern California,W 3 - 1,,,,,,,,,,,,,,,,,
10/29/2016,@ UCLA,L 0 - 3,1,1,0,1,1,-1.000,,,,,,,,,,,
11/04/2016,California,W 3 - 0,,,,,,,,,,,,,,,,,
11/05/2016,Stanford,L 0 - 3,2,1,0,1,1,-1.000,,,,2,1,,,,,,
11/09/2016,@ Oregon,W 3 - 1,,,,,,,,,,,,,,,,,
11/10/2016,@ Oregon St.,W 3 - 0,2,1,0,0,0,,,,,4,,,,,,,
11/17/2016,Washington St.,W 3 - 2,3,1,0,0,0,,,1,,5,,,,,1.0,1,
11/20/2016,Washington,L 1 - 3,2,1,0,0,0,,,,,1,,,,,,,
11/23/2016,@ Arizona,L 1 - 3,,,,,,,,,,,,,,,,,
11/25/2016,Colorado,L 2 - 3,,,,,,,,,,,,,,,,,
12/02/2016,"UNLV @ Provo, Utah",L 1 - 3,,,,,,,,,,,,,,,,,
