0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/01/2017,"Campbell @ Fairfax, Va.",L 2 - 3,5,1,12,4,50,0.160,2,,,15,,,,,12.0,,
09/01/2017,"Central Mich. @ Fairfax, Va.",W 3 - 1,4,1,8,2,25,0.240,,1,1,16,,,1,,9.5,,
09/02/2017,@ George Mason,W 3 - 0,3,1,9,3,24,0.250,,2,,8,2,,,,11.0,,
09/08/2017,Siena,W 3 - 0,3,1,0,1,13,-0.077,1,3,,6,2,,,,3.0,,
09/09/2017,Navy,L 1 - 3,4,1,5,1,26,0.154,2,,1,9,1,,,1,5.0,,
09/10/2017,@ La Salle,L 2 - 3,5,1,7,8,41,-0.024,,2,1,19,2,,3,1,10.5,,
09/15/2017,@ Robert Morris,W 3 - 2,5,1,17,3,41,0.341,,,,12,,,4,1,19.0,,
09/15/2017,"Rutgers @ Moon Township, Pa.",L 1 - 3,4,1,9,4,34,0.147,1,,3,9,,,,,9.0,,
09/16/2017,"Middle Tenn. @ Moon Township, Pa.",W 3 - 0,3,1,5,4,26,0.038,3,2,,8,,,1,,7.5,,
09/22/2017,@ Princeton,L 0 - 3,3,1,8,2,26,0.231,,,,6,1,1,,,9.0,,
09/29/2017,@ Yale,L 1 - 3,4,1,7,4,28,0.107,,1,,9,1,,,,8.0,,
09/30/2017,@ Brown,W 3 - 2,,,,,,,,,,,,,,,,,
10/06/2017,Harvard,L 2 - 3,2,1,0,0,0,,,,,,,,,,,,
10/07/2017,Dartmouth,W 3 - 1,,,,,,,,,,,,,,,,,
10/13/2017,@ Columbia,W 3 - 2,3,1,0,0,0,,,,,,,,,,,,
10/14/2017,@ Cornell,L 1 - 3,2,1,0,0,0,,,,2,,,,,,,,
10/20/2017,Princeton,L 0 - 3,,,,,,,,,,,,,,,,,
10/27/2017,Brown,W 3 - 0,,,,,,,,,,,,,,,,,
10/28/2017,Yale,W 3 - 2,,,,,,,,,,,,,,,,,
11/03/2017,Cornell,W 3 - 1,,,,,,,,,,,,,,,,,
11/04/2017,Columbia,W 3 - 2,,,,,,,,,,,,,,,,,
11/10/2017,@ Dartmouth,L 0 - 3,,,,,,,,,,,,,,,,,
11/11/2017,@ Harvard,L 1 - 3,,,,,,,,,,,,,,,,,
