0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Texas Southern @ Montgomery, Ala.",L 2 - 3,5,1,,11,12,34,-0.029,,2,1,18,3,,4,,15.0,1,
08/30/2019,@ Alabama St.,L 0 - 3,3,1,,4,6,16,-0.125,,,1,3,1,,,,4.0,,
08/30/2019,"Alabama A&M @ Montgomery, AL",L 0 - 3,3,1,,6,3,17,0.176,,,1,9,1,,2,1,7.0,,
08/31/2019,"Jackson St. @ Montgomery, AL",L 0 - 3,3,1,,3,9,20,-0.300,,,1,5,,,1,,3.5,,
09/06/2019,@ Coastal Carolina,L 0 - 3,3,1,,8,6,16,0.125,2,1,,2,4,,,,9.0,,
09/06/2019,"ETSU @ Greensboro, NC",L 0 - 3,3,1,,10,2,23,0.348,1,2,1,9,1,,,,12.0,,
09/07/2019,"Charleston So. @ Greensboro, NC",L 0 - 3,3,1,,11,6,27,0.185,,,2,3,4,,1,,11.5,,
09/10/2019,@ UNC Asheville,L 0 - 3,3,1,,9,7,28,0.071,,,2,5,1,,,,9.0,,
09/13/2019,"The Citadel @ Buies Creek, N.C.",L 0 - 3,3,1,,12,7,34,0.147,,2,,8,5,1,1,,15.5,,
09/14/2019,"North Dakota @ Buies Creek, N.C.",L 0 - 3,3,1,,7,7,30,,,1,1,9,3,,,,8.0,,
09/14/2019,@ Campbell,L 0 - 3,3,1,,10,3,27,0.259,,,,10,2,,,,10.0,,
09/17/2019,Charleston So.,L 0 - 3,3,1,,4,6,16,-0.125,2,,,3,1,1,1,,5.5,,
09/27/2019,@ N.C. A&T,L 0 - 3,3,1,,7,4,22,0.136,,,,2,2,,,,7.0,,
09/29/2019,@ N.C. Central,L 0 - 3,3,1,,10,5,28,0.179,,1,,8,,,,,11.0,,
10/04/2019,Bethune-Cookman,L 1 - 3,4,1,,16,4,33,0.364,1,1,2,14,,,2,,18.0,,
10/06/2019,Florida A&M,1 - 3,,,,,,,,,,,,,,,,,,
10/08/2019,USC Upstate,0 - 3,,,,,,,,,,,,,,,,,,
10/11/2019,UMES,L 0 - 3,3,1,,18,7,33,0.333,,,2,5,,,,,18.0,,
10/14/2019,Delaware St.,0 - 3,,,,,,,,,,,,,,,,,,
10/22/2019,UNC Asheville,L 0 - 3,3,1,,7,6,18,0.056,,,,4,,,,,7.0,,
10/25/2019,@ Morgan St.,L 0 - 3,3,1,,5,9,30,-0.133,1,,2,4,3,,,,5.0,,
10/27/2019,@ Coppin St.,L 0 - 3,3,1,,5,5,31,,1,,,4,3,,,,5.0,,
10/31/2019,@ Florida A&M,L 1 - 3,4,1,,11,10,42,0.024,,2,1,8,1,1,,,14.0,,
11/01/2019,@ Bethune-Cookman,L 0 - 3,3,1,,10,10,30,,1,2,1,8,5,,,,12.0,,
11/06/2019,N.C. A&T,L 0 - 3,3,1,,10,8,33,0.061,1,2,3,3,2,,1,,12.5,,
11/10/2019,N.C. Central,L 0 - 3,3,1,,13,10,35,0.086,,1,1,4,3,,1,,14.5,,
11/15/2019,@ Howard,L 0 - 3,3,1,,11,7,25,0.160,,1,2,2,1,,,1,12.0,,
11/17/2019,@ Norfolk St.,L 0 - 3,3,1,,15,10,44,0.114,2,,3,8,2,1,2,,17.0,,
11/22/2019,"Howard @ Washington, D.C.",L 0 - 3,3,1,,15,9,39,0.154,,1,1,5,2,,2,,17.0,,
