0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,N.C. A&T,W 3 - 2,4,1,2,5,7,-0.429,,,1,2,,,,,2.0,,
08/26/2016,UMES,L 0 - 3,1,1,3,2,7,0.143,,,,,,,,,3.0,,
08/27/2016,Towson,L 0 - 3,3,1,2,5,16,-0.188,,,,2,,,,,2.0,,
08/27/2016,Tennessee St.,L 2 - 3,5,1,10,6,28,0.143,,1,,6,,,1,,11.5,,
09/02/2016,@ Arizona,L 0 - 3,3,1,6,3,24,0.125,,,1,4,4,,1,,6.5,,
09/02/2016,"Pepperdine @ Tucson, Ariz.",L 0 - 3,3,1,3,4,20,-0.050,,,,10,,,1,,3.5,,
09/03/2016,"SMU @ Tucson, Ariz.",L 0 - 3,3,1,10,5,37,0.135,,,,4,4,,3,,11.5,,
09/09/2016,Troy,L 1 - 3,4,1,10,8,38,0.053,1,,1,6,,,1,,10.5,1,
09/10/2016,Savannah St.,W 3 - 0,3,1,4,7,16,-0.188,1,1,2,17,1,,1,,5.5,,
09/10/2016,Chicago St.,W 3 - 1,2,1,3,4,10,-0.100,,,,2,2,,,,3.0,,
09/16/2016,@ Alcorn,W 3 - 0,3,1,5,3,12,0.167,,1,,10,3,,,,6.0,,
09/18/2016,@ Southern U.,W 3 - 0,3,1,8,2,23,0.261,1,1,3,8,,,1,,9.5,,
09/23/2016,@ Grambling,W 3 - 0,3,1,4,3,13,0.077,,1,1,7,,,,,5.0,1,
09/24/2016,"Ark.-Pine Bluff @ Little Rock, Ark.",W 3 - 0,3,1,9,3,18,0.333,1,1,3,5,,,,,10.0,,
09/30/2016,Mississippi Val.,W 3 - 0,3,1,12,5,34,0.206,,2,1,9,1,,1,,14.5,,
10/01/2016,Jackson St.,W 3 - 0,3,1,10,6,34,0.118,,,,10,1,,,,10.0,,
10/03/2016,@ Texas Southern,W 3 - 1,4,1,12,6,38,0.158,,1,1,12,3,,1,,13.5,1,
10/04/2016,@ Prairie View,W 3 - 0,3,1,5,4,23,0.043,2,3,1,7,,,1,,8.5,,
10/15/2016,Alabama A&M,W 3 - 1,4,1,11,7,33,0.121,,1,3,7,,,1,,12.5,,
10/19/2016,UAB,L 0 - 3,3,1,12,10,34,0.059,,3,1,5,1,,1,,15.5,,
10/21/2016,Ark.-Pine Bluff,W 3 - 0,3,1,7,5,20,0.100,,1,1,5,3,,,,8.0,,
10/22/2016,Grambling,W 3 - 0,3,1,7,3,22,0.182,1,4,2,8,,,,,11.0,,
10/28/2016,@ Jackson St.,W 3 - 1,4,1,13,5,38,0.211,,2,1,12,2,,1,,15.5,,
10/29/2016,@ Mississippi Val.,W 3 - 0,3,1,9,2,20,0.350,2,,1,7,,,2,,10.0,,
11/04/2016,Prairie View,W 3 - 0,3,1,5,2,17,0.176,1,2,,6,3,,,,7.0,,
11/05/2016,Texas Southern,W 3 - 0,3,1,15,4,32,0.344,,2,3,6,1,,1,,17.5,,
11/12/2016,@ Alabama A&M,W 3 - 0,3,1,14,4,28,0.357,,1,,6,1,,1,,15.5,,
11/14/2016,Southern U.,W 3 - 0,3,1,10,2,26,0.308,,1,1,13,,,,,11.0,,
11/15/2016,Alcorn,W 3 - 0,3,1,4,1,16,0.188,,,1,5,2,,1,,4.5,,
11/18/2016,"Grambling @ Jackson, Miss.",W 3 - 0,3,1,10,2,17,0.471,3,,1,7,2,,2,,11.0,,
11/19/2016,"Alabama A&M @ Jackson, Miss.",W 3 - 0,3,1,7,4,22,0.136,,1,1,8,,,2,,9.0,,
11/20/2016,"Texas Southern @ Jackson, Miss.",W 3 - 1,4,1,19,4,42,0.357,,,,11,,,2,,20.0,,
12/02/2016,@ Florida,L 0 - 3,3,1,6,5,24,0.042,,,,1,1,,,,6.0,1,
