0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Bryant,W 3 - 0,3,1,4,2,7,0.286,,,1,,,2,2,,7.0,,
08/26/2016,"Rutgers @ Smithfield, R.I.",W 3 - 0,3,1,3,1,6,0.333,,,,1,,1,3,,5.5,,
08/30/2016,@ Iona,W 3 - 0,3,1,1,2,6,-0.167,,1,1,5,,2,1,,4.5,,
09/02/2016,Niagara,W 3 - 1,4,1,3,2,8,0.125,1,,,2,,1,4,2,6.0,,
09/03/2016,Binghamton,W 3 - 0,3,1,2,1,4,0.250,,1,1,,,,2,,4.0,,
09/03/2016,La Salle,W 3 - 0,3,1,4,0,6,0.667,1,1,1,1,,,1,,5.5,,
09/09/2016,@ San Francisco,W 3 - 0,3,1,2,1,4,0.250,,2,1,4,,2,1,,6.5,,
09/10/2016,Brown @ San Francisco,W 3 - 0,3,1,5,0,7,0.714,1,1,1,2,,,2,,7.0,,
09/10/2016,UC Santa Barbara @ San Francisco,L 1 - 3,4,1,7,1,15,0.400,1,2,1,2,,1,1,,10.5,,
09/14/2016,@ Fairfield,L 2 - 3,5,1,10,0,18,0.556,,2,3,2,,,4,,14.0,,
09/16/2016,"Albany (NY) @ West Point, N.Y.",L 1 - 3,4,1,8,1,15,0.467,,,1,,,,3,,9.5,,
09/16/2016,"Delaware St. @ West Point, N.Y.",W 3 - 0,3,1,5,1,7,0.571,1,1,,1,,,3,,7.5,,
09/17/2016,"UConn @ West Point, N.Y.",L 2 - 3,5,1,2,1,6,0.167,,1,2,1,,,2,,4.0,,
09/20/2016,@ Georgetown,W 3 - 1,4,1,6,0,12,0.500,1,,1,,,,5,,8.5,,
09/23/2016,Xavier,L 1 - 3,4,1,3,5,17,-0.118,,,,2,,,4,,5.0,,
09/24/2016,Butler,L 1 - 3,3,1,4,1,8,0.375,1,,,1,,,3,,5.5,,
09/27/2016,@ Villanova,L 1 - 3,4,1,8,2,16,0.375,,,1,1,,,4,,10.0,,
10/01/2016,Seton Hall,W 3 - 1,4,1,15,2,27,0.481,,,,,,,4,1,17.0,1,
10/07/2016,Marquette,L 2 - 3,5,1,9,9,32,,,,,1,,1,2,,11.0,,
10/08/2016,DePaul,W 3 - 0,3,1,4,3,13,0.077,,,,3,,1,1,,5.5,,
10/14/2016,@ Creighton,L 0 - 3,3,1,5,4,26,0.038,,,,2,,,1,,5.5,,
10/16/2016,@ Providence,L 1 - 3,4,1,9,7,26,0.077,,,1,1,,,2,,10.0,,
10/20/2016,@ Xavier,L 1 - 3,4,1,6,5,17,0.059,,,,,,,5,,8.5,,
10/21/2016,@ Butler,L 0 - 3,3,1,2,3,12,-0.083,,,,1,,,,,2.0,,
10/28/2016,Providence,W 3 - 0,3,1,6,5,17,0.059,,,1,1,,1,6,,10.0,,
10/29/2016,Creighton,L 0 - 3,3,1,2,2,5,,,,,,,,1,,2.5,,
11/04/2016,Villanova,L 2 - 3,5,1,6,3,14,0.214,,,,1,,,2,,7.0,,
11/05/2016,Georgetown,W 3 - 2,4,1,4,0,11,0.364,,,,1,,,6,1,7.0,,
11/12/2016,@ DePaul,W 3 - 1,4,1,4,3,18,0.056,,,,4,,,5,,6.5,,
11/13/2016,@ Marquette,W 3 - 2,5,1,4,4,19,,,,,1,,1,4,,7.0,,
11/19/2016,@ Seton Hall,L 0 - 3,3,1,4,3,12,0.083,,,,3,,,3,,5.5,,
