0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Nevada @ Davis, Calif.",L 1 - 3,,4,1,2,0,2,1.000,16,2,1,6,,,,,4.0,1,
08/25/2018,"Holy Cross @ Davis, Calif.",W 3 - 1,,4,1,1,0,1,1.000,27,2,5,9,,,,,3.0,1,
08/25/2018,"Utah Valley @ Davis, Calif.",W 3 - 2,,5,1,2,0,3,0.667,21,1,1,11,,,,,3.0,,
08/26/2018,@ UC Davis,W 3 - 1,,4,1,0,0,0,,22,4,2,14,,,,,4.0,1,
08/31/2018,"SIUE @ Indianapolis, Ind.",W 3 - 1,,4,1,0,0,0,,23,3,,7,,,,,3.0,,
09/01/2018,@ IUPUI,W 3 - 0,,3,1,0,0,3,,19,,,5,,,,,,,
09/01/2018,"Western Mich. @ Indianapolis, Ind.",L 2 - 3,,5,1,0,0,1,,26,2,1,6,,,,,2.0,,
09/07/2018,Florida,W 3 - 2,,5,1,3,0,4,0.750,17,1,2,10,,,,,4.0,2,
09/07/2018,Southern Ill.,W 3 - 0,,3,1,0,0,0,,16,,1,2,,,,,,,
09/08/2018,CSUN,L 2 - 3,,5,1,0,0,2,,25,,1,7,,,,,,2,
09/14/2018,@ Arizona St.,L 1 - 3,,4,1,1,0,2,0.500,15,,1,6,,,,,1.0,,
09/15/2018,"Texas St. @ Tempe, Ariz.",L 1 - 3,,4,1,1,0,2,0.500,13,1,1,4,,,,,2.0,,
09/15/2018,"Gonzaga @ Tempe, Ariz.",W 3 - 0,,3,1,0,0,1,,11,1,,2,,,,,1.0,,
09/20/2018,Idaho St.,L 2 - 3,,5,1,0,0,3,,22,1,1,9,,,,,1.0,1,
09/22/2018,Weber St.,W 3 - 1,,4,1,0,0,1,,21,2,,6,,,,,2.0,,
09/27/2018,@ Portland St.,W 3 - 0,,3,1,0,0,0,,17,2,3,1,,,,,2.0,,
09/29/2018,@ Sacramento St.,L 2 - 3,,5,1,2,0,2,1.000,17,1,2,13,,,,,3.0,1,
10/04/2018,Montana St.,W 3 - 0,,3,1,0,0,1,,21,,3,5,,,,,,,
10/06/2018,Montana,W 3 - 0,,3,1,0,0,3,,16,1,2,7,,,,,1.0,3,
10/08/2018,@ Southern Utah,W 3 - 1,,4,1,1,0,2,0.500,21,,1,6,,,,,1.0,,
10/13/2018,@ Northern Colo.,L 2 - 3,,5,1,0,1,1,-1.000,22,,1,5,,,,,,,
10/18/2018,@ Weber St.,W 3 - 0,,3,1,0,0,1,,14,3,1,7,,,,,3.0,,
10/20/2018,@ Idaho St.,W 3 - 1,,4,1,0,0,1,,25,1,1,5,,,,,1.0,,
10/25/2018,Sacramento St.,W 3 - 0,,3,1,1,0,1,1.000,17,1,3,5,,,,,2.0,1,
10/27/2018,Portland St.,W 3 - 0,,3,1,1,0,1,1.000,17,,2,4,,,,,1.0,,
11/01/2018,@ Montana,W 3 - 1,,4,1,0,0,0,,19,,1,11,,,,,,,
11/03/2018,@ Montana St.,W 3 - 0,,3,1,0,1,2,-0.500,14,,2,5,,,,,,,
11/06/2018,Southern Utah,W 3 - 0,,3,1,0,0,0,,20,,1,6,,,,,,,
11/10/2018,Northern Colo.,W 3 - 2,,,,,,,,,,,,,,,,,,
11/15/2018,Idaho,W 3 - 0,,,,,,,,,,,,,,,,,,
11/17/2018,@ Eastern Wash.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/22/2018,"Montana St. @ Greeley, Colo.",W 3 - 0,,3,1,0,1,1,-1.000,20,,2,7,,,,,,,
11/23/2018,"Idaho St. @ Greeley, Colo.",W 3 - 0,,3,1,1,0,1,1.000,20,2,,1,,,,,3.0,,
11/24/2018,Idaho,W 3 - 0,,3,1,1,0,1,1.000,22,1,2,6,,,,,2.0,,
11/30/2018,@ Washington St.,L 1 - 3,,4,1,2,0,3,0.667,13,1,,9,,,,,3.0,,
