0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,UCF,L 2 - 3,5,1,7,1,12,0.500,1,,,1,,,1,1,7.5,,
08/26/2017,Duke,L 0 - 3,2,1,0,2,3,-0.667,,,,,,,,,,,
08/29/2017,@ Colorado St.,L 0 - 3,3,1,5,1,9,0.444,,,,,,,,1,5.0,,
09/01/2017,"San Francisco @ Fargo, ND",W 3 - 0,2,1,1,0,3,0.333,,,,,,,1,1,1.5,,
09/01/2017,@ North Dakota St.,L 0 - 3,,,,,,,,,,,,,,,,,
09/02/2017,"Florida A&M @ Fargo, ND",W 3 - 1,,,,,,,,,,,,,,,,,
09/08/2017,"UT Arlington @ Albuquerque, N.M.",W 3 - 1,1,1,1,0,1,1.000,,,,,,,,,1.0,,
09/08/2017,"Portland @ Albuquerque, N.M.",L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2017,@ New Mexico,W 3 - 0,,,,,,,,,,,,,,,,,
09/12/2017,Ole Miss,L 0 - 3,,,,,,,,,,,,,,,,,
09/15/2017,Air Force,W 3 - 0,,,,,,,,,,,,,,,,,
09/15/2017,South Dakota,W 3 - 2,,,,,,,,,,,,,,,,,
09/16/2017,Ark.-Pine Bluff,W 3 - 0,3,1,7,1,10,0.600,,,,,,,,,7.0,,
09/21/2017,@ Northern Ariz.,W 3 - 2,,,,,,,,,,,,,,,,,
09/23/2017,North Dakota,L 0 - 3,,,,,,,,,,,,,,,,,
09/28/2017,Eastern Wash.,W 3 - 1,,,,,,,,,,,,,,,,,
09/30/2017,Idaho,L 0 - 3,,,,,,,,,,,,,,,,,
10/05/2017,@ Portland St.,L 1 - 3,,,,,,,,,,,,,,,,,
10/07/2017,@ Sacramento St.,L 0 - 3,,,,,,,,,,,,,,,,,
10/13/2017,@ Montana,W 3 - 0,,,,,,,,,,,,,,,,,
10/14/2017,@ Montana St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/19/2017,Weber St.,L 1 - 3,,,,,,,,,,,,,,,,,
10/21/2017,Idaho St.,L 0 - 3,,,,,,,,,,,,,,,,,
10/26/2017,Montana St.,W 3 - 0,3,1,5,2,9,0.333,,,,,,,1,,5.5,,
10/28/2017,Montana,W 3 - 0,3,1,1,2,10,-0.100,,,,,,,3,,2.5,,
11/02/2017,@ Idaho,L 0 - 3,1,1,0,1,4,-0.250,,,,,,,,,,,
11/03/2017,@ Eastern Wash.,L 2 - 3,4,1,3,3,12,,,,,,,1,3,1,5.5,1,
11/09/2017,Southern Utah,W 3 - 1,1,1,0,0,0,,,,,,,,,,,,
11/11/2017,@ North Dakota,L 1 - 3,1,1,0,0,0,,,,,,,,,,,,
11/16/2017,@ Sacramento St.,L 1 - 3,,,,,,,,,,,,,,,,,
