0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Cincinnati @ Lexington, Ky.",W 3 - 0,3,1,2,1,13,0.077,,,,1,,,4,,4.0,,
08/25/2017,@ Kentucky,L 2 - 3,2,1,2,3,13,-0.077,,,,1,,,3,,3.5,,
08/26/2017,"Arkansas St. @ Lexington, Ky.",W 3 - 0,2,1,3,0,6,0.500,,,,2,,,,,3.0,,
08/31/2017,"South Dakota @ Honolulu, HI",W 3 - 0,2,1,1,2,7,-0.143,,,,,,,1,,1.5,,
09/01/2017,"Western Caro. @ Honolulu, HI",W 3 - 0,3,1,4,1,11,0.273,,,,3,,,3,,5.5,,
09/03/2017,@ Hawaii,W 3 - 1,2,1,0,0,4,,,,,2,1,,2,,1.0,,
09/08/2017,San Diego,W 3 - 2,4,1,1,1,3,,,,,,,,,,1.0,,
09/09/2017,Green Bay,W 3 - 0,2,1,2,0,7,0.286,,,,1,,,3,,3.5,,
09/09/2017,Missouri,W 3 - 0,2,1,2,2,5,,1,,,,,,1,1,2.5,,
09/14/2017,BYU,L 2 - 3,4,1,2,0,5,0.400,,,,,,,,,2.0,,
09/15/2017,@ Utah Valley,W 3 - 1,3,1,1,1,5,,1,,,,,,,,1.0,,
09/22/2017,Colorado,W 3 - 1,4,1,3,1,10,0.200,,,,5,,,1,,3.5,,
09/24/2017,California,W 3 - 0,3,1,1,0,2,0.500,,,,,,,3,,2.5,,
09/29/2017,Oregon,L 2 - 3,5,1,5,0,8,0.625,,,,3,,,2,1,6.0,,
09/30/2017,Oregon St.,W 3 - 0,3,1,2,1,9,0.111,,,,1,,,1,,2.5,,
10/06/2017,@ Washington,W 3 - 2,5,1,4,3,13,0.077,,,,4,,,8,2,8.0,,
10/08/2017,@ Washington St.,W 3 - 1,4,1,4,0,11,0.364,,,,3,,,2,,5.0,1,
10/13/2017,@ Arizona,W 3 - 1,4,1,5,3,20,0.100,2,,,5,,,2,,6.0,,
10/15/2017,@ Arizona St.,W 3 - 1,4,1,6,0,13,0.462,,,1,5,,2,4,,10.0,,
10/20/2017,UCLA,W 3 - 1,4,1,12,3,31,0.290,,,,14,1,,3,,13.5,,
10/22/2017,Southern California,L 2 - 3,5,1,7,3,22,0.182,,,1,12,,,4,1,9.0,,
10/25/2017,@ Oregon,L 1 - 3,4,1,10,3,22,0.318,,,,6,,,2,1,11.0,,
10/27/2017,@ Oregon St.,L 1 - 3,4,1,7,4,23,0.130,1,,,5,,,4,1,9.0,,
11/02/2017,Washington St.,W 3 - 0,3,1,4,3,20,0.050,,2,,5,,,1,,6.5,,
11/04/2017,Washington,L 1 - 3,4,1,7,0,21,0.333,,,2,7,1,,3,,8.5,,
11/09/2017,@ Southern California,L 1 - 3,4,1,9,1,26,0.308,1,1,,4,,1,5,,13.5,,
11/10/2017,@ UCLA,W 3 - 1,4,1,4,3,16,0.062,1,2,,7,1,1,5,,9.5,,
11/17/2017,Arizona St.,W 3 - 0,3,1,10,1,17,0.529,,1,,5,,,3,,12.5,,
11/18/2017,Arizona,W 3 - 1,4,1,6,1,17,0.294,1,1,2,8,,,6,,10.0,,
11/22/2017,@ Stanford,L 0 - 3,3,1,4,4,16,,1,1,,11,,2,4,,9.0,,
11/24/2017,@ Colorado,W 3 - 1,4,1,7,0,16,0.438,,1,1,7,,,3,,9.5,,
11/30/2017,Cleveland St.,W 3 - 0,3,1,6,1,13,0.385,,1,1,,,,5,,9.5,,
12/01/2017,Purdue,W 3 - 1,4,1,6,2,16,0.250,,,3,1,,,1,2,6.5,,
12/08/2017,"Texas @ Stanford, Calif.",L 2 - 3,5,1,3,4,17,-0.059,1,1,2,2,,,2,,5.0,,
