0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Wofford @ Knoxville, Tenn.",W 3 - 2,4,1,15,2,25,0.520,1,1,2,6,1,,1,,16.5,,
08/26/2017,"Western Mich. @ Knoxville, Tenn.",L 1 - 3,2,1,7,3,21,0.190,,,,4,,,,,7.0,,
08/26/2017,@ Tennessee,L 0 - 3,3,1,9,7,24,0.083,,,,1,1,,2,,10.0,,
09/01/2017,Indiana,L 0 - 3,1,1,0,0,0,,1,,,,,,,,,,
09/02/2017,Hofstra,L 1 - 3,4,1,6,6,23,,,1,2,13,2,,,,7.0,,
09/02/2017,LIU,L 2 - 3,5,1,11,7,42,0.095,1,1,1,13,,1,4,,15.0,,
09/08/2017,"South Dakota St. @ Grand Forks, N.D.",W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2017,@ North Dakota,L 0 - 3,2,1,2,3,14,-0.071,,,1,2,1,,,1,2.0,,
09/09/2017,@ North Dakota St.,L 0 - 3,2,1,5,4,15,0.067,,,2,4,1,,,1,5.0,,
09/09/2017,"App State @ Fargo, ND",L 2 - 3,4,1,4,4,15,,,1,1,8,1,,1,,5.5,,
09/15/2017,Holy Cross,W 3 - 0,3,1,9,3,22,0.273,,,1,7,1,,,,9.0,,
09/15/2017,Delaware,W 3 - 2,5,1,6,10,30,-0.133,1,3,2,13,1,1,1,,10.5,,
09/16/2017,UMBC,L 0 - 3,3,1,2,2,12,,,,,5,,,,,2.0,,
09/19/2017,UMES,L 0 - 3,3,1,3,5,21,-0.095,1,1,,8,1,,2,,5.0,,
09/22/2017,@ La Salle,W 3 - 2,5,1,5,7,23,-0.087,,1,2,10,4,,,,6.0,,
09/24/2017,@ Duquesne,L 1 - 3,4,1,2,3,7,-0.143,,2,1,8,5,,,,4.0,,
09/29/2017,@ Rhode Island,L 1 - 3,4,1,6,7,27,-0.037,,,,6,1,,1,,6.5,,
10/01/2017,@ Fordham,L 1 - 3,4,1,8,4,32,0.125,,1,1,12,3,,2,,10.0,,
10/03/2017,@ Howard,L 0 - 3,3,1,10,8,35,0.057,1,1,1,5,1,,,,11.0,,
10/06/2017,@ George Mason,W 3 - 2,5,1,1,2,6,-0.167,1,,2,6,1,,,,1.0,,
10/11/2017,@ American,L 0 - 3,3,1,1,1,6,,,,1,3,2,1,,,2.0,,
10/13/2017,VCU,L 0 - 3,3,1,2,0,6,0.333,1,4,1,3,1,,,,6.0,,
10/14/2017,Davidson,W 3 - 1,4,1,1,1,3,,,,1,9,1,,,,1.0,1,
10/20/2017,@ Saint Louis,L 0 - 3,3,1,3,3,9,,,,3,4,3,,,,3.0,,
10/22/2017,@ Dayton,L 1 - 3,4,1,5,5,24,,2,,,6,2,,3,,6.5,,
10/27/2017,Duquesne,W 3 - 1,4,1,8,4,29,0.138,,,1,9,5,,,,8.0,,
10/28/2017,La Salle,W 3 - 1,4,1,6,1,15,0.333,1,,1,7,2,,,,6.0,,
11/03/2017,George Mason,W 3 - 1,4,1,9,3,21,0.286,1,,1,5,,,,,9.0,,
11/10/2017,Dayton,L 0 - 3,3,1,1,2,5,-0.200,,,1,6,1,,,,1.0,,
11/11/2017,Saint Louis,L 0 - 3,3,1,5,4,16,0.062,1,,2,5,1,,,,5.0,,
11/17/2017,"Saint Louis @ Pittsburgh, PA",W 3 - 2,5,1,3,2,11,0.091,1,,5,7,2,,,,3.0,,
11/18/2017,"Dayton @ Pittsburgh, PA",L 0 - 3,3,1,3,3,14,,,,,6,1,,,,3.0,,
