Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
1,"Kuper, Megan",So,OH,6-0,108,,108,30.0,26.0,290,106,758,0.243,19.0,35.0,55.0,216.0,10.0,2.0,45.0,6.0,349.5,2.0,,
14,"Coffey, Calayci",Sr,MB,6-0,108,,108,30.0,30.0,237,74,525,0.31,3.0,3.0,17.0,14.0,,12.0,74.0,6.0,289.0,,,
12,"Nusbaum, Carlyle",Sr,OH,5-10,108,,108,30.0,30.0,436,209,1099,0.207,20.0,33.0,46.0,327.0,34.0,23.0,33.0,5.0,508.5,,,
10,"Elmore, Morgan",Jr,S,5-11,108,,108,30.0,30.0,30,9,84,0.25,1080.0,8.0,28.0,182.0,,3.0,24.0,10.0,53.0,16.0,,
3,"Anderson, Lauren",Sr,OH,5-10,108,,108,30.0,10.0,86,28,267,0.217,72.0,30.0,44.0,384.0,22.0,4.0,5.0,,122.5,,,
5,"Maher, Ashley",So,L/DS,5-4,99,,99,30.0,12.0,3,1,5,0.4,26.0,14.0,21.0,227.0,3.0,,,,17.0,,,
16,"Phillips, Maddie",Jr,MB,6-2,60,,60,23.0,16.0,108,45,273,0.231,1.0,7.0,18.0,26.0,,7.0,29.0,6.0,136.5,2.0,,
15,"Rubal, Samantha",So,MB,6-3,59,,59,19.0,14.0,113,35,227,0.344,1.0,,1.0,11.0,,7.0,32.0,5.0,136.0,,,
6,"Anderson, Carli",Sr,RS,6-2,52,,52,23.0,4.0,75,24,178,0.287,2.0,,2.0,18.0,,2.0,18.0,3.0,86.0,,,
11,"Gish, Logan",Fr,OH,6-2,48,,48,17.0,7.0,81,38,248,0.17300000000000001,1.0,6.0,13.0,24.0,,5.0,8.0,4.0,96.0,,,
9,"Emmanuelli, Marcella",Sr,S,5-8,42,,42,19.0,,2,0,3,0.667,180.0,3.0,5.0,35.0,,,,,5.0,5.0,,
4,"Zwolensky, Alyssa",So,L/DS,5-7,42,,42,18.0,1.0,2,2,6,0.0,3.0,,2.0,54.0,4.0,,,,2.0,,,
13,"Sullivan, Megan",Jr,DS,5-6,41,,41,17.0,,1,0,1,1.0,1.0,3.0,9.0,19.0,,,,,4.0,,,
18,"Wagner, Lanie",Fr,OH,6-1,29,,29,14.0,,34,24,136,0.07400000000000001,,2.0,1.0,13.0,2.0,4.0,4.0,3.0,42.0,,,
-,TEAM,-,-,-,-,-,14,7.0,,0,0,0,,,,,,8.0,,,,,,,
-,Totals,-,-,-,-,-,108,,,1498,595,3810,0.237,1409.0,144.0,262.0,1550.0,83.0,69.0,272.0,48.0,1847.0,25.0,,
-,Opponent Totals,-,-,-,-,-,108,,,1268,530,3549,0.20800000000000002,1190.0,83.0,174.0,1482.0,144.0,43.0,421.0,44.0,1604.5,43.0,,
