Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
13,"Jaudon, Maddie",Sr,DS,5-6,105,,105,28.0,,2,5,15,-0.2,75.0,23.0,6.0,475.0,25.0,,,,25.0,3.0,,
10,"Garcia, Kodi",So,S,5-11,103,,103,28.0,28.0,31,10,98,0.214,810.0,34.0,18.0,192.0,,,13.0,4.0,71.5,28.0,,
15,"Coil, Elizabeth",Jr,MB,6-2,97,,97,28.0,26.0,125,54,334,0.213,1.0,2.0,2.0,8.0,1.0,17.0,52.0,8.0,170.0,2.0,,
16,"Terry, Kam",Sr,OH,5-11,97,,97,27.0,27.0,359,143,1134,0.19,13.0,15.0,16.0,254.0,32.0,,33.0,6.0,390.5,1.0,,
12,"Trowse, Kellyn",Fr,OH,6-2,92,,92,28.0,18.0,197,99,589,0.166,11.0,4.0,5.0,115.0,6.0,4.0,43.0,1.0,226.5,,,
6,"Kelly, Erin",Sr,S,5-11,84,,84,28.0,8.0,4,3,24,0.042,14.0,9.0,11.0,151.0,22.0,,,,13.0,1.0,,
1,"Daniel, Leah",Fr,OH,6-1,82,,82,26.0,11.0,185,94,598,0.152,,,1.0,29.0,1.0,2.0,20.0,3.0,197.0,1.0,,
8,"Cummins, Natalie",So,MB,6-3,75,,75,26.0,19.0,64,44,194,0.10300000000000001,6.0,4.0,9.0,19.0,1.0,13.0,53.0,5.0,107.5,,,
3,"Thomas, Nori",Jr,RS,6-1,73,,73,25.0,4.0,124,79,381,0.11800000000000001,1.0,2.0,3.0,16.0,1.0,2.0,25.0,1.0,140.5,,,
5,"Pavlick, Alexa",Sr,MB,5-9,68,,68,24.0,12.0,60,20,161,0.248,3.0,6.0,12.0,37.0,2.0,9.0,44.0,3.0,97.0,1.0,,
9,"Clark, Haylie",Fr,S,5-11,64,,64,26.0,,3,0,10,0.3,201.0,12.0,15.0,63.0,,,,,15.0,7.0,,
7,"Genaway, Madi",So,OH,6-1,56,,56,23.0,7.0,85,52,293,0.113,9.0,6.0,16.0,118.0,9.0,,6.0,1.0,94.0,,,
2,"Seman, Isabella",So,DS,5-10,54,,54,15.0,8.0,2,1,12,0.083,19.0,22.0,16.0,166.0,15.0,,,,24.0,,,
11,"Crabtree, Julia",So,OH,6-1,6,,6,4.0,,5,1,15,0.267,,,,2.0,,,1.0,1.0,5.5,,,
4,"Hough, Garland",Fr,MB,6-2,4,,4,4.0,,1,0,3,0.33299999999999996,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,12,9.0,,0,0,0,,,,,,11.0,,,,,,,
-,Totals,-,-,-,-,-,105,,,1247,605,3861,0.166,1163.0,139.0,130.0,1645.0,126.0,47.0,290.0,33.0,1578.0,44.0,,
-,Opponent Totals,-,-,-,-,-,105,,,1339,583,3846,0.19699999999999998,1245.0,126.0,198.0,1677.0,138.0,46.0,348.0,28.0,1685.0,32.0,,
