Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
1,"Martin, Madison",Sr,DS,5-6,97,,97,25.0,,1,0,9,0.111,91.0,14.0,26.0,501.0,34.0,,,,15.0,7.0,,
8,"Western, Hannah",Sr,OH,5-10,97,,97,25.0,25.0,181,55,517,0.244,21.0,9.0,11.0,217.0,31.0,12.0,64.0,3.0,234.0,1.0,,
7,"Blackmon, Skylar",So,DS,5-8,97,,97,25.0,12.0,0,4,21,-0.19,17.0,20.0,23.0,250.0,12.0,,,,20.0,,,
3,"Kaderli, Addison",Sr,OH,5-11,96,,96,25.0,23.0,226,89,808,0.17,2.0,6.0,4.0,79.0,2.0,5.0,30.0,,252.0,,,
14,"Michalski, Caitlyn",Jr,MB,5-10,95,,95,25.0,12.0,128,64,361,0.177,6.0,,,19.0,2.0,11.0,78.0,6.0,178.0,1.0,,
11,"Smith, Rachel",Jr,S,5-7,92,,92,24.0,9.0,23,8,97,0.155,189.0,20.0,15.0,242.0,7.0,1.0,6.0,1.0,47.0,8.0,,
13,"LaPorte, Macey",Jr,OH,5-9,91,,91,25.0,16.0,105,61,388,0.113,3.0,27.0,33.0,77.0,11.0,3.0,12.0,,141.0,1.0,,
6,"Malloch, Madison",So,OH,6-3,89,,89,25.0,21.0,221,103,655,0.18,1.0,,1.0,32.0,2.0,3.0,30.0,5.0,239.0,,,
9,"Rivera, Naiomi",Jr,S,5-8,70,,70,21.0,18.0,46,30,186,0.086,573.0,13.0,14.0,179.0,,,17.0,3.0,67.5,30.0,,
10,"Monssen, Brooke",Jr,OH,6-2,68,,68,17.0,13.0,172,108,549,0.11699999999999999,5.0,,7.0,50.0,3.0,5.0,53.0,2.0,203.5,,,
4,"Holweger, Ashleigh",Fr,S,5-10,47,,47,17.0,1.0,4,2,17,0.11800000000000001,112.0,12.0,25.0,37.0,1.0,,2.0,,17.0,8.0,,
16,"Demuth, Caroline",Fr,MB,6-1,2,,2,1.0,,0,0,3,0.0,,,,,,,2.0,,1.0,,,
-,TEAM,-,-,-,-,-,37,16.0,,0,1,1,-1.0,,,,,18.0,,,,,,,
-,Totals,-,-,-,-,-,97,,,1107,525,3612,0.161,1020.0,121.0,159.0,1683.0,123.0,40.0,294.0,20.0,1415.0,56.0,,
-,Opponent Totals,-,-,-,-,-,97,,,1181,577,3703,0.163,1114.0,123.0,212.0,1682.0,121.0,44.0,302.0,47.0,1499.0,31.0,,
