Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
18,"Martin, Alayna",Jr,S,6-0,106,,106,31.0,31.0,39,27,192,0.062,812.0,17.0,23.0,295.0,2.0,3.0,36.0,4.0,77.0,18.0,,
10,"Brown, Patience",Sr,MB,5-9,106,,106,31.0,30.0,213,68,556,0.261,8.0,8.0,11.0,69.0,1.0,19.0,62.0,6.0,271.0,1.0,,
6,"Baalman, Emma",Jr,OPP,6-2,105,,105,31.0,29.0,122,47,389,0.193,4.0,,1.0,26.0,1.0,6.0,62.0,6.0,159.0,3.0,,
9,"Wagner, Kat",Fr,OH,5-10,89,,89,28.0,22.0,54,45,267,0.034,14.0,10.0,7.0,212.0,19.0,2.0,10.0,2.0,71.0,1.0,,
4,"Thomas, Alison",So,L/DS,5-6,75,,75,25.0,6.0,1,3,13,-0.154,30.0,21.0,25.0,199.0,18.0,,,,22.0,,,
2,"Nedoma, Maggie",So,OPP,6-0,73,,73,21.0,21.0,248,123,771,0.162,11.0,14.0,48.0,127.0,24.0,2.0,20.0,6.0,274.0,2.0,,
13,"Maguire, Rachel",So,S,6-0,71,,71,23.0,19.0,140,82,544,0.107,10.0,14.0,10.0,140.0,20.0,,12.0,2.0,160.0,,,
3,"Clarke, Keera",So,L,5-5,69,,69,25.0,1.0,0,1,1,-1.0,22.0,11.0,17.0,244.0,14.0,,,,11.0,,,
20,"Rojas, Laura",Jr,L,5-4,69,,69,27.0,1.0,1,0,4,0.25,18.0,3.0,7.0,160.0,16.0,,,,4.0,1.0,,
17,"Paulsen, Lindsey",Jr,MH,6-2,66,,66,24.0,14.0,92,37,237,0.23199999999999998,,,,13.0,,17.0,54.0,10.0,136.0,1.0,,
19,"Ortiz, Malvis",Sr,OH,6-3,54,,54,20.0,,64,61,284,0.011000000000000001,3.0,,,17.0,4.0,7.0,15.0,5.0,78.5,2.0,,
16,"Kavalauskas, Jill",Fr,OH,5-10,48,,48,20.0,5.0,41,41,172,0.0,3.0,2.0,6.0,71.0,13.0,,5.0,,45.5,,,
12,"Sutton, Alysa",Jr,OH,5-10,39,,39,13.0,5.0,66,50,253,0.063,,,2.0,70.0,12.0,3.0,8.0,1.0,73.0,,,
1,"Rossi, Marissa",Fr,S,5-8,33,,33,15.0,,1,1,4,0.0,102.0,2.0,8.0,43.0,,,,,3.0,4.0,,
24,"Yoder, Paige",Fr,MH,5-10,20,,20,10.0,2.0,17,13,62,0.065,1.0,,,7.0,,,8.0,1.0,21.0,,,
22,"Valek, Libby",Fr,MH,6-0,1,,1,1.0,,1,0,1,1.0,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,21,10.0,,0,0,0,,,,,,13.0,,,,,,,
-,Totals,-,-,-,-,-,106,,,1100,599,3750,0.134,1038.0,102.0,165.0,1693.0,157.0,59.0,292.0,43.0,1407.0,33.0,,
-,Opponent Totals,-,-,-,-,-,106,,,1523,581,4019,0.23399999999999999,1436.0,157.0,208.0,1842.0,102.0,45.0,313.0,44.0,1881.5,29.0,,
