Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
8,"McGownd, Angela",Jr,DS,5-6,114,,114,32.0,,3,1,15,0.133,48.0,6.0,30.0,506.0,57.0,,,,9.0,1.0,,
10,"Elliott, Katelyn",Jr,OH,5-11,114,,114,32.0,22.0,274,99,802,0.218,1.0,,,45.0,,1.0,45.0,,297.5,4.0,,
12,"Nelms, Keegan",Jr,OH,6-0,114,,114,32.0,32.0,313,132,1042,0.174,42.0,21.0,29.0,254.0,59.0,1.0,36.0,2.0,353.0,,,
7,"Lippert, Allison",So,MB,6-1,114,,114,32.0,32.0,182,67,457,0.252,4.0,19.0,38.0,47.0,,6.0,102.0,4.0,258.0,1.0,,
24,"Havel, Paige",Fr,MB,6-2,110,,110,31.0,31.0,199,69,487,0.267,7.0,,,8.0,,30.0,108.0,11.0,283.0,4.0,,
6,"Sharrock, Caitlin",So,S,5-10,104,,104,30.0,21.0,59,22,183,0.20199999999999999,636.0,31.0,59.0,193.0,,,17.0,2.0,98.5,31.0,,
2,"Lewis, Ebony",Sr,RS,6-0,102,,102,29.0,22.0,182,72,468,0.235,15.0,1.0,4.0,36.0,2.0,1.0,74.0,9.0,221.0,1.0,,
11,"Aguilera, Alexandra",Sr,S,5-8,100,,100,31.0,11.0,4,9,57,-0.08800000000000001,119.0,19.0,26.0,232.0,38.0,,,,23.0,10.0,,
9,"Schneider, Haley",Jr,RS,5-6,83,,83,26.0,4.0,27,18,98,0.092,14.0,8.0,21.0,129.0,6.0,,6.0,,38.0,,,
3,"Franklin, Amari",Fr,S,5-8,52,,52,19.0,7.0,6,5,32,0.031,339.0,3.0,16.0,77.0,1.0,,12.0,1.0,15.0,7.0,,
25,"Glueck, Kendall",Fr,RS,6-3,38,,38,12.0,4.0,55,29,171,0.152,,,,12.0,,,30.0,4.0,70.0,,,
13,"Fontenot, Madison",So,OH,6-0,26,,26,10.0,1.0,0,4,11,-0.364,5.0,9.0,27.0,36.0,6.0,,,,9.0,,,
14,"Kelly, Avery",Fr,DS,5-7,15,,15,5.0,,0,0,0,,1.0,3.0,6.0,1.0,,,,,3.0,,,
4,"Ickes, Emilie",Fr,OH,5-9,15,,15,5.0,4.0,10,11,46,-0.022000000000000002,3.0,2.0,6.0,28.0,9.0,,2.0,,13.0,,,
23,"Addvensky, Jessica",Fr,MB,6-2,5,,5,3.0,1.0,5,4,18,0.055999999999999994,,,1.0,,,,4.0,,7.0,,,
-,TEAM,-,-,-,-,-,54,20.0,,0,0,0,,,,,,14.0,,,,,,,
-,Totals,-,-,-,-,-,114,,,1319,542,3887,0.2,1234.0,122.0,263.0,1604.0,192.0,39.0,436.0,33.0,1698.0,59.0,,
-,Opponent Totals,-,-,-,-,-,114,,,1542,628,4068,0.225,1458.0,193.0,257.0,1720.0,122.0,45.0,342.0,39.0,1951.0,49.0,,
