Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
21,"Livingstone, Shelby",Sr,OH,6-2,118,,118,31.0,31.0,205,100,754,0.139,42.0,23.0,25.0,367.0,42.0,5.0,36.0,5.0,251.0,3.0,,
22,"Graham, Carly",Fr,S,6-0,118,,118,31.0,18.0,59,14,167,0.26899999999999996,707.0,37.0,20.0,269.0,,,3.0,2.0,97.5,13.0,,
8,"Woogk, Tori",Jr,OH,5-10,118,,118,31.0,15.0,236,83,620,0.247,11.0,1.0,2.0,77.0,9.0,2.0,59.0,5.0,268.5,,,
5,"Cunningham, Lee Ann",Jr,DS,5-7,118,,118,31.0,,3,1,5,0.4,167.0,17.0,24.0,574.0,22.0,,,,20.0,,,
11,"Lennon, Nicole",So,OH,6-2,118,,118,31.0,31.0,482,150,1204,0.276,15.0,19.0,46.0,370.0,20.0,11.0,60.0,4.0,542.0,1.0,,
18,"Martinez, Adria",Jr,S,5-11,117,,117,31.0,13.0,5,1,24,0.16699999999999998,660.0,21.0,23.0,270.0,2.0,,1.0,1.0,26.5,6.0,,
9,"Muse, Kassidy",So,RS,6-0,116,,116,31.0,16.0,176,64,497,0.225,9.0,,,70.0,,3.0,54.0,3.0,206.0,,,
7,"Morgan, Grace",Jr,MB,6-2,115,,115,31.0,31.0,311,73,645,0.369,3.0,22.0,51.0,56.0,3.0,15.0,110.0,20.0,403.0,,,
16,"Adekunle, Anota",Fr,MB,5-11,106,,106,31.0,30.0,210,64,425,0.344,4.0,,2.0,44.0,2.0,24.0,91.0,17.0,279.5,,,
2,"Grippo, Tia",Fr,L/DS,5-6,42,,42,20.0,,0,0,0,,1.0,2.0,6.0,32.0,2.0,,,,2.0,,,
15,"Kyle, Mckay",Sr,MB,6-0,30,,30,16.0,1.0,31,12,71,0.268,2.0,,,7.0,,1.0,9.0,2.0,36.5,,,
3,"Wiatt, Isabel",Fr,L/DS,5-5,21,,21,12.0,,0,0,1,0.0,,2.0,2.0,5.0,,,,,2.0,,,
39,"Waggoner, Seyvion",So,OH,5-11,9,,9,4.0,,9,12,49,-0.061,,,3.0,2.0,1.0,1.0,,,10.0,,,
-,TEAM,-,-,-,-,-,11,9.0,,0,0,0,,,,,,7.0,,,,,,,
-,Totals,-,-,-,-,-,118,,,1727,574,4462,0.258,1621.0,144.0,204.0,2143.0,110.0,62.0,423.0,59.0,2144.5,23.0,,
-,Opponent Totals,-,-,-,-,-,118,,,1429,678,4539,0.165,1337.0,110.0,148.0,1911.0,144.0,56.0,338.0,59.0,1764.0,29.0,,
