Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
10,"Yurkovich, Allie",Sr,L/DS,5-7,111,,111,29.0,1.0,1,0,5,0.2,69.0,24.0,51.0,473.0,40.0,,,,25.0,,,
8,"Granger, Emma",So,MB,6-4,109,,109,27.0,26.0,286,100,637,0.292,6.0,53.0,89.0,41.0,1.0,17.0,86.0,11.0,399.0,,,
14,"Lord, Taylor",Sr,OH,5-9,102,,102,26.0,25.0,240,118,810,0.151,15.0,18.0,19.0,275.0,28.0,4.0,29.0,3.0,276.5,1.0,,
3,"Wilt, Erika",So,OH,5-9,100,,100,28.0,,3,5,26,-0.077,12.0,20.0,10.0,168.0,18.0,,,,23.0,1.0,,
2,"Londot, Alyson",So,OH,5-10,100,,100,29.0,25.0,223,130,692,0.134,8.0,6.0,16.0,113.0,20.0,1.0,20.0,4.0,240.0,1.0,,
5,"Brown, Whitney",So,S,5-7,98,,98,27.0,26.0,43,12,114,0.272,785.0,25.0,21.0,185.0,,2.0,36.0,5.0,88.0,26.0,,
7,"Alfano, Maria",So,MB,6-2,85,,85,25.0,23.0,150,40,409,0.26899999999999996,3.0,2.0,2.0,17.0,,11.0,60.0,4.0,193.0,,,
1,"Zanolli, Nikolette",Fr,L/DS,5-6,74,,74,22.0,,1,1,9,0.0,11.0,10.0,32.0,188.0,14.0,,,,11.0,,,
4,"Campbell, Liz",Sr,MB,6-0,64,,64,22.0,8.0,46,31,218,0.069,,,,18.0,,1.0,25.0,4.0,59.5,,,
9,"Hudak, Alyssa",Fr,OH,6-0,62,,62,23.0,9.0,101,69,337,0.095,7.0,4.0,6.0,50.0,5.0,3.0,23.0,2.0,119.5,1.0,,
17,"Sarjanovic, Mirna",So,OH,6-0,62,,62,22.0,5.0,88,33,332,0.166,5.0,5.0,11.0,100.0,11.0,,8.0,1.0,97.0,,,
11,"Devlin, Emily",Fr,RS,5-10,57,,57,22.0,15.0,83,39,257,0.171,,,,26.0,,1.0,27.0,4.0,97.5,1.0,,
12,"Cannon, Megan",Fr,S,5-10,56,,56,23.0,3.0,12,6,35,0.171,329.0,4.0,4.0,80.0,,1.0,6.0,3.0,20.0,15.0,,
6,"Clements, Skylar",So,MB,6-3,53,,53,19.0,8.0,70,21,194,0.253,1.0,,,6.0,1.0,11.0,26.0,3.0,94.0,1.0,,
15,"Kolenik, Lauren",So,OH,6-0,1,,1,1.0,,1,0,1,1.0,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,27,14.0,,0,0,0,,,,,,23.0,,,,,,,
-,Totals,-,-,-,-,-,116,,,1348,605,4076,0.182,1251.0,171.0,261.0,1740.0,161.0,52.0,346.0,44.0,1744.0,47.0,,
-,Opponent Totals,-,-,-,-,-,116,,,1489,652,4205,0.19899999999999998,1373.0,161.0,211.0,1852.0,170.0,31.0,389.0,54.0,1875.5,40.0,,
