Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
15,"Rivas, Allegra",Fr,L,5-10,114,,114,32.0,,2,2,18,0.0,102.0,13.0,8.0,522.0,29.0,,,,15.0,,,
2,"Jones, Rainelle",Fr,MB,6-3,114,,114,32.0,32.0,169,63,404,0.262,3.0,,,23.0,2.0,16.0,92.0,8.0,231.0,1.0,,
1,"Alford, Nicole",So,S,6-1,114,,114,32.0,32.0,48,19,125,0.23199999999999998,1117.0,6.0,13.0,211.0,1.0,6.0,44.0,11.0,82.0,20.0,,
16,"Snyder, Samantha",Jr,DS,5-9,114,,114,32.0,,1,1,6,0.0,36.0,33.0,29.0,26.0,,,,,34.0,,,
9,"Pritchard, Erika",So,OH,6-2,114,,114,32.0,32.0,493,208,1335,0.213,18.0,22.0,46.0,287.0,31.0,10.0,55.0,8.0,552.5,1.0,,
23,"Myers, Katie",Fr,MB,6-2,114,,114,32.0,32.0,210,82,541,0.237,5.0,53.0,65.0,41.0,3.0,11.0,111.0,16.0,329.5,3.0,,
12,"Twilley, Liz",Sr,OH,6-1,111,,111,32.0,9.0,288,105,920,0.19899999999999998,6.0,,1.0,42.0,23.0,9.0,42.0,7.0,318.0,,,
5,"Bentz, Abigail",Sr,L/DS,5-10,97,,97,30.0,11.0,1,1,6,0.0,17.0,5.0,14.0,166.0,15.0,,,,6.0,,,
3,"Schriner, Emma",Fr,OH,6-2,75,,75,22.0,9.0,102,63,275,0.142,,,,19.0,,8.0,45.0,3.0,132.5,,,
17,"Burgio, Sam",So,DS,5-10,71,,71,23.0,13.0,1,2,6,-0.16699999999999998,8.0,15.0,14.0,153.0,16.0,,1.0,,16.5,,,
10,"Rubino, Hailey",So,OH,5-11,58,,58,21.0,10.0,8,6,69,0.028999999999999998,8.0,4.0,7.0,109.0,9.0,,1.0,,12.5,1.0,,
4,"Gardner, Jada",So,MB,6-1,43,,43,12.0,12.0,91,39,282,0.184,,5.0,10.0,64.0,,2.0,23.0,1.0,109.5,,,
6,"Drummey, Nell",Jr,L/DS,5-4,4,,4,3.0,,0,0,0,,,,1.0,1.0,,,,,,,,
19,"Prejean, Chloe",So,S,5-9,2,,2,2.0,,0,0,0,,,,1.0,,,,,,,,,
-,TEAM,-,-,-,-,-,15,10.0,,0,0,0,,,,2.0,,12.0,,,,,,,
-,Totals,-,-,-,-,-,114,,,1414,591,3987,0.20600000000000002,1320.0,156.0,211.0,1664.0,141.0,62.0,414.0,54.0,1839.0,26.0,,
-,Opponent Totals,-,-,-,-,-,114,,,1473,649,4077,0.20199999999999999,1379.0,141.0,217.0,1730.0,156.0,59.0,296.0,45.0,1821.0,40.0,,
