Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
17,"Davis, Madeline",Jr,MB,6-2,106,,106,29.0,29.0,230,60,538,0.316,5.0,12.0,19.0,52.0,,21.0,83.0,6.0,304.5,1.0,,
11,"Hildenbrand, Abigail",Fr,S,6-0,106,,106,29.0,26.0,28,15,109,0.11900000000000001,795.0,24.0,15.0,227.0,,5.0,28.0,5.0,71.0,12.0,,
5,"Mirich, Carter",So,OH,5-10,97,,97,29.0,28.0,171,127,642,0.069,11.0,19.0,28.0,240.0,33.0,5.0,22.0,4.0,206.0,2.0,,
14,"Zucco, Alyssa",So,L/DS,5-8,96,,96,28.0,,2,3,9,-0.111,72.0,,5.0,361.0,29.0,,,,2.0,3.0,,
12,"Hendricks, Lara",Fr,OH,6-0,95,,95,29.0,21.0,237,82,787,0.19699999999999998,8.0,9.0,10.0,117.0,19.0,2.0,17.0,2.0,256.5,1.0,,
8,"Adams, Kaitlyn",Jr,OH,5-11,89,,89,27.0,19.0,247,119,699,0.183,7.0,4.0,9.0,63.0,,2.0,27.0,1.0,266.5,,,
1,"Currie, Morgan",Jr,L/DS,5-6,88,,88,27.0,2.0,0,3,6,-0.5,12.0,7.0,16.0,166.0,8.0,,,,7.0,,,
2,"Verlinden, Marie-Helene",So,MB,6-1,88,,88,28.0,23.0,79,22,232,0.24600000000000002,5.0,26.0,17.0,45.0,,13.0,38.0,3.0,137.0,,,
3,"Carswell, Jordyn",Fr,OH,5-10,70,,70,25.0,10.0,122,72,462,0.10800000000000001,6.0,13.0,27.0,174.0,16.0,3.0,28.0,2.0,152.0,,,
4,"Penn, Jayde",Jr,OH,5-11,60,,60,26.0,3.0,80,69,275,0.04,1.0,,,29.0,1.0,3.0,15.0,6.0,90.5,,,
6,"Prostran, Mia",Fr,S,5-7,59,,59,24.0,3.0,2,1,11,0.091,184.0,15.0,18.0,68.0,,,,,17.0,8.0,,
10,"Honore, Natalie",Fr,L,5-7,44,,44,18.0,4.0,0,1,2,-0.5,14.0,3.0,10.0,88.0,21.0,,,,3.0,,,
9,"Boylan, Emily",So,MB,6-1,35,,35,20.0,6.0,16,7,57,0.158,1.0,,,7.0,,2.0,16.0,3.0,26.0,,,
7,"Watkins, Molly",So,MB,6-4,4,,4,4.0,,0,0,0,,,,,,,,,,,,,
15,"Tziarli, Dimitra",Fr,MB,6-1,1,,1,1.0,,0,0,1,0.0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,28,19.0,,0,0,0,,,,1.0,,28.0,,,,,,,
-,Totals,-,-,-,-,-,106,,,1214,581,3830,0.165,1121.0,132.0,175.0,1637.0,155.0,56.0,274.0,32.0,1539.0,27.0,,
-,Opponent Totals,-,-,-,-,-,106,,,1432,580,3905,0.218,1298.0,156.0,159.0,1780.0,132.0,49.0,328.0,48.0,1801.0,37.0,,
