Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
1,"Line, Ali",Sr,MB,6-1,115,,115,33.0,33.0,304,75,704,0.325,9.0,14.0,20.0,94.0,,13.0,93.0,5.0,377.5,,,
3,"Pence, Courtney",Sr,L/DS,5-8,115,,115,33.0,,4,2,10,0.2,92.0,25.0,16.0,695.0,23.0,,,,29.0,2.0,,
9,"Jankiewicz, Stef",So,S,5-10,115,,115,33.0,33.0,89,23,274,0.24100000000000002,1301.0,24.0,52.0,289.0,2.0,4.0,53.0,11.0,143.5,20.0,,
13,"Stockman, Marissa",Fr,MB,6-3,114,,114,33.0,33.0,259,60,561,0.355,3.0,,,23.0,,8.0,106.0,5.0,320.0,1.0,,
7,"Meier, Kendal",So,DS,5-6,114,,114,33.0,13.0,2,0,6,0.33299999999999996,32.0,13.0,33.0,261.0,17.0,,,1.0,15.0,1.0,,
12,"Kronberg, Alyssa",So,L/DS,5-4,113,,113,33.0,15.0,4,1,7,0.429,26.0,13.0,27.0,229.0,16.0,,,,17.0,,,
15,"Miller, Monica",Jr,MB,6-1,97,,97,33.0,29.0,198,105,562,0.165,6.0,8.0,8.0,78.0,5.0,2.0,55.0,5.0,235.5,1.0,,
6,"Nicholson, Carley",Fr,S,5-6,95,,95,29.0,1.0,0,0,3,0.0,42.0,19.0,25.0,160.0,13.0,,,,19.0,,,
4,"Martin, Kaylee",So,OH,5-9,94,,94,28.0,17.0,295,86,779,0.268,4.0,3.0,8.0,72.0,6.0,2.0,19.0,8.0,309.5,1.0,,
16,"Varga, Lexi",Sr,RS,6-1,86,,86,29.0,11.0,229,87,680,0.209,7.0,,,54.0,5.0,8.0,31.0,4.0,252.5,,,
8,"Francis, Ella",Jr,OH,5-11,60,,60,21.0,6.0,141,47,422,0.223,3.0,,,23.0,2.0,4.0,18.0,2.0,154.0,1.0,,
17,"Holt, Sydney",So,MB,6-1,48,,48,24.0,2.0,80,44,213,0.16899999999999998,2.0,,,8.0,,1.0,25.0,3.0,93.5,,,
14,"Wallen, Lexi",Sr,OH,6-0,43,,43,23.0,5.0,36,18,140,0.129,7.0,5.0,7.0,50.0,6.0,1.0,6.0,1.0,45.0,,,
5,"Kipp, Briana",So,MB,6-1,4,,4,4.0,,4,2,11,0.182,,,,,,,1.0,1.0,4.5,,,
11,"Weatherless, Jordan",Sr,S,5-9,2,,2,2.0,,0,0,1,0.0,3.0,,,,,,,,,1.0,,
-,TEAM,-,-,-,-,-,15,9.0,,0,0,0,,,,,,10.0,,,1.0,,,,
-,Totals,-,-,-,-,-,115,,,1645,550,4373,0.25,1537.0,124.0,196.0,2036.0,105.0,43.0,407.0,47.0,2015.5,28.0,,
-,Opponent Totals,-,-,-,-,-,115,,,1379,661,4424,0.162,1288.0,105.0,200.0,1872.0,124.0,34.0,333.0,54.0,1684.5,29.0,,
