Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
23,"Haggerty, Molly",So,OH,6-1,117,,117,32.0,31.0,262,99,821,0.19899999999999998,51.0,34.0,37.0,279.0,29.0,3.0,48.0,6.0,323.0,6.0,,
17,"Clark, Tiffany",Jr,L,5-11,117,,117,32.0,,0,2,8,-0.25,33.0,13.0,28.0,516.0,20.0,,,,13.0,1.0,,
19,"Dodge, M.E.",Jr,DS,5-10,117,,117,32.0,9.0,1,0,12,0.083,29.0,4.0,6.0,196.0,35.0,,,,5.0,3.0,,
2,"Hilley, Sydney",So,S,6-0,117,,117,32.0,32.0,74,17,195,0.292,1402.0,30.0,26.0,282.0,,4.0,75.0,6.0,145.5,10.0,,
16,"Rettke, Dana",So,MB,6-8,117,,117,32.0,32.0,438,79,848,0.423,7.0,22.0,43.0,78.0,3.0,15.0,165.0,10.0,557.5,,,
14,"Duello, Madison",Jr,OH,6-3,116,,116,32.0,23.0,313,95,747,0.292,5.0,20.0,38.0,109.0,1.0,1.0,87.0,7.0,377.5,,,
11,"Williams, Tionna",Sr,MB,6-2,113,,113,32.0,31.0,227,61,472,0.35200000000000004,5.0,,,19.0,1.0,7.0,100.0,2.0,284.0,1.0,,
21,"Loberg, Grace",So,OH,6-3,110,,110,30.0,28.0,293,114,861,0.20800000000000002,41.0,20.0,34.0,275.0,20.0,2.0,46.0,1.0,338.0,1.0,,
18,"Hart, Danielle",Fr,MB,6-4,45,,45,21.0,4.0,43,18,114,0.21899999999999997,1.0,,,5.0,1.0,3.0,38.0,5.0,65.0,,,
8,"Dodd, Sarah",Jr,DS,5-4,39,,39,22.0,1.0,0,0,0,,2.0,2.0,6.0,20.0,2.0,,,,2.0,,,
5,"Bell, Riley",So,DS,5-7,11,,11,9.0,,0,0,0,,,,2.0,1.0,,,,,,,,
6,"Dixon, Mallory",Jr,S,5-9,10,,10,9.0,,0,0,0,,3.0,1.0,3.0,3.0,,,,,1.0,,,
10,"Whalen, Mariah",Fr,OH,6-1,8,,8,5.0,1.0,3,1,14,0.14300000000000002,,1.0,2.0,,,,,,4.0,,,
12,"Shanahan, Nicole",So,MB,6-2,6,,6,4.0,,2,0,4,0.5,,,,,,,1.0,,2.5,,,
-,TEAM,-,-,-,-,-,7,6.0,,0,0,0,,,,,,7.0,,,,,,,
-,Totals,-,-,-,-,-,117,,,1656,486,4096,0.28600000000000003,1579.0,147.0,225.0,1783.0,119.0,35.0,560.0,37.0,2118.0,22.0,,
-,Opponent Totals,-,-,-,-,-,117,,,1440,707,4244,0.17300000000000001,1369.0,119.0,190.0,1647.0,147.0,52.0,328.0,69.0,1775.0,25.0,,
