Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
43,"Leath, Taylor",,,-,118,,118,34.0,34.0,292,106,895,0.20800000000000002,29.0,15.0,26.0,256.0,40.0,16.0,38.0,7.0,342.0,,,
3,"White, Kendall",Jr,DS,5-5,118,,118,34.0,,3,0,17,0.17600000000000002,91.0,19.0,28.0,558.0,13.0,,,,22.0,1.0,,
15,"Hampton, Jenna",,,-,117,,117,34.0,,2,2,7,0.0,33.0,27.0,33.0,189.0,10.0,,,,29.0,,,
9,"Parker, Jonni",,,-,117,,117,34.0,34.0,351,121,884,0.26,18.0,24.0,61.0,203.0,8.0,3.0,87.0,2.0,421.5,3.0,,
21,"Weiskircher, Bryanna",Sr,S,6-1,115,,115,33.0,33.0,68,27,189,0.217,1258.0,29.0,23.0,263.0,2.0,2.0,72.0,2.0,135.0,9.0,,
23,"Hord, Kaitlyn",,,-,104,,104,32.0,29.0,220,45,457,0.38299999999999995,2.0,,,16.0,2.0,7.0,122.0,8.0,288.0,,,
6,"Reed, Nia",Sr,OH,6-2,103,,103,30.0,30.0,336,112,886,0.253,5.0,,,56.0,,22.0,54.0,17.0,385.0,,,
16,"Gray, Serena",,,-,96,,96,31.0,29.0,177,62,354,0.325,4.0,13.0,38.0,40.0,1.0,9.0,110.0,19.0,254.0,2.0,,
13,"Blossom, Gabby",,,-,95,,95,34.0,1.0,2,0,4,0.5,86.0,11.0,7.0,99.0,,,2.0,,14.0,,,
2,"Sciorra, Emily",Jr,DS,5-4,61,,61,30.0,,0,0,0,,,3.0,4.0,11.0,,,,,3.0,,,
22,"Cathey, Allyson",,,-,54,,54,26.0,4.0,106,46,288,0.20800000000000002,2.0,1.0,4.0,23.0,2.0,1.0,19.0,,117.5,,,
11,"Gorrell, Tori",Jr,MB,6-2,44,,44,18.0,10.0,74,24,138,0.36200000000000004,3.0,8.0,4.0,10.0,,6.0,36.0,1.0,106.0,,,
17,"Hoffman, Bayleigh",,,-,29,,29,19.0,,0,0,0,,,4.0,6.0,8.0,,,,,4.0,,,
7,"Phegley, Amanda",,,-,14,,14,10.0,,10,2,18,0.444,,,,2.0,1.0,,5.0,,12.5,,,
14,"Krause, Kristin",Jr,DS,5-7,13,,13,13.0,,0,0,0,,,,2.0,3.0,,,,,,,,
8,"Hill, Brooklynn",,,-,8,,8,7.0,,0,0,0,,,1.0,3.0,2.0,1.0,,,,1.0,1.0,,
-,TEAM,-,-,-,-,-,2,1.0,,0,0,0,,,,,,2.0,,,,,,,
-,Totals,-,-,-,-,-,118,,,1641,547,4137,0.264,1531.0,155.0,239.0,1739.0,82.0,66.0,545.0,56.0,2134.5,16.0,,
-,Opponent Totals,-,-,-,-,-,118,,,1408,707,4113,0.17,1345.0,82.0,245.0,1693.0,155.0,60.0,387.0,71.0,1743.5,33.0,,
