Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
5,"Weber, Amber",Jr,L/DS,5-4,108,,108,29.0,,0,2,5,-0.4,69.0,17.0,21.0,545.0,34.0,,,,17.0,2.0,,
17,"DeBell, Ciara",So,OH,6-2,103,,103,28.0,27.0,437,177,1274,0.204,17.0,19.0,45.0,238.0,25.0,15.0,32.0,4.0,487.0,3.0,,
10,"Conley, Shelby",Sr,OH,5-11,96,,96,27.0,17.0,193,96,647,0.15,5.0,3.0,8.0,89.0,7.0,1.0,31.0,6.0,212.5,,,
9,"Mattmuller, Lauren",Sr,OH,5-11,96,,96,27.0,26.0,182,59,419,0.294,10.0,12.0,25.0,50.0,1.0,5.0,35.0,4.0,216.5,,,
7,"Schank, Sarah",Fr,L,5-8,92,,92,25.0,15.0,81,43,267,0.142,26.0,14.0,24.0,216.0,20.0,,6.0,1.0,98.0,1.0,,
3,"Elswick, Autumn",Fr,DS,5-5,88,,88,28.0,6.0,1,1,6,0.0,112.0,15.0,19.0,161.0,,,,,16.0,9.0,,
6,"Coulter, Gabrielle",Fr,S,5-9,87,,87,24.0,23.0,63,24,199,0.196,851.0,15.0,31.0,191.0,,3.0,21.0,5.0,91.5,12.0,,
13,"Dostal, Isa",Fr,MB,6-1,77,,77,26.0,18.0,52,25,169,0.16,4.0,4.0,10.0,19.0,1.0,11.0,45.0,7.0,89.5,1.0,,
2,"Jacobs, Jayden",Jr,S,5-6,76,,76,26.0,4.0,1,1,10,0.0,118.0,13.0,18.0,38.0,,,1.0,,14.5,2.0,,
1,"Trencheva, Ivana",Jr,OH,6-0,73,,73,26.0,9.0,119,75,365,0.121,4.0,,,25.0,1.0,2.0,11.0,3.0,126.5,,,
8,"Weldon, Mion",Fr,OH,5-9,57,,57,23.0,13.0,52,30,146,0.151,1.0,,1.0,10.0,3.0,6.0,25.0,6.0,70.5,,,
4,"Coulter, Joelle",Fr,OH,5-10,53,,53,15.0,12.0,113,56,361,0.158,7.0,9.0,13.0,121.0,18.0,3.0,5.0,2.0,127.5,,,
11,"Ahlenslager, Michaela",Jr,OH,6-2,25,,25,12.0,2.0,15,21,65,-0.092,,,1.0,2.0,1.0,1.0,11.0,2.0,21.5,,,
16,"Leon, Destiny",Jr,MB,6-3,24,,24,13.0,2.0,20,6,49,0.28600000000000003,,,,,,3.0,6.0,2.0,26.0,,,
-,TEAM,-,-,-,-,-,18,13.0,,0,0,0,,,,,,17.0,,,,,,,
-,Totals,-,-,-,-,-,108,,,1329,616,3982,0.179,1224.0,121.0,216.0,1705.0,128.0,50.0,229.0,42.0,1614.5,30.0,,
-,Opponent Totals,-,-,-,-,-,108,,,1444,528,3899,0.235,1373.0,128.0,224.0,1791.0,121.0,59.0,348.0,51.0,1805.0,23.0,,
