Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
5,"Templeton, Haley",Sr,S,6-0,94,,94,25.0,25.0,86,29,214,0.266,961.0,37.0,44.0,156.0,1.0,6.0,43.0,4.0,150.5,29.0,,
15,"Damon, Emily",Fr,DS,5-8,94,,94,25.0,,1,0,1,1.0,69.0,21.0,42.0,308.0,31.0,,,,22.0,1.0,,
9,"Lukianova, Elizaveta",So,OH,6-6,94,,94,25.0,24.0,304,99,676,0.303,1.0,,,27.0,1.0,10.0,47.0,1.0,337.5,,,
8,"Wallenberger, Bridget",Fr,MB,6-2,94,,94,25.0,25.0,191,57,414,0.324,5.0,8.0,14.0,33.0,1.0,16.0,98.0,6.0,264.0,,,
14,"Bird, Kolby",Sr,OH,6-0,93,,93,25.0,11.0,299,127,823,0.209,10.0,24.0,25.0,82.0,19.0,6.0,30.0,2.0,344.0,,,
4,"Brown, Chloe",Fr,OH,5-11,93,,93,25.0,25.0,260,104,822,0.19,38.0,24.0,21.0,209.0,10.0,4.0,33.0,3.0,304.5,,,
1,"Duque, Sara",Jr,DS,5-2,79,,79,22.0,6.0,0,0,3,0.0,17.0,7.0,10.0,101.0,20.0,,,,7.0,,,
16,"Dobbs, Cameron",So,OH,6-2,76,,76,21.0,9.0,40,26,116,0.121,5.0,11.0,17.0,62.0,1.0,,21.0,2.0,61.5,1.0,,
10,"Hernandez, Priscilla",Fr,DS,5-8,64,,64,17.0,2.0,0,1,3,-0.33299999999999996,11.0,8.0,21.0,108.0,2.0,,,,8.0,,,
13,"Sullivan, Maya",Fr,MB,6-2,55,,55,16.0,16.0,18,10,60,0.133,,,,8.0,1.0,5.0,33.0,,39.5,2.0,,
2,"Naumann, Maddie",Fr,DS,5-9,29,,29,9.0,7.0,1,2,3,-0.33299999999999996,1.0,,1.0,44.0,4.0,,,,1.0,,,
3,"Sorensen, Hannah",Jr,S,6-0,18,,18,5.0,,0,0,0,,,2.0,6.0,4.0,,,1.0,,2.5,1.0,,
12,"Burrell, Taylor",Fr,OH,6-0,7,,7,5.0,,2,4,17,-0.11800000000000001,1.0,1.0,2.0,9.0,,,3.0,,4.5,,,
6,"Walls, Sophie",Fr,S,5-11,1,,1,1.0,,1,0,1,1.0,2.0,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,15,12.0,,0,0,0,,,,,,16.0,,,,,,,
-,Totals,-,-,-,-,-,94,,,1203,459,3153,0.23600000000000002,1121.0,143.0,203.0,1151.0,107.0,47.0,309.0,18.0,1547.5,34.0,,
-,Opponent Totals,-,-,-,-,-,94,,,1228,492,3091,0.23800000000000002,1135.0,107.0,207.0,1195.0,143.0,52.0,318.0,26.0,1546.0,27.0,,
