Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
6,"Lewis, Hannah",Jr,L/DS,5-5,127,,127,32.0,,4,6,24,-0.083,124.0,32.0,42.0,517.0,46.0,,,,36.0,,,
10,"O'Brien, Madison",Sr,S,5-9,125,,125,32.0,32.0,110,33,307,0.251,1222.0,34.0,43.0,340.0,,4.0,52.0,7.0,174.0,52.0,1.0,
13,"Patillo, Megan",So,MB,6-1,125,,125,32.0,32.0,262,90,616,0.27899999999999997,5.0,27.0,30.0,69.0,,13.0,103.0,7.0,353.5,2.0,,
16,"Vivens, Mikayla",So,OH,5-9,124,,124,32.0,31.0,445,198,1444,0.171,29.0,33.0,53.0,396.0,36.0,3.0,57.0,2.0,509.5,4.0,,
15,"Davenport, Kayla",Sr,MB,6-2,119,,119,32.0,32.0,210,55,501,0.309,8.0,,,24.0,,14.0,99.0,5.0,273.5,,,
17,"Richey, Ashtyn",So,OPP,6-1,118,,118,32.0,28.0,225,128,572,0.17,8.0,,,76.0,,2.0,62.0,6.0,258.0,2.0,,
4,"Copeland, Camie",Jr,L/DS,5-6,109,,109,30.0,4.0,2,1,12,0.083,31.0,28.0,45.0,229.0,20.0,,,,30.0,1.0,,
9,"Collins, Cici",Fr,L/DS,5-9,100,,100,26.0,16.0,1,5,21,-0.19,12.0,16.0,11.0,254.0,8.0,,,,17.0,1.0,,
1,"Colwell, Kelly",Fr,OH,6-1,69,,69,20.0,11.0,195,102,547,0.17,9.0,18.0,12.0,92.0,17.0,1.0,20.0,4.0,224.0,,,
3,"Drapela, Catherine",Fr,OH,6-0,64,,64,21.0,5.0,125,82,407,0.106,3.0,,,35.0,12.0,1.0,16.0,5.0,134.0,,,
14,"Davis, Makenna",So,DS,5-8,31,,31,18.0,,0,1,4,-0.25,6.0,8.0,8.0,26.0,5.0,,1.0,,8.5,,,
2,"Allen, Jada",Fr,OH,6-1,24,,24,14.0,1.0,29,18,97,0.113,1.0,,1.0,10.0,1.0,,4.0,,31.0,,,
5,"Dewyer, Morgan",So,S,5-8,24,,24,15.0,,1,0,4,0.25,64.0,6.0,4.0,17.0,,,,1.0,7.0,3.0,,
11,"Kankel, Courtney",Sr,MB,6-0,22,,22,14.0,,21,9,58,0.207,1.0,,,4.0,,,12.0,,27.0,1.0,,
12,"Ballesteros, Ebonie",Fr,MB,6-0,15,,15,9.0,,20,4,41,0.39,,,1.0,4.0,,1.0,5.0,,23.5,,,
-,TEAM,-,-,-,-,-,42,17.0,,0,0,0,,,,,,14.0,,,,,,,
-,Totals,-,-,-,-,-,127,,,1650,732,4655,0.19699999999999998,1523.0,202.0,250.0,2093.0,159.0,39.0,431.0,37.0,2106.5,66.0,,
-,Opponent Totals,-,-,-,-,-,127,,,1515,644,4579,0.19,1412.0,159.0,220.0,1995.0,201.0,47.0,386.0,43.0,1914.0,40.0,,
