Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
1,"Bracken, Cailey",Jr,OH,5-10,107,,107,28.0,28.0,271,141,957,0.136,12.0,32.0,29.0,365.0,31.0,1.0,38.0,6.0,323.0,,,
9,"Hanus, Andie",Jr,L/DS,5-8,107,,107,28.0,,3,2,13,0.077,123.0,25.0,33.0,553.0,23.0,,,,28.0,1.0,,
19,"Bellinger, Maria",Jr,OH,6-1,106,,106,28.0,25.0,464,203,1395,0.187,9.0,20.0,33.0,178.0,20.0,,40.0,9.0,504.0,1.0,,
10,"Hayes, Julia",Jr,MH,6-1,105,,105,28.0,28.0,92,35,262,0.218,2.0,,,12.0,,6.0,90.0,8.0,143.0,,,
7,"Roberts, Courtnie",So,S,5-10,98,,98,26.0,25.0,65,24,211,0.19399999999999998,953.0,7.0,28.0,272.0,,3.0,37.0,6.0,93.5,25.0,,
3,"Robertson, Brooke",Sr,OH,6-1,96,,96,27.0,24.0,210,76,620,0.21600000000000003,8.0,15.0,14.0,69.0,2.0,1.0,66.0,4.0,259.0,,,
16,"Judge, Maddie",So,L/DS,5-4,89,,89,27.0,11.0,0,0,2,0.0,16.0,,1.0,165.0,15.0,,,,,,,
20,"Pearlman, Bailey",Jr,RS,6-1,81,,81,25.0,9.0,206,89,523,0.22399999999999998,2.0,26.0,23.0,71.0,,2.0,37.0,8.0,252.5,,,
13,"Davis , Samantha",Fr,L/DS,5-6,56,,56,18.0,2.0,1,1,4,0.0,10.0,,2.0,81.0,8.0,,1.0,,1.5,,,
17,"Vukosavljevic, Sonja",Sr,MB,6-0,49,,49,16.0,11.0,41,23,143,0.126,2.0,9.0,12.0,22.0,,4.0,27.0,3.0,67.5,,,
5,"Rasmussen, Kori",Jr,OH,5-9,43,,43,15.0,1.0,0,0,2,0.0,3.0,,,48.0,6.0,,,,,2.0,,
4,"Skryd, Abby",Sr,S,5-7,30,,30,10.0,3.0,5,3,32,0.062,146.0,2.0,1.0,35.0,,,2.0,,8.0,18.0,,
12,"Underwood, Grace",Fr,MH,6-3,24,,24,11.0,1.0,7,10,38,-0.079,,5.0,5.0,10.0,,,7.0,2.0,15.5,,,
8,"Perkins, Corey",Sr,OH,5-9,4,,4,3.0,,4,5,16,-0.062,,,,,1.0,,,,4.0,,,
14,"DeAbreu, Allie",So,S,6-0,2,,2,2.0,,0,1,1,-1.0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,17,10.0,,0,0,0,,,,,,5.0,,,,,,,
-,Totals,-,-,-,-,-,107,,,1369,613,4219,0.179,1286.0,141.0,181.0,1881.0,111.0,17.0,345.0,46.0,1699.5,47.0,,
-,Opponent Totals,-,-,-,-,-,107,,,1367,530,4056,0.20600000000000002,1281.0,111.0,178.0,1928.0,141.0,37.0,394.0,34.0,1712.0,33.0,,
