Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
11,"Hougaard-Jensen, Paulina",Jr,MB,6-1,112,,112,31.0,31.0,285,76,592,0.353,3.0,20.0,48.0,42.0,,21.0,128.0,12.0,390.0,1.0,,
13,"Hillyer, Kirstie",Jr,MB,6-6,112,,112,31.0,31.0,341,97,673,0.363,4.0,,4.0,19.0,,19.0,119.0,11.0,419.5,1.0,,
22,"Oleksak, Katie",Jr,S,5-10,112,,112,31.0,31.0,54,14,128,0.312,1288.0,26.0,22.0,210.0,1.0,4.0,86.0,5.0,127.0,10.0,,
15,"Runnels, Breana",So,OH,5-10,112,,112,31.0,31.0,454,200,1138,0.223,14.0,29.0,43.0,233.0,32.0,6.0,59.0,7.0,518.5,1.0,,
16,"Foutz, Maddi",So,DS,5-5,112,,112,31.0,26.0,0,0,2,0.0,19.0,31.0,61.0,263.0,37.0,,,,31.0,3.0,,
21,"Jackson, Jessica",Jr,OH,5-11,110,,110,31.0,1.0,234,114,659,0.182,3.0,2.0,5.0,61.0,2.0,2.0,38.0,8.0,257.0,1.0,,
3,"Nicholson, Olivia",Jr,OH,6-0,104,,104,29.0,7.0,25,12,80,0.163,60.0,37.0,20.0,311.0,24.0,2.0,18.0,2.0,73.0,1.0,,
7,"Colombo, Sasha",Fr,MB,6-2,91,,91,29.0,9.0,80,30,172,0.29100000000000004,2.0,31.0,46.0,40.0,,,26.0,3.0,124.0,,,
5,"Heinemeyer, Jenna",So,DS,5-6,75,,75,27.0,3.0,0,1,1,-1.0,8.0,2.0,18.0,96.0,6.0,,,,2.0,,,
8,"Young, Amanda",Jr,DS,5-8,58,,58,16.0,2.0,0,0,0,,14.0,3.0,10.0,131.0,20.0,,,,3.0,,,
2,"Gubser, Ellie",So,OPP,6-4,54,,54,20.0,14.0,37,25,118,0.102,,1.0,4.0,15.0,,1.0,25.0,2.0,51.5,,,
10,"Van Liefde, Jacqi",Fr,OH,6-0,18,,18,15.0,,8,6,34,0.059000000000000004,,,1.0,1.0,,1.0,1.0,,9.5,,,
-,TEAM,-,-,-,-,-,17,8.0,,0,0,0,,,,,,13.0,,,,,,,
-,Totals,-,-,-,-,-,112,,,1518,575,3597,0.262,1415.0,182.0,282.0,1422.0,135.0,56.0,500.0,50.0,2006.0,18.0,,
-,Opponent Totals,-,-,-,-,-,112,,,1228,675,3593,0.154,1151.0,135.0,181.0,1302.0,182.0,49.0,360.0,56.0,1592.0,22.0,,
