Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
8,"Wiblin, Roxie",So,OH,6-2,112,,112,31.0,31.0,308,142,828,0.2,22.0,20.0,33.0,221.0,26.0,6.0,44.0,7.0,356.0,1.0,,
4,"Picha, Addison",Sr,MB,6-2,112,,112,31.0,31.0,238,50,481,0.391,22.0,8.0,15.0,38.0,2.0,42.0,124.0,18.0,350.0,,,
6,"Madill, Laura",Fr,S,5-11,108,,108,31.0,3.0,7,7,22,0.0,548.0,22.0,38.0,167.0,,,1.0,3.0,29.5,6.0,,
1,"Newsome, Anna",Jr,S,5-9,104,,104,29.0,28.0,23,2,59,0.35600000000000004,663.0,15.0,18.0,197.0,1.0,,4.0,3.0,40.0,4.0,,
9,"Jacobsen, Megan",Jr,MB,6-2,101,,101,30.0,25.0,193,68,426,0.293,6.0,,,27.0,3.0,2.0,47.0,7.0,218.5,,,
2,"Barry, Kelli",Fr,,5-5,99,,99,29.0,1.0,2,1,3,0.33299999999999996,105.0,11.0,17.0,358.0,32.0,,,,13.0,,,
18,"Lukes, Katie",Fr,OH,6-2,94,,94,30.0,20.0,229,97,607,0.217,3.0,,,43.0,2.0,6.0,23.0,3.0,246.5,1.0,,
5,"Benbow, Annie",Fr,L,5-3,86,,86,26.0,3.0,1,0,1,1.0,9.0,8.0,14.0,156.0,18.0,,,,9.0,,,
12,"Fuller, Lauren",Sr,OH,6-3,85,,85,28.0,19.0,216,114,612,0.16699999999999998,14.0,10.0,26.0,127.0,34.0,5.0,27.0,5.0,244.5,,,
10,"May, Cami",So,RS,6-2,83,,83,26.0,15.0,159,87,446,0.161,3.0,,,37.0,,1.0,37.0,5.0,178.5,1.0,,
7,"Patrick, Hannah",So,OPP,6-2,64,,64,24.0,,79,44,236,0.14800000000000002,3.0,,,17.0,5.0,1.0,38.0,,99.0,,,
3,"Douglass, Payton",Jr,L,5-6,48,,48,22.0,,0,1,2,-0.5,22.0,3.0,6.0,113.0,11.0,,,,3.0,2.0,,
13,"Edwards, Kaity",Sr,MB,6-2,41,,41,14.0,9.0,73,30,153,0.281,4.0,,1.0,8.0,,1.0,14.0,,81.0,,,
15,"Priest, Megan",Jr,L,5-8,35,,35,18.0,1.0,0,0,0,,1.0,1.0,3.0,26.0,1.0,,,,1.0,,,
16,"Sladek, Kim",So,L,5-7,14,,14,6.0,,0,0,0,,,,1.0,4.0,,,,,,,,
14,"Austin, Elise",Fr,OH,6-3,3,,3,3.0,,2,1,5,0.2,,,,1.0,,,1.0,,2.5,,,
17,"Fayad, Thana",Jr,OH,6-2,1,,1,1.0,,2,1,7,0.14300000000000002,,,1.0,1.0,2.0,,,2.0,2.0,,,
-,TEAM,-,-,-,-,-,9,8.0,,0,0,0,,,,,,8.0,,,,,,,
-,Totals,-,-,-,-,-,112,,,1532,645,3888,0.228,1425.0,98.0,173.0,1541.0,145.0,64.0,360.0,53.0,1874.0,15.0,,
-,Opponent Totals,-,-,-,-,-,112,,,1350,582,3746,0.205,1264.0,145.0,232.0,1378.0,98.0,64.0,482.0,45.0,1800.0,15.0,,
