0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Colorado St.,L 0 - 3,3,1,3,0,6,0.500,19,,,1,,,,,3.0,1,
08/27/2016,@ Northern Colo.,L 2 - 3,5,1,4,1,12,0.250,40,,,9,,3,,,7.0,1,
08/28/2016,"Saint Mary's (CA) @ Fort Collins, CO",L 1 - 3,4,1,3,0,9,0.333,23,,,5,,,2,,4.0,1,
08/29/2016,@ Wyoming,L 0 - 3,3,1,1,0,1,1.000,17,,,3,,,2,,2.0,,
09/02/2016,Texas Tech,L 2 - 3,5,1,4,1,16,0.188,47,,,14,,1,,1,5.0,,
09/03/2016,Northern Ill.,L 1 - 3,4,1,2,0,9,0.222,26,1,1,4,,2,2,1,6.0,3,
09/03/2016,Bradley,W 3 - 0,3,1,3,1,7,0.286,32,1,,3,,,2,,5.0,,
09/09/2016,"Montana @ Ames, IA",W 3 - 0,3,1,2,0,6,0.333,27,4,,4,,1,,1,7.0,,
09/10/2016,"Iowa @ Ames, Iowa",L 0 - 3,3,1,1,1,8,,24,1,,4,,,1,,2.5,2,
09/10/2016,@ Iowa St.,L 0 - 3,3,1,0,0,5,,27,,1,4,,1,1,,1.5,,
09/16/2016,"Northwestern @ Cedar Falls, Iowa",L 1 - 3,4,1,3,4,12,-0.083,49,,,5,,1,2,1,5.0,,
09/17/2016,"Illinois St. @ Cedar Falls, IA",L 0 - 3,3,1,3,1,8,0.250,37,,,11,,1,2,1,5.0,1,
09/18/2016,@ UNI,L 0 - 3,3,1,2,1,5,0.200,24,,,10,,1,2,1,4.0,1,
09/23/2016,Oral Roberts,W 3 - 1,4,1,4,0,7,0.571,54,1,,18,,,2,3/,6.0,,
09/24/2016,IUPUI,W 3 - 0,3,1,1,3,5,-0.400,41,1,,7,,,2,,3.0,4,
09/30/2016,@ South Dakota,L 0 - 3,3,1,1,0,7,0.143,31,,,8,,,,1,1.0,5/,
10/02/2016,@ Western Ill.,W 3 - 1,2,1,1,0,1,1.000,8,,,9,,,1,,1.5,3,
10/07/2016,Purdue Fort Wayne,L 2 - 3,5,1,1,1,7,,48,,1,16,,1,1,1,2.5,1,
10/11/2016,@ South Dakota St.,W 3 - 2,5,1,1,1,7,,48,,,9,,,7,,4.5,,
10/14/2016,@ Denver,L 2 - 3,5,1,3,3,18,,41,1,,12,,,2,1,5.0,2,
10/16/2016,@ Omaha,L 2 - 3,5,1,7,0,14,0.500,39,,,9,,,2,1,8.0,2,
10/22/2016,@ Oral Roberts,W 3 - 1,4,1,2,0,11,0.182,44,1,,12,,,2,1,4.0,2,
10/25/2016,North Dakota,L 0 - 3,3,1,0,1,3,-0.333,18,,,6,,,,1,,,
10/28/2016,Western Ill.,W 3 - 0,3,1,5,0,13,0.385,37,1,1,5,,,2,,7.0,,
10/29/2016,Omaha,W 3 - 0,3,1,2,1,7,0.143,31,,,11,,,2,,3.0,1,
11/01/2016,South Dakota,W 3 - 1,4,1,2,0,9,0.222,39,1,,11,,1,2,1,5.0,3,
11/04/2016,@ Purdue Fort Wayne,W 3 - 2,5,1,6,2,14,0.286,56,3,,25,,,1,,9.5,,
11/05/2016,@ IUPUI,W 3 - 0,3,1,5,0,8,0.625,38,,,5,,,2,,6.0,,
11/10/2016,South Dakota St.,W 3 - 1,4,1,4,2,11,0.182,32,,1,14,,1,3,1,6.5,,
11/13/2016,Denver,L 2 - 3,5,1,6,1,11,0.455,44,,,12,,,2,,7.0,1,
11/18/2016,"IUPUI @ Denver, CO",W 3 - 1,4,1,6,3,16,0.188,47,,,15,,,,,6.0,1,
11/19/2016,"South Dakota @ Denver, Colo.",L 0 - 3,3,1,2,0,6,0.333,16,,,6,,,3,2,3.5,,
