0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Coppin St.,W 3 - 0,,,,,,,,,,,,,,,,,,
08/25/2018,The Citadel,W 3 - 0,,,,,,,,,,,,,,,,,,
08/25/2018,App State,L 0 - 3,,,,,,,,,,,,,,,,,,
08/31/2018,@ Chattanooga,L 1 - 3,,1,1,0,0,0,,,,,,,,,,,,
09/01/2018,"North Ala. @ Chattanooga, Tenn.",L 0 - 3,,2,1,0,0,0,,,,,4,,,,,,,
09/01/2018,@ Tennessee St.,W 3 - 1,,,,,,,,,,,,,,,,,,
09/07/2018,@ Col. of Charleston,L 0 - 3,,,,,,,,,,,,,,,,,,
09/08/2018,"Davidson @ Charleston, S.C.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/08/2018,"The Citadel @ Charleston, S.C.",W 3 - 1,,,,,,,,,,,,,,,,,,
09/11/2018,Western Caro.,W 3 - 1,,1,1,0,1,1,-1.000,,,,,,,,,,,
09/18/2018,@ Charleston So.,-,,,,,,,,,,,,,,,,,,
09/21/2018,Radford,L 1 - 3,,,,,,,,,,,,,,,,,,
09/27/2018,@ Hampton,L 1 - 3,,1,1,2,0,5,0.400,,,,,,,,,2.0,,
09/28/2018,@ Campbell,L 0 - 3,,2,1,1,1,4,,,,,,,,,1,1.0,,
10/05/2018,Gardner-Webb,W 3 - 0,,,,,,,,,,,,,,,,,,
10/06/2018,Winthrop,L 1 - 3,,,,,,,,,,,,,,,,,,
10/09/2018,@ USC Upstate,L 1 - 3,,,,,,,,,,,,,,,,,,
10/13/2018,@ High Point,L 0 - 3,,,,,,,,,,,,,,,,,,
10/19/2018,Charleston So.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/20/2018,Presbyterian,W 3 - 2,,1,1,0,0,0,,,,,,,,,,,,
10/26/2018,@ Winthrop,W 3 - 0,,,,,,,,,,,,,,,,,,
10/27/2018,@ Gardner-Webb,W 3 - 0,,,,,,,,,,,,,,,,,,
10/30/2018,@ Charleston So.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/02/2018,Hampton,W 3 - 1,,,,,,,,,,,,,,,,,,
11/03/2018,Campbell,W 3 - 0,,,,,,,,,,,,,,,,,,
11/06/2018,USC Upstate,W 3 - 1,,,,,,,,,,,,,,,,,,
11/10/2018,@ Radford,W 3 - 2,,1,1,0,0,2,,,,,1,,,,,,,
11/16/2018,USC Upstate,W 3 - 2,,1,1,0,1,1,-1.000,,,,,,,,,,,
11/17/2018,@ High Point,L 0 - 3,,1,1,0,0,1,,,,,,,,,,,,
