0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Loyola Maryland,L 1 - 3,,3,1,4,5,24,-0.042,,,,5,3,,1,,4.5,,
08/25/2018,"Radford @ Baltimore, Md.",L 0 - 3,,3,1,8,6,30,0.067,,1,1,3,1,,1,,9.5,,
08/25/2018,"Towson @ Baltimore, Md.",L 0 - 3,,1,1,1,4,9,-0.333,,,,,,,,,1.0,,
08/31/2018,"St. John's (NY) @ Ithaca, N.Y.",L 0 - 3,,3,1,9,6,22,0.136,,2,2,3,1,,3,,12.5,,
09/01/2018,@ Cornell,L 2 - 3,,3,1,2,1,9,0.111,,,1,2,2,,2,,3.0,,
09/01/2018,"Buffalo @ Ithaca, N.Y.",L 0 - 3,,1,1,2,1,4,0.250,,,,,,,,,2.0,,
09/07/2018,@ Dartmouth,L 0 - 3,,3,1,4,3,21,0.048,,,1,5,,,2,,5.0,,
09/08/2018,@ Boston College,L 0 - 3,,3,1,7,2,23,0.217,,1,1,4,,,1,,8.5,,
09/08/2018,Lafayette,W 3 - 0,,3,1,8,0,15,0.533,,2,,5,,,2,,11.0,,
09/11/2018,Binghamton,L 2 - 3,,5,1,14,5,34,0.265,1,3,3,10,,,4,,19.0,,
09/15/2018,Niagara,L 1 - 3,,4,1,20,4,42,0.381,3,2,3,26,1,,1,,22.5,,
09/16/2018,Canisius,L 1 - 3,,4,1,11,5,31,0.194,,,2,9,1,,1,,11.5,,
09/21/2018,Marist,L 1 - 3,,4,1,8,4,26,0.154,1,,2,8,1,,,,8.0,,
09/23/2018,@ Albany (NY),L 0 - 3,,3,1,8,5,27,0.111,,,,11,,,,,8.0,,
09/29/2018,@ Rider,L 0 - 3,,3,1,9,6,22,0.136,1,,1,7,3,,,,9.0,,
09/30/2018,@ Saint Peter's,L 0 - 3,,3,1,8,10,37,-0.054,,2,1,5,3,,1,1,10.5,,
10/03/2018,Fairfield,L 0 - 3,,,,,,,,,,,,,,,,,,
10/06/2018,Iona,L 0 - 3,,3,1,4,6,29,-0.069,2,1,1,10,,,,,5.0,,
10/07/2018,Manhattan,L 0 - 3,,3,1,4,2,19,0.105,,1,,7,2,,,,5.0,,
10/13/2018,@ Marist,L 0 - 3,,3,1,5,5,24,,,1,1,6,1,,1,1,6.5,,
10/14/2018,@ UMass Lowell,L 1 - 3,,4,1,12,6,34,0.176,,3,2,4,1,,3,1,16.5,,
10/17/2018,Quinnipiac,L 0 - 3,,3,1,2,2,13,,2,,1,8,1,,,,2.0,,
10/20/2018,@ Canisius,L 0 - 3,,3,1,6,3,25,0.120,,,2,3,7/,,1,,6.5,,
10/21/2018,@ Niagara,L 2 - 3,,5,1,10,9,50,0.020,5,1,1,28,3,,1,,11.5,,
10/27/2018,Saint Peter's,W 3 - 1,,4,1,12,6,38,0.158,,3,1,16,,,1,,15.5,,
10/28/2018,Rider,L 0 - 3,,2,1,8,7,24,0.042,,,1,2,1,,,,8.0,,
10/31/2018,@ NJIT,W 3 - 2,,5,1,17,9,50,0.160,3,1,1,8,,,4,,20.0,,
11/03/2018,@ Fairfield,L 1 - 3,,4,1,9,11,35,-0.057,1,2,,9,2,,,,11.0,,
11/04/2018,@ Quinnipiac,L 1 - 3,,4,1,8,7,31,0.032,,2,2,6,1,,2,,11.0,,
11/10/2018,@ Manhattan,W 3 - 0,,3,1,4,4,12,,,1,1,1,2,,3,1,6.5,,
11/11/2018,@ Iona,L 1 - 3,,,,,,,,,,,,,,,,,,
11/15/2018,"Rider @ Lake Buena Vista, FL",L 1 - 3,,4,1,10,5,27,0.185,2,1,,11,,,,,11.0,,
