0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Hartford,W 3 - 0,,3,1,8,1,20,0.350,2,,1,10,1,,,,8.0,,
08/25/2018,Providence,W 3 - 0,,3,1,3,0,7,0.429,,3,2,5,1,,1,,6.5,,
08/25/2018,Sacred Heart,W 3 - 1,,4,1,5,2,9,0.333,2,,1,10,2,,,,5.0,,
08/31/2018,"Jacksonville St. @ Phoenix, Ariz.",W 3 - 2,,5,1,10,3,29,0.241,1,1,2,11,2,,2,,12.0,,
09/01/2018,"Southern Utah @ Phoenix, Ariz.",W 3 - 0,,3,1,15,3,39,0.308,1,,,17,,,,,15.0,,
09/01/2018,@ Grand Canyon,W 3 - 0,,3,1,11,1,20,0.500,,1,1,11,,1,1,1,13.5,,
09/07/2018,Lafayette,W 3 - 0,,3,1,6,3,19,0.158,2,2,2,8,1,,1,,8.5,,
09/08/2018,@ Dartmouth,W 3 - 0,,3,1,7,2,20,0.250,1,1,3,18,,,1,,8.5,,
09/08/2018,Siena,W 3 - 0,,3,1,3,2,9,0.111,,,,9,2,,2,,4.0,,
09/13/2018,@ Harvard,L 2 - 3,,5,1,10,5,28,0.179,,1,,16,1,,2,,12.0,,
09/14/2018,UMass Lowell,W 3 - 1,,4,1,8,4,20,0.200,,,1,12,1,,,,8.0,,
09/15/2018,@ Northeastern,L 1 - 3,,4,1,6,5,31,0.032,,,,17,,,2,1,7.0,,
09/21/2018,Clemson,W 3 - 0,,3,1,0,2,3,-0.667,,2,1,3,,,,,2.0,,
09/23/2018,Georgia Tech,W 3 - 1,,4,1,0,0,1,,2,,1,10,,,,,,,
09/28/2018,@ Duke,L 0 - 3,,3,1,0,0,2,,2,,,9,1,,,,,,
09/30/2018,@ Wake Forest,L 2 - 3,,5,1,0,0,0,,2,,2,10,,,,,,,
10/05/2018,@ Virginia,L 2 - 3,,5,1,0,1,4,-0.250,2,,2,19,2,,,,,,
10/07/2018,@ Pittsburgh,L 0 - 3,,3,1,0,0,0,,1,2,1,12,,,,,2.0,,
10/12/2018,Florida St.,L 1 - 3,,4,1,1,1,4,,4,1,1,18,1,,,,2.0,,
10/14/2018,Miami (FL),L 0 - 3,,3,1,0,0,0,,1,1,,26,2,,,,1.0,,
10/19/2018,NC State,L 1 - 3,,4,1,0,0,0,,1,,,12,1,,,,,,
10/21/2018,North Carolina,W 3 - 0,,3,1,0,0,0,,3,,,11,,,,,,,
10/26/2018,@ Louisville,L 1 - 3,,4,1,0,0,2,,2,1,1,12,,,,,1.0,,
10/28/2018,@ Notre Dame,L 1 - 3,,4,1,0,0,0,,,,2,23,,,,,,,
10/31/2018,@ Syracuse,L 1 - 3,,4,1,0,0,1,,,2,,10,,,,,2.0,,
11/04/2018,@ Virginia Tech,L 0 - 3,,3,1,0,0,0,,3,2,,13,,,,,2.0,,
11/09/2018,Louisville,L 1 - 3,,4,1,0,0,0,,1,1,2,14,,,,,1.0,,
11/16/2018,Virginia Tech,W 3 - 2,,5,1,0,0,0,,3,3,1,19,,,,,3.0,,
11/21/2018,Virginia,W 3 - 0,,3,1,0,0,2,,1,1,,11,,,,,1.0,,
11/23/2018,@ Clemson,L 2 - 3,,5,1,0,0,3,,2,1,,18,,,,,1.0,,
