0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Pittsburgh,L 0 - 3,,3,1,3,3,18,,,,,3,,,1,,3.5,,
08/25/2018,"Pepperdine @ Pittsburgh, Pa.",L 0 - 3,,3,1,8,3,27,0.185,,,1,4,,,1,1,8.5,,
08/25/2018,"Cal Poly @ Pittsburgh, Pa.",L 0 - 3,,3,1,8,1,18,0.389,,1,1,5,,,,,9.0,,
08/31/2018,Auburn,L 0 - 3,,3,1,10,4,23,0.261,1,,,4,,,1,,10.5,,
09/01/2018,Eastern Ill.,W 3 - 0,,3,1,7,7,27,,1,,,2,,,,,7.0,,
09/01/2018,Illinois St.,L 0 - 3,,3,1,7,2,19,0.263,,,,,,,1,,7.5,,
09/07/2018,@ Arkansas,L 0 - 3,,3,1,11,5,24,0.250,1,,2,,2,,,,11.0,,
09/08/2018,"Northwestern @ Fayetteville, Ark.",L 1 - 3,,4,1,10,7,30,0.100,1,,,4,,,4,2,12.0,,
09/08/2018,"Buffalo @ Fayetteville, Ark.",L 2 - 3,,5,1,9,4,31,0.161,,,,1,,,1,,9.5,,
09/14/2018,Cleveland St.,L 2 - 3,,5,1,17,8,42,0.214,,,,,,,3,,18.5,,
09/15/2018,Santa Clara,W 3 - 0,,3,1,14,2,30,0.400,,,,3,2,,4,1,16.0,,
09/15/2018,Kent St.,W 3 - 0,,3,1,8,2,13,0.462,,,,,,,1,,8.5,,
09/21/2018,@ Seton Hall,W 3 - 0,,3,1,10,5,23,0.217,1,,,,,,2,,11.0,,
09/22/2018,@ St. John's (NY),L 2 - 3,,5,1,15,6,50,0.180,,,,1,,,4,,17.0,,
09/28/2018,Creighton,L 2 - 3,,4,1,4,5,17,-0.059,,,,1,,,1,,4.5,,
09/29/2018,Providence,W 3 - 0,,2,1,6,0,14,0.429,,,,1,,,,,6.0,,
10/03/2018,@ DePaul,L 2 - 3,,5,1,15,3,34,0.353,1,,,1,,1,2,,17.0,,
10/05/2018,Georgetown,L 0 - 3,,3,1,9,2,20,0.350,,,1,,,,2,,10.0,,
10/06/2018,Villanova,W 3 - 1,,4,1,15,4,35,0.314,1,,,4,2,,1,,15.5,,
10/10/2018,@ Marquette,L 0 - 3,,3,1,8,4,24,0.167,,,,4,,,1,,8.5,,
10/13/2018,Xavier,L 1 - 3,,4,1,21,6,51,0.294,,,,1,,,2,1,22.0,,
10/18/2018,@ Providence,W 3 - 0,,3,1,9,3,24,0.250,,,,3,1,,2,,10.0,,
10/20/2018,@ Creighton,L 0 - 3,,3,1,6,5,18,0.056,1,,,,,,,,6.0,,
10/26/2018,St. John's (NY),L 1 - 3,,4,1,15,5,45,0.222,,,,1,1,,4,,17.0,,
10/27/2018,Seton Hall,W 3 - 1,,4,1,18,4,44,0.318,,1,,3,,,3,,20.5,,
11/02/2018,@ Xavier,L 0 - 3,,3,1,9,5,34,0.118,,,2,2,,,5,,11.5,,
11/09/2018,Marquette,L 0 - 3,,3,1,6,3,19,0.158,,1,2,1,,,2,,8.0,,
11/11/2018,DePaul,W 3 - 0,,3,1,8,4,21,0.190,,,,3,,,1,1,8.5,,
11/16/2018,@ Villanova,L 0 - 3,,3,1,8,4,28,0.143,,2,1,3,,,1,,10.5,,
11/17/2018,@ Georgetown,L 0 - 3,,3,1,2,4,23,-0.087,,1,1,3,,,3,,4.5,,
