0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"The Citadel @ Youngstown, Ohio",W 3 - 1,4,1,,3,5,23,-0.087,3,,3,16,,,1,,3.5,,
08/30/2019,@ Youngstown St.,L 1 - 3,4,1,,12,8,39,0.103,1,2,2,9,1,,1,,14.5,,
08/31/2019,"Saint Francis (PA) @ Youngstown, Ohio",W 3 - 0,3,1,,8,4,22,0.182,,1,2,12,1,,,,9.0,,
09/06/2019,Saint Peter's,W 3 - 0,3,1,,8,2,21,0.286,2,1,1,19,1,,,,9.0,,
09/07/2019,Siena,W 3 - 0,3,1,,11,2,20,0.450,,,2,10,,,,1,11.0,,
09/07/2019,St. Francis Brooklyn,W 3 - 1,4,1,,14,5,37,0.243,1,1,2,15,1,,1,,15.5,,
09/13/2019,"Rhode Island @ New Britain, CT",W 3 - 0,3,1,,9,2,25,0.280,1,1,1,13,1,,,,10.0,,
09/14/2019,"Saint Peter's @ New Britain, CT",W 3 - 1,4,1,,16,1,35,0.429,,1,1,23,2,1,,,18.0,,
09/14/2019,@ Central Conn. St.,W 3 - 2,5,1,,17,6,36,0.306,1,1,1,9,2,1,1,,19.5,,
09/20/2019,Hampton,W 3 - 0,3,1,,9,3,22,0.273,1,1,,12,,,,,10.0,,
09/21/2019,Fairleigh Dickinson,W 3 - 0,3,1,,10,6,35,0.114,2,,,13,1,,,,10.0,,
09/21/2019,Delaware St.,W 3 - 1,4,1,,10,5,23,0.217,1,,1,15,2,,2,,11.0,,
09/28/2019,Lehigh,L 1 - 3,4,1,,8,8,39,0.000,,,,22,,,1,1,8.5,,
09/29/2019,Lafayette,W 3 - 1,4,1,,15,4,41,0.268,1,,,17,,,1,,15.5,,
10/04/2019,@ Loyola Maryland,L 2 - 3,5,1,,10,3,52,0.135,1,2,1,10,,1,,,13.0,,
10/05/2019,@ American,L 0 - 3,3,1,,7,4,28,0.107,,1,,8,,,,,8.0,,
10/11/2019,Army West Point,L 1 - 3,4,1,,14,4,41,0.244,2,2,1,12,1,,3,,17.5,,
10/12/2019,Holy Cross,W 3 - 2,5,1,,19,9,61,0.164,2,2,,13,,,5,,23.5,,
10/15/2019,@ Navy,L 0 - 3,3,1,,11,5,31,0.194,3,1,2,5,1,1,1,,13.5,,
10/19/2019,@ Colgate,L 0 - 3,3,1,,4,4,22,,1,1,,4,1,,,1,5.0,,
10/25/2019,@ Lafayette,L 1 - 3,4,1,,12,5,40,0.175,1,,,9,,,4,,14.0,,
10/26/2019,@ Lehigh,L 0 - 3,3,1,,11,5,38,0.158,,,,12,1,,2,,12.0,,
11/01/2019,American,L 0 - 3,3,1,,2,3,27,-0.037,2,,1,13,2,,,,2.0,,
11/02/2019,Loyola Maryland,W 3 - 1,4,1,,23,1,42,0.524,4,,,14,2,,3,,24.5,,
11/08/2019,@ Holy Cross,L 0 - 3,3,1,,9,5,26,0.154,2,1,1,13,,,,,10.0,,
11/09/2019,@ Army West Point,L 0 - 3,3,1,,5,2,29,0.103,2,,,10,1,,1,,5.5,,
11/12/2019,Navy,L 1 - 3,4,1,,11,2,30,0.300,,,1,9,5,,2,,12.0,,
11/16/2019,Colgate,L 1 - 3,4,1,,19,5,43,0.326,,,2,10,1,,1,2,19.5,,
