0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Iowa St.,L 0 - 3,2,1,0,0,0,,1,,1,1,2,,,,,,
08/27/2016,"Creighton @ Ames, Iowa",W 3 - 2,,,,,,,,,,,,,,,,,
09/02/2016,Cincinnati,L 1 - 3,2,1,0,0,0,,,,1,1,,,,,,,
09/03/2016,IUPUI,W 3 - 0,3,1,0,0,0,,3,,,7,,,,,,,
09/03/2016,Marquette,W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2016,@ Colorado St.,W 3 - 0,3,1,0,0,0,,1,3,,1,,,,,3.0,,
09/10/2016,"Texas @ Fort Collins, Colo.",L 1 - 3,4,1,0,0,0,,3,,3,3,,,,,,,
09/11/2016,"Samford @ Fort Collins, Colo.",W 3 - 0,3,1,0,0,0,,1,,,4,,,,,,,
09/16/2016,"Texas Tech @ San Antonio, Texas",W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2016,"Texas St. @ San Antonio, Texas",W 3 - 0,1,1,0,0,0,,,,,,1,,,,,,
09/17/2016,@ UTSA,L 2 - 3,4,1,0,0,0,,,1,,7,1,,,,1.0,,
09/23/2016,@ Missouri St.,W 3 - 2,5,1,0,0,0,,2,2,3,4,,,,,2.0,,
09/26/2016,Evansville,W 3 - 0,3,1,0,0,0,,,1,,8,,,,,1.0,,
09/30/2016,@ Drake,W 3 - 0,3,1,0,0,0,,1,,1,5,1,,,,,,
10/01/2016,@ UNI,L 1 - 3,4,1,0,0,0,,,,1,4,,,,,,,
10/07/2016,Loyola Chicago,W 3 - 0,,,,,,,,,,,,,,,,,
10/08/2016,Bradley,W 3 - 0,,,,,,,,,,,,,,,,,
10/10/2016,Southern Ill.,W 3 - 0,,,,,,,,,,,,,,,,,
10/14/2016,@ Indiana St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/16/2016,@ Illinois St.,W 3 - 0,2,1,0,0,0,,,,,4,,,,,,,
10/21/2016,Missouri St.,L 1 - 3,4,1,0,0,0,,,,4,7,,,,,,,
10/28/2016,UNI,L 0 - 3,1,1,0,0,0,,,,1,2,,,,,,,
10/29/2016,Drake,W 3 - 0,3,1,0,0,0,,1,,2,12,1,,,,,,
11/04/2016,@ Bradley,W 3 - 0,3,1,0,0,0,,,,,11,1,,,,,,
11/05/2016,@ Loyola Chicago,W 3 - 0,3,1,0,0,0,,2,,1,6,,,,,,,
11/11/2016,Illinois St.,W 3 - 1,4,1,0,0,0,,1,,,10,,,,,,,
11/12/2016,Indiana St.,W 3 - 0,3,1,0,0,0,,1,,,2,,,,,,,
11/18/2016,@ Southern Ill.,W 3 - 0,3,1,0,0,0,,,1,,5,,,,,1.0,,
11/19/2016,@ Evansville,W 3 - 0,3,1,0,0,0,,1,,,14,,,,,,,
11/25/2016,UNI,W 3 - 1,4,1,0,0,0,,5,1,,8,1,,,,1.0,,
11/26/2016,"Missouri St. @ Cedar Falls, Iowa",W 3 - 1,4,1,0,0,0,,1,1,,12,,,,,1.0,,
12/02/2016,"TCU @ Lincoln, Nebraska",L 1 - 3,4,1,0,0,0,,2,,,14,2,,,,,,
