Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
16,"Gates, Madeleine",Jr,MB,6-3,101,,101,27.0,27.0,236,56,576,0.312,5.0,,,32.0,2.0,20.0,87.0,6.0,299.5,2.0,,
14,"May, Mac",So,OH,6-3,101,,101,27.0,23.0,373,143,1089,0.21100000000000002,11.0,34.0,56.0,188.0,36.0,7.0,22.0,5.0,425.0,1.0,,
7,"Muno, Zana",Sr,L/DS,5-10,101,,101,27.0,1.0,6,1,15,0.33299999999999996,90.0,7.0,18.0,519.0,35.0,,4.0,,15.0,6.0,,
2,"Rogers, Kyra",Sr,OH,6-0,101,,101,27.0,27.0,169,56,429,0.263,17.0,20.0,24.0,80.0,,17.0,73.0,9.0,242.5,3.0,,
4,"Mosser, Jenny",So,OH,5-11,101,,101,27.0,27.0,246,122,892,0.139,11.0,22.0,38.0,229.0,29.0,4.0,55.0,3.0,299.5,,,
11,"Simo, Savvy",Jr,L/DS,5-10,95,,95,27.0,8.0,1,3,14,-0.14300000000000002,19.0,9.0,14.0,285.0,18.0,,1.0,,10.5,,,
10,"Miller, Kylie",Jr,S,5-11,72,,72,24.0,18.0,28,12,94,0.17,693.0,15.0,40.0,190.0,,2.0,25.0,2.0,57.5,7.0,,
8,"Light, Alexis",Fr,OH,6-5,68,,68,22.0,11.0,117,77,425,0.094,4.0,1.0,,47.0,8.0,5.0,24.0,8.0,135.0,,,
9,"Aigner-Swesey, Sawyer",Fr,L/DS,5-7,50,,50,18.0,,0,0,0,,6.0,2.0,7.0,65.0,9.0,,,,2.0,,,
5,"Chang, Devon",Fr,S,5-11,41,,41,14.0,9.0,9,3,21,0.28600000000000003,350.0,5.0,2.0,109.0,1.0,4.0,12.0,,24.0,3.0,,
3,"Harrer, Hawley",Fr,OH,6-2,36,,36,14.0,9.0,46,18,152,0.184,1.0,6.0,3.0,28.0,1.0,1.0,16.0,1.0,61.0,1.0,,
1,"Ryan, Emily",Fr,MB,6-4,12,,12,4.0,2.0,26,7,54,0.35200000000000004,1.0,5.0,7.0,6.0,,,9.0,,35.5,,,
22,"Campeau, Kelsey",Fr,L/DS,5-4,5,,5,2.0,,0,0,0,,1.0,,,11.0,,,,,,,,
-,TEAM,-,-,-,-,-,4,4.0,,0,0,0,,,,,,4.0,,,,,,,
-,Totals,-,-,-,-,-,101,,,1257,498,3761,0.20199999999999999,1209.0,126.0,209.0,1789.0,143.0,60.0,328.0,34.0,1607.0,23.0,,
-,Opponent Totals,-,-,-,-,-,101,,,1381,555,3966,0.20800000000000002,1283.0,143.0,193.0,1777.0,126.0,44.0,364.0,35.0,1750.0,24.0,,
