Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
1,"Sauer, Molly",Sr,DS,5-7,116,,116,31.0,,3,1,9,0.222,150.0,45.0,48.0,497.0,12.0,,,,48.0,,,
12,"Rivera, Wilma",Sr,S,5-10,116,,116,31.0,31.0,71,20,187,0.273,1294.0,30.0,56.0,254.0,1.0,10.0,47.0,5.0,134.5,11.0,,
18,"Green, Amanda",So,OH,6-1,113,,113,30.0,28.0,328,159,872,0.19399999999999998,19.0,19.0,40.0,206.0,28.0,12.0,44.0,9.0,381.0,1.0,,
10,"McHenry, Melanie",Jr,OH,6-2,107,,107,29.0,29.0,383,167,938,0.23,20.0,19.0,56.0,245.0,22.0,11.0,28.0,1.0,427.0,,,
17,"Stander, Mia",Fr,,-,99,,99,29.0,1.0,1,0,1,1.0,23.0,13.0,15.0,196.0,13.0,,,,14.0,,,
25,"Bennett, Jasmine",Sr,MB,6-2,86,,86,24.0,22.0,217,59,452,0.35,1.0,,1.0,21.0,,6.0,73.0,8.0,259.5,,,
5,"Roe, Piper",So,MB,6-2,86,,86,27.0,23.0,121,37,279,0.301,,,1.0,5.0,1.0,4.0,65.0,14.0,157.5,1.0,,
14,"Sloan, Megan",Jr,OH,6-1,85,,85,25.0,23.0,225,72,553,0.27699999999999997,4.0,,1.0,29.0,1.0,1.0,56.0,3.0,254.0,,,
16,"Yuhl, Akela",So,DS,5-6,83,,83,26.0,3.0,0,0,0,,5.0,15.0,20.0,48.0,6.0,,,,15.0,,,
7,"Scott, Emily",Fr,,-,76,,76,25.0,17.0,127,31,288,0.33299999999999996,,,,13.0,1.0,12.0,67.0,5.0,172.5,,,
11,"Van Dyke, Marijke",Fr,OH,6-2,51,,51,25.0,6.0,62,43,190,0.1,2.0,2.0,11.0,17.0,3.0,4.0,27.0,4.0,81.5,,,
9,"Chaussee, Claire",Fr,,-,40,,40,16.0,2.0,89,43,230,0.2,1.0,5.0,20.0,27.0,1.0,2.0,3.0,3.0,97.5,,,
21,"Palastro, Natalie",So,DS,5-9,39,,39,14.0,,0,0,0,,1.0,7.0,15.0,6.0,,,,,7.0,,,
24,"O'Neil, Kelly",Fr,DS,5-7,37,,37,11.0,1.0,0,0,1,0.0,7.0,5.0,8.0,69.0,5.0,,,,5.0,,,
3,"Martin, Anaya",Fr,,5-8,16,,16,10.0,,0,0,1,0.0,4.0,3.0,7.0,2.0,,,,,3.0,,,
20,"Lester, Brianna",Fr,MB,5-11,5,,5,3.0,,2,3,6,-0.16699999999999998,,,,3.0,,1.0,1.0,,3.5,,,
8,"Hamilton, Alexis",So,L,5-7,1,,1,1.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,8,5.0,,0,0,0,,,,,,8.0,,,,,,,
-,Totals,-,-,-,-,-,116,,,1629,635,4007,0.248,1531.0,163.0,299.0,1638.0,102.0,63.0,411.0,52.0,2060.5,13.0,,
-,Opponent Totals,-,-,-,-,-,116,,,1311,602,3804,0.18600000000000003,1235.0,102.0,211.0,1490.0,163.0,55.0,360.0,58.0,1648.0,41.0,,
