Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
11,"Taylor, Mackenzie",Fr,DS,5-5,105,,105,29.0,1.0,2,8,15,-0.4,70.0,15.0,44.0,445.0,42.0,,,,17.0,,,
7,"Impellizeri, Allison",Sr,MB,6-1,105,,105,29.0,29.0,326,94,681,0.341,8.0,14.0,37.0,29.0,,13.0,73.0,5.0,389.5,,,
0,"Alderson, Jenae",Jr,OH,5-9,105,,105,29.0,29.0,249,128,810,0.149,15.0,21.0,21.0,237.0,42.0,4.0,36.0,3.0,292.0,,,
2,"Root, Addison",Jr,OH,6-1,105,,105,29.0,28.0,316,163,909,0.168,18.0,25.0,25.0,202.0,40.0,3.0,24.0,2.0,356.0,2.0,,
3,"Barber, Allison",So,S,5-11,105,,105,29.0,29.0,65,17,196,0.245,1032.0,15.0,48.0,250.0,2.0,3.0,45.0,7.0,105.5,21.0,,
14,"Schaible, Lindsey",Jr,MB,6-2,94,,94,28.0,26.0,158,72,418,0.20600000000000002,17.0,18.0,18.0,42.0,,11.0,53.0,9.0,213.5,1.0,,
4,"Onyundo, Megan",Sr,OH,5-11,93,,93,27.0,8.0,34,29,120,0.042,15.0,14.0,21.0,149.0,29.0,1.0,3.0,,50.5,1.0,,
16,"Daneliak, Sarah",So,MB,6-0,88,,88,25.0,19.0,92,61,313,0.099,,,1.0,26.0,,2.0,45.0,5.0,116.5,,,
6,"McLellan, Katie",Fr,DS,5-5,40,,40,23.0,1.0,1,1,2,0.0,,1.0,1.0,25.0,9.0,,,,2.0,,,
8,"Mason, Kara",Sr,L,5-10,32,,32,9.0,2.0,2,0,5,0.4,6.0,,5.0,57.0,6.0,,,,2.0,,,
15,"Fink, Emma",Fr,OPP,6-1,30,,30,17.0,2.0,17,17,83,0.0,1.0,1.0,5.0,12.0,,,6.0,3.0,21.0,,,
17,"Askew, Nina",Fr,MB,6-2,7,,7,5.0,1.0,1,5,9,-0.444,,,,,,,2.0,1.0,2.0,,,
10,"Harding, Catherine",Sr,S,5-10,1,,1,1.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,9,7.0,,0,0,0,,,,,,5.0,,,,,,,
-,Totals,-,-,-,-,-,105,,,1263,595,3561,0.188,1182.0,124.0,226.0,1474.0,175.0,37.0,287.0,35.0,1567.5,25.0,,
-,Opponent Totals,-,-,-,-,-,105,,,1371,521,3634,0.23399999999999999,1268.0,175.0,224.0,1463.0,123.0,50.0,306.0,45.0,1749.0,21.0,,
