Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
4,"Decker, Emma",Jr,S,6-3,114,,114,31.0,30.0,89,14,176,0.426,1085.0,30.0,39.0,240.0,2.0,2.0,44.0,1.0,143.0,15.0,,
8,"Olsonoski, Allison",Jr,MB,6-1,114,,114,31.0,31.0,232,49,618,0.29600000000000004,10.0,14.0,31.0,81.0,3.0,10.0,88.0,11.0,300.0,,,
11,"Knight, Ashley",Sr,S,5-8,112,,112,30.0,7.0,4,1,9,0.33299999999999996,76.0,38.0,39.0,245.0,1.0,,,,42.0,,,
20,"Lough, Regan",Jr,L,5-6,112,,112,30.0,,0,2,9,-0.222,93.0,25.0,23.0,601.0,46.0,,,,25.0,1.0,,
99,"Pedersen-Henry, Amanda",Sr,MB,6-0,111,,111,30.0,29.0,262,96,746,0.223,12.0,9.0,20.0,70.0,1.0,8.0,74.0,8.0,316.0,4.0,,
21,"Allman, Sarah",So,L/DS,5-8,105,,105,29.0,12.0,2,4,12,-0.16699999999999998,26.0,20.0,62.0,255.0,34.0,,,,22.0,,,
33,"Delaplane, Clare",Fr,OH,5-11,100,,100,28.0,20.0,282,120,926,0.175,14.0,13.0,23.0,172.0,43.0,5.0,32.0,2.0,316.0,,,
12,"Barnes, Sanaa",Fr,RS,5-9,93,,93,26.0,20.0,205,81,607,0.204,6.0,3.0,13.0,57.0,,1.0,37.0,11.0,227.5,,,
15,"Potts, Mallory",So,OH,6-0,83,,83,26.0,15.0,212,75,698,0.196,3.0,,,48.0,3.0,5.0,42.0,1.0,238.0,,,
68,"Wolf, Darcy",Sr,OH,6-0,62,,62,25.0,4.0,121,53,414,0.16399999999999998,4.0,2.0,5.0,52.0,7.0,4.0,11.0,,132.5,,,
5,"Morse, Anna",Fr,L/DS,5-5,54,,54,18.0,8.0,11,0,26,0.423,10.0,4.0,6.0,106.0,16.0,,,,15.0,1.0,,
13,"Massenburg, Myah",Jr,MB,5-11,30,,30,10.0,4.0,23,11,67,0.179,1.0,1.0,2.0,10.0,,1.0,14.0,2.0,32.0,,,
2,"Fairchild, Remy",Jr,OH,6-0,19,,19,11.0,4.0,21,10,80,0.138,34.0,1.0,2.0,33.0,2.0,1.0,4.0,1.0,25.0,1.0,,
3,"Greenberg, Jenna",So,OH,6-2,13,,13,9.0,1.0,11,2,33,0.273,,,,4.0,,,5.0,,13.5,,,
22,"Mathews, Michelle",Sr,DS,5-5,10,,10,6.0,,0,0,0,,5.0,,4.0,22.0,4.0,,,,,,,
24,"Curtis, Emily",Fr,S,5-8,4,,4,3.0,,0,0,0,,1.0,1.0,2.0,2.0,,,,,1.0,,,
19,"Davine, Emily",Sr,OH,6-0,3,,3,3.0,,1,0,2,0.5,,,,,,,1.0,,1.5,,,
-,TEAM,-,-,-,-,-,30,17.0,1.0,4,3,18,0.055999999999999994,6.0,,,,18.0,,,1.0,4.0,,,
-,Totals,-,-,-,-,-,115,,,1480,521,4441,0.21600000000000003,1386.0,161.0,271.0,1998.0,180.0,37.0,352.0,38.0,1854.0,22.0,,
-,Opponent Totals,-,-,-,-,-,115,,,1514,643,4479,0.19399999999999998,1432.0,180.0,219.0,2111.0,161.0,38.0,314.0,67.0,1889.0,49.0,,
