Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
10,"Rizzo, Allyssa",Jr,L/DS,5-6,113,,113,30.0,1.0,3,6,13,-0.231,94,40.0,47.0,624.0,24.0,,,,43.0,,,
7,"White, Kelsie",So,MB,6-4,111,,111,30.0,30.0,193,77,484,0.24,5,15.0,22.0,39.0,,13.0,95.0,18.0,268.5,3.0,,
16,"Scott, Hannah",So,OH,5-11,107,,107,30.0,27.0,293,148,915,0.158,29,17.0,21.0,222.0,29.0,6.0,41.0,5.0,336.5,2.0,,
17,"Wilson, Evi",Jr,OH,5-11,106,,106,30.0,25.0,274,109,803,0.205,6,2.0,11.0,53.0,3.0,,46.0,7.0,299.0,,,
4,"Goroski, Alexis",So,L/DS,5-6,105,,105,30.0,2.0,0,0,2,0.0,10,17.0,26.0,118.0,9.0,,,,17.0,,,
3,"Christensen, Libby",So,OH,5-8,101,,101,29.0,6.0,0,2,2,-1.0,10,8.0,20.0,155.0,16.0,,,,8.0,,,
9,"Passeck, Natalie",Sr,OH,5-11,88,,88,23.0,22.0,240,91,758,0.19699999999999998,17,12.0,15.0,171.0,34.0,4.0,17.0,3.0,264.5,2.0,,
12,"Lehto, Carina",So,S,5-10,83,,83,24.0,22.0,57,20,183,0.20199999999999999,730,20.0,33.0,211.0,2.0,1.0,51.0,9.0,103.5,24.0,,
13,"Landreth, McKayla",Jr,MB,6-1,59,,59,17.0,15.0,93,50,234,0.184,1,,,17.0,2.0,6.0,46.0,6.0,122.0,2.0,,
5,"Merkes, Hailey",Fr,OH,5-10,58,,58,21.0,8.0,103,52,313,0.163,1,,1.0,22.0,1.0,1.0,18.0,6.0,113.0,,,
11,"Lynch, Allie",So,S,5-10,47,,47,16.0,8.0,20,5,64,0.23399999999999999,347,10.0,11.0,79.0,,,14.0,3.0,37.0,9.0,,
8,"Caspersen, Serena",Fr,OH,6-2,41,,41,16.0,10.0,42,47,177,-0.027999999999999997,5,,1.0,24.0,,,19.0,8.0,51.5,,,
14,"Sovde, Susanna",Fr,MB,6-2,28,,28,12.0,4.0,25,12,98,0.133,1,,,5.0,,1.0,11.0,4.0,31.5,,,
1,"Mathison, Sydney",Jr,S,5-11,18,,18,7.0,,1,0,5,0.2,2,2.0,2.0,18.0,,,,,3.0,,,
-,TEAM,-,-,-,-,-,21,16.0,,0,0,0,,1,,,,13.0,,,,,,,
-,Totals,-,-,-,-,-,113,,,1344,619,4051,0.179,1259,143.0,210.0,1758.0,133.0,32.0,358.0,69.0,1698.0,42.0,,
-,Opponent Totals,-,-,-,-,-,113,,,1525,581,4127,0.22899999999999998,1421,133.0,214.0,1805.0,143.0,49.0,401.0,58.0,1907.5,47.0,,
