Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
18,"Curbelo, Angeleyshka",,,-,128,,128,34.0,30.0,262,124,990,0.139,11.0,16.0,9.0,204.0,32.0,7.0,45.0,8.0,307.5,,,
11,"Seda, Karla",So,L,5-2,126,,126,33.0,,3,2,12,0.083,106.0,34.0,50.0,501.0,63.0,,,,37.0,2.0,,
8,"Alvarado, Alanis",Fr,,-,123,,123,34.0,33.0,315,135,1080,0.16699999999999998,18.0,25.0,42.0,347.0,45.0,6.0,26.0,9.0,359.0,1.0,,
4,"Sharp, Alexus",Sr,MH,6-0,123,,123,32.0,31.0,166,60,420,0.252,9.0,11.0,19.0,73.0,,14.0,57.0,18.0,219.5,1.0,,
9,"Torres, Natalia",So,OH,5-9,109,,109,31.0,28.0,101,49,298,0.174,1.0,,1.0,23.0,1.0,8.0,64.0,7.0,141.0,1.0,,
5,"Ng, Angelee",Fr,,5-7,95,,95,26.0,23.0,45,23,168,0.131,681.0,19.0,25.0,209.0,,1.0,3.0,4.0,66.5,6.0,,
7,"Viles, Kali",Sr,OPP,5-10,76,,76,27.0,10.0,80,41,281,0.139,5.0,,3.0,35.0,3.0,5.0,37.0,5.0,103.5,,,
23,"Ramiu, Karen",Fr,,-,74,,74,19.0,19.0,283,143,853,0.16399999999999998,11.0,15.0,57.0,211.0,15.0,6.0,21.0,2.0,314.5,1.0,,
24,"Lombeyda, Andrea",Fr,,-,72,,72,25.0,1.0,4,1,9,0.33299999999999996,9.0,12.0,4.0,78.0,17.0,,,,16.0,,,
12,"Ruiz, Carolina",Jr,L,5-6,58,,58,24.0,4.0,2,2,12,0.0,45.0,10.0,12.0,80.0,6.0,,,,12.0,3.0,,
14,"Soto, Wildalys",So,,-,58,,58,18.0,9.0,8,12,40,-0.1,342.0,4.0,14.0,68.0,1.0,2.0,9.0,2.0,18.5,5.0,,
6,"Velez, Natalia",Fr,,-,48,,48,18.0,7.0,73,47,210,0.124,2.0,3.0,9.0,23.0,4.0,,12.0,,82.0,1.0,,
10,"Lopez-Jimenez, Yaidelis",So,DS,5-0,43,,43,21.0,,1,0,2,0.5,4.0,2.0,12.0,34.0,,,,,3.0,1.0,,
2,"Rivera, Stephanie",Fr,,-,24,,24,8.0,6.0,4,4,27,0.0,,,1.0,4.0,,,8.0,1.0,8.0,1.0,,
27,"Castro, Gabriela",Fr,,-,15,,15,7.0,,0,0,0,,,1.0,4.0,5.0,,,,,1.0,,,
3,"Spicer, Imani",So,S,5-5,12,,12,7.0,,0,1,4,-0.25,19.0,2.0,1.0,6.0,,,1.0,,2.5,5.0,,
1,"Mcginnis, Kenyale",Sr,OH,5-9,11,,11,9.0,,2,2,12,0.0,,,,,,,,,2.0,,,
16,"Johnson, Rachael",,,-,8,,8,4.0,2.0,2,4,7,-0.28600000000000003,,,,1.0,,,7.0,,5.5,1.0,,
16,"Lopez, Danielle",Jr,OH,5-10,1,,1,1.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,35,22.0,,0,1,1,-1.0,,,,,21.0,,,,,,,
-,Totals,-,-,-,-,-,129,,,1351,651,4426,0.158,1263.0,154.0,263.0,1902.0,208.0,49.0,290.0,56.0,1699.0,29.0,,
-,Opponent Totals,-,-,-,-,-,129,,,1699,715,4606,0.214,1590.0,208.0,259.0,2141.0,154.0,49.0,342.0,61.0,2127.0,37.0,,
