Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
2,"Dames, Cameron",Fr,L,5-9,87,,87,25.0,1.0,0,2,7,-0.28600000000000003,76.0,15.0,16.0,360.0,30.0,,,,15.0,1.0,,
1,"Underwood, Alexa",So,OH,6-0,87,,87,25.0,22.0,160,69,574,0.159,24.0,22.0,23.0,274.0,11.0,3.0,23.0,2.0,196.5,,,
10,"Peterkin, Devon",Jr,OH,6-1,84,,84,24.0,23.0,254,91,703,0.23199999999999998,16.0,26.0,32.0,243.0,14.0,3.0,16.0,3.0,291.0,,,
17,"O'Connell, Maggie",Jr,MB,6-4,80,,80,23.0,23.0,271,69,563,0.359,2.0,,,26.0,,1.0,47.0,8.0,295.5,,,
4,"Harris, Jessica",Jr,S,5-9,80,,80,23.0,23.0,60,20,141,0.284,939.0,12.0,19.0,227.0,,1.0,31.0,2.0,88.5,15.0,,
7,"Sklaver, Caroline",Sr,MB,6-1,76,,76,23.0,23.0,146,49,317,0.306,5.0,2.0,1.0,22.0,1.0,8.0,47.0,7.0,179.5,,,
3,"Lenihan, Clare",So,MB,6-2,70,,70,22.0,18.0,190,36,398,0.387,3.0,8.0,14.0,44.0,,8.0,45.0,7.0,228.5,,,
9,"Klepetka, Grace",Fr,OH,6-0,63,,63,22.0,1.0,5,10,30,-0.16699999999999998,4.0,13.0,16.0,88.0,2.0,,1.0,,18.5,,,
5,"Flaming, Lauren",So,DS,5-7,59,,59,18.0,,1,1,4,0.0,3.0,9.0,10.0,121.0,4.0,,,,10.0,1.0,,
13,"Ibe, Nnenna",Sr,MB,6-3,36,,36,16.0,8.0,63,18,159,0.28300000000000003,1.0,,1.0,6.0,,3.0,34.0,2.0,83.0,,,
11,"Skov, Natasha",Jr,OH,5-10,22,,22,12.0,1.0,49,28,152,0.138,,,1.0,9.0,1.0,1.0,4.0,,52.0,1.0,,
19,"Montgomery, Elena",Fr,OH,6-2,18,,18,11.0,2.0,20,16,76,0.053,,,,6.0,3.0,1.0,4.0,,23.0,,,
12,"Nussbaum, Claire",Sr,S,5-10,12,,12,5.0,2.0,0,0,6,0.0,79.0,,2.0,21.0,,,1.0,,0.5,5.0,,
21,"Smith, Brittany",Sr,RS,6-2,10,,10,5.0,2.0,4,4,19,0.0,1.0,,,3.0,,,4.0,,6.0,,,
8,"Schner, Julia",Fr,MB,6-1,5,,5,3.0,1.0,4,4,12,0.0,,,,,,,1.0,1.0,4.5,,,
-,TEAM,-,-,-,-,-,18,13.0,,0,0,0,,,,,,11.0,,,,,,,
-,Totals,-,-,-,-,-,87,,,1227,417,3161,0.256,1153.0,107.0,135.0,1450.0,77.0,29.0,258.0,32.0,1492.0,23.0,,
-,Opponent Totals,-,-,-,-,-,87,,,1041,481,3184,0.17600000000000002,983.0,77.0,154.0,1352.0,107.0,59.0,226.0,38.0,1290.0,29.0,,
