Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
17,"Valerian, Valerie",So,OH,6-1,131,,131,36.0,36.0,495,148,1484,0.23399999999999999,27.0,24.0,28.0,356.0,25.0,9.0,35.0,7.0,545.5,1.0,,
1,"York, Karley",Sr,S,5-9,131,,131,36.0,36.0,83,21,221,0.281,1361.0,21.0,33.0,358.0,2.0,,45.0,3.0,126.5,11.0,,
16,"Williams, Jordyn",Sr,MB,6-1,130,,130,36.0,35.0,294,82,632,0.335,6.0,4.0,3.0,45.0,1.0,26.0,92.0,5.0,370.0,2.0,,
14,"Robinson, Rhett",Fr,OH,5-11,128,,128,36.0,36.0,380,184,926,0.212,8.0,15.0,21.0,170.0,11.0,8.0,83.0,10.0,444.5,,,
13,"Haeussler, Sarah",Fr,MB,6-1,114,,114,35.0,26.0,110,59,286,0.17800000000000002,7.0,,,29.0,1.0,11.0,89.0,11.0,165.5,,,
2,"Brown, Kylie",Fr,S,5-9,113,,113,36.0,,0,2,9,-0.222,29.0,16.0,27.0,165.0,2.0,,,,16.0,2.0,,
4,"Petnicki, Olivia",Jr,L/DS,5-4,89,,89,32.0,,0,1,4,-0.25,47.0,15.0,21.0,203.0,35.0,,,,15.0,1.0,,
7,"Teakell, Barbara",So,OH,6-1,83,,83,24.0,24.0,225,87,642,0.215,21.0,17.0,21.0,216.0,22.0,3.0,31.0,4.0,260.5,2.0,,
8,"Skopal, Kaliegh",So,S,5-11,81,,81,33.0,1.0,0,0,1,0.0,16.0,11.0,21.0,45.0,1.0,,,1.0,11.0,1.0,,
11,"Bortnem, Kasey",Fr,DS,5-7,78,,78,30.0,,0,0,8,0.0,16.0,11.0,8.0,129.0,10.0,,1.0,1.0,11.5,,,
15,"Hubbard, Reagan",Fr,L/DS,5-7,62,,62,26.0,,0,2,6,-0.33299999999999996,16.0,18.0,20.0,94.0,21.0,,1.0,1.0,18.5,,,
12,"Youmans, Miranda",So,MB,6-1,60,,60,23.0,12.0,52,21,125,0.248,3.0,1.0,,15.0,1.0,1.0,34.0,8.0,71.0,1.0,,
21,"de Lara, Yasmin",Fr,OH,5-11,54,,54,21.0,10.0,63,39,224,0.107,6.0,1.0,9.0,52.0,10.0,2.0,12.0,4.0,72.0,1.0,,
10,"Duffin, Jillian",Jr,RS,6-1,1,,1,1.0,,1,0,1,1.0,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,27,16.0,,0,0,0,,,,,,17.0,,,,,,,
-,Totals,-,-,-,-,-,131,,,1702,646,4568,0.231,1563.0,154.0,212.0,1877.0,159.0,60.0,423.0,55.0,2127.5,22.0,,
-,Opponent Totals,-,-,-,-,-,131,,,1738,671,4689,0.228,1627.0,159.0,284.0,1902.0,154.0,47.0,381.0,55.0,2134.5,38.0,,
