Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
16,"Williams, Shelby",Sr,DS,5-6,105,,105,27.0,,2,2,24,0.0,132.0,31.0,28.0,443.0,25.0,,,,33.0,,,
15,"Teal, Kara",Jr,MH,6-0,105,,105,27.0,27.0,246,65,539,0.336,4.0,32.0,53.0,49.0,1.0,21.0,65.0,11.0,331.5,,,
12,"Froeschl, Hannah",So,MH,5-10,105,,105,27.0,24.0,232,77,542,0.28600000000000003,4.0,,1.0,16.0,,13.0,63.0,6.0,276.5,1.0,,
5,"Gonzales, Amanda",Sr,S,5-5,104,,104,27.0,27.0,10,9,36,0.027999999999999997,851.0,16.0,21.0,226.0,,1.0,8.0,4.0,31.0,20.0,,
14,"McCulloch, Brianna",Jr,OH,6-0,102,,102,26.0,19.0,286,111,773,0.226,2.0,2.0,,87.0,6.0,4.0,49.0,9.0,316.5,,,
10,"Smith, Kirby",Fr,OH,5-10,86,,86,23.0,19.0,258,123,732,0.184,11.0,24.0,53.0,252.0,24.0,3.0,24.0,3.0,297.0,1.0,,
18,"Lopez, Hannah",Fr,OH,5-8,83,,83,22.0,19.0,241,99,783,0.18100000000000002,3.0,13.0,17.0,136.0,7.0,1.0,27.0,9.0,268.5,,,
8,"Perales, Mia",Fr,S,5-6,77,,77,23.0,,2,1,6,0.16699999999999998,345.0,9.0,15.0,137.0,,,,1.0,11.0,8.0,,
2,"Ramirez, Emily",Jr,DS,5-8,71,,71,20.0,2.0,2,1,9,0.111,8.0,17.0,32.0,135.0,12.0,,,1.0,19.0,,,
9,"Dominguez, Ashley",Sr,DS,5-5,63,,63,24.0,3.0,0,0,0,,1.0,10.0,13.0,59.0,10.0,,,,10.0,,,
17,"Castro, Montse",Jr,OH,6-7,54,,54,20.0,10.0,73,37,209,0.172,2.0,,,21.0,,,23.0,4.0,84.5,,,
24,"Ybarra, Mia",Fr,DS,5-4,44,,44,16.0,1.0,0,0,1,0.0,5.0,3.0,7.0,67.0,9.0,,,,3.0,,,
23,"McKay, Madeline",Fr,MH,6-1,42,,42,14.0,6.0,28,11,79,0.215,,,,5.0,1.0,4.0,14.0,,39.0,,,
11,"Rutherford, Kenedi",Fr,OH,5-11,27,,27,17.0,4.0,54,36,161,0.11199999999999999,1.0,,,13.0,1.0,1.0,3.0,,56.5,1.0,,
3,"Chatham, Natalya",So,MH,6-1,17,,17,10.0,,22,11,48,0.22899999999999998,,,,9.0,,,6.0,,25.0,,,
4,"Niebla, Lydia",Fr,DS,5-2,11,,11,8.0,1.0,0,0,0,,,,1.0,6.0,,,,,,,,
6,"Vaughan, Allison",So,S,5-9,5,,5,4.0,,0,0,0,,11.0,,,3.0,,,,,,1.0,,
7,"Embry, Skyeler",Fr,OH,6-0,4,,4,4.0,,6,0,13,0.462,,,,1.0,,,,,6.0,,,
-,TEAM,-,-,-,-,-,24,13.0,,0,0,0,,,,,,12.0,,,,,,,
-,Totals,-,-,-,-,-,105,,,1462,583,3955,0.222,1380.0,157.0,241.0,1665.0,108.0,48.0,282.0,48.0,1808.0,32.0,,
-,Opponent Totals,-,-,-,-,-,105,,,1236,513,3608,0.2,1172.0,108.0,189.0,1609.0,157.0,46.0,399.0,77.0,1589.5,24.0,,
