Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
9,"Anderson, Brittany",So,S,5-11,146,,146,38.0,38.0,85,20,244,0.266,1539.0,25.0,32.0,372.0,1.0,10.0,77.0,8.0,158.5,14.0,,
7,"Cookerly, Rylee",So,L,5-2,146,,146,38.0,1.0,1,2,12,-0.083,137.0,26.0,38.0,739.0,24.0,,,,27.0,2.0,,
10,"Ketcham, Allison",Sr,OH,5-10,145,,145,38.0,38.0,386,138,1376,0.18,37.0,26.0,23.0,523.0,31.0,11.0,41.0,14.0,443.5,3.0,,
3,"Carlson, Katherine",Sr,OH,5-11,143,,143,38.0,37.0,413,135,1253,0.222,30.0,29.0,27.0,434.0,39.0,6.0,26.0,5.0,461.0,1.0,,
6,"Zaleski, Lizzie",Sr,S,6-0,122,,122,37.0,30.0,260,113,671,0.21899999999999997,6.0,,,53.0,,6.0,64.0,5.0,298.0,,,
17,"McCarthy, Peyton",So,MH,6-1,117,,117,36.0,25.0,230,108,609,0.2,5.0,5.0,12.0,26.0,,19.0,111.0,15.0,309.5,2.0,,
16,"Cummings, Ally",So,RS,5-11,96,,96,36.0,13.0,160,71,481,0.185,3.0,5.0,8.0,78.0,1.0,2.0,34.0,2.0,184.0,,,
2,"Flynders, Melissa",So,OH,5-8,95,,95,31.0,9.0,2,0,12,0.16699999999999998,22.0,11.0,34.0,197.0,9.0,,1.0,,13.5,,,
1,"Hart, Haley",Fr,MH,6-1,87,,87,31.0,11.0,138,58,332,0.24100000000000002,,,1.0,21.0,,4.0,66.0,8.0,175.0,,,
5,"Bronner, Sydney",Sr,MH,6-1,85,,85,24.0,24.0,160,44,379,0.306,7.0,,,27.0,,12.0,48.0,5.0,196.0,1.0,,
8,"Brown, Alana",Jr,DS,5-5,64,,64,25.0,,0,0,1,0.0,3.0,6.0,5.0,32.0,,,,1.0,6.0,,,
11,"Bulmahn, Jaclyn",So,OH,6-0,56,,56,29.0,,77,38,231,0.16899999999999998,7.0,1.0,4.0,21.0,1.0,,8.0,7.0,82.0,,,
14,"Daniels, Gabby",Fr,DS,5-5,51,,51,22.0,,0,0,1,0.0,3.0,7.0,12.0,28.0,,,,,7.0,,,
4,"Grant, Jillie",Fr,OH,5-11,49,,49,23.0,2.0,26,24,95,0.021,6.0,4.0,13.0,62.0,5.0,,5.0,3.0,32.5,,,
-,TEAM,-,-,-,-,-,21,17.0,,0,0,0,,,,,,19.0,,,,,,,
-,Totals,-,-,-,-,-,146,,,1938,751,5697,0.20800000000000002,1805.0,145.0,209.0,2613.0,130.0,70.0,481.0,73.0,2393.5,23.0,,
-,Opponent Totals,-,-,-,-,-,146,,,1802,832,5629,0.172,1728.0,130.0,238.0,2598.0,145.0,45.0,488.0,79.0,2221.0,53.0,,
